사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
Dec-19,경부선,1704,석수,226,"7,912","17,910","44,309","47,148","27,656","19,944","18,253","18,586","16,712","15,969","17,006","19,330","24,205","25,122","13,711","9,513","7,894","5,913","2,508",64,0,0,0
Dec-19,경부선,1705,관악,150,"6,853","13,489","35,440","35,663","19,477","14,142","13,120","15,818","15,230","13,634","12,949","14,881","16,979","13,541","7,961","5,810","5,899","3,831","1,494",81,0,0,0
Dec-19,경부선,1706,안양,239,"15,068","32,162","86,983","83,150","48,860","38,658","38,766","44,215","43,292","43,689","50,567","57,721","59,984","49,165","34,762","32,489","35,876","32,396","15,855",490,0,0,0
Dec-19,경부선,1707,명학,105,"6,681","10,327","27,880","25,985","14,627","12,207","11,861","13,251","13,483","13,413","14,111","19,506","29,196","41,164","15,188","12,371","10,835","6,805","3,168",132,0,0,0
Dec-19,경부선,1708,금정,214,"24,096","33,576","86,123","90,314","57,393","43,351","39,064","39,728","38,684","34,093","36,259","44,034","62,952","78,303","36,654","30,027","28,867","23,999","11,595","1,324",7,0,0
Dec-19,경부선,1709,군포,63,"5,599","9,003","20,357","19,340","12,166","10,032","9,295","10,068","9,291","8,270","8,777","11,066","23,087","36,976","13,735","11,100","8,516","4,601","1,824",111,0,0,0
Dec-19,경부선,1710,의왕,25,"6,636","12,236","30,370","33,228","17,752","14,082","13,638","14,227","13,230","12,477","13,438","17,229","29,240","25,877","12,927","9,575","8,345","5,334","2,492",189,0,0,0
Dec-19,경부선,1711,성균관대,74,"8,406","26,068","67,071","59,079","30,774","25,458","24,032","24,210","23,571","21,970","23,616","27,945","29,882","29,192","18,388","14,683","13,911","12,800","6,392",399,1,0,0
Dec-19,경부선,1712,화서,344,"7,622","19,148","41,273","34,093","18,355","15,192","13,656","12,689","12,305","10,727","11,435","13,283","14,536","12,259","7,542","5,998","5,538","4,391","1,640",120,0,0,0
Dec-19,경부선,1713,수원,"1,893","22,985","37,764","75,752","82,108","60,768","58,048","61,823","65,942","70,547","74,566","90,977","110,549","119,019","118,454","101,484","100,913","80,848","73,582","31,963","1,143",1,0,0
Dec-19,경부선,1714,독산,596,"7,307","17,075","42,919","43,258","25,603","20,960","20,868","22,550","21,811","20,101","21,742","27,768","50,462","77,062","34,260","19,287","15,680","10,479","3,950",162,0,0,0
Dec-19,경부선,1715,세류,370,"3,373","7,725","16,017","12,113","7,586","7,312","6,176","5,881","5,696","5,302","5,785","6,760","8,752","7,966","4,903","4,004","3,626","2,435",762,25,0,0,0
Dec-19,경부선,1716,병점,"2,855","7,574","24,821","51,208","44,328","32,790","28,549","28,524","28,703","26,419","26,654","29,527","32,512","39,057","41,000","23,169","16,759","15,020","11,252","3,709",67,0,0,0
Dec-19,경부선,1717,세마,228,"2,034","5,305","9,745","9,968","7,953","5,958","5,420","5,695","5,776","4,838","4,806","5,915","7,310","7,073","3,348","2,284","2,160","1,261",547,47,0,0,0
Dec-19,경부선,1718,오산대,78,"2,545","4,294","10,934","9,080","6,816","5,959","5,064","5,784","5,561","5,349","5,948","7,225","8,318","8,567","3,973","3,328","3,198","2,105","1,019",42,0,0,0
Dec-19,경부선,1719,오산,254,"6,544","12,553","22,735","23,371","19,321","19,916","19,312","19,846","19,416","18,579","19,593","21,382","27,553","30,177","15,209","14,486","10,907","6,680","3,606",197,0,0,0
Dec-19,경부선,1720,진위,4,680,"1,575","3,615","2,939","2,688","2,257","2,108","2,346","2,410","2,192","2,719","3,683","6,573","9,325","3,098","1,958","1,307",649,285,14,0,0,0
Dec-19,경부선,1721,송탄,63,"6,171","7,755","12,034","11,885","10,924","9,561","9,775","10,167","9,640","8,729","8,810","10,517","11,041","11,507","6,911","5,214","4,280","2,512","1,335",60,0,0,0
Dec-19,경부선,1722,서정리,14,"3,034","7,194","11,049","13,021","9,439","11,110","9,599","10,760","10,656","9,758","11,114","12,766","20,611","15,457","9,898","7,033","5,383","3,015","1,421",23,0,0,0
Dec-19,경부선,1723,지제,7,947,"2,678","6,979","5,430","4,473","3,564","3,379","4,592","3,932","3,840","5,521","6,543","11,498","9,221","5,785","3,594","4,067","2,663","1,046",3,0,0,0
Dec-19,경부선,1724,평택,39,"8,195","14,041","27,750","29,558","24,835","27,597","22,613","24,084","25,577","25,092","29,081","32,075","35,971","33,151","23,735","24,674","17,550","14,003","6,870",356,0,0,0
Dec-19,경부선,1725,성환,8,"2,029","3,022","6,066","8,333","6,787","8,156","8,062","8,734","9,609","10,384","11,225","11,340","13,249","12,284","5,762","4,793","3,444","1,820","1,062",86,0,0,0
Dec-19,경부선,1726,직산,22,745,"1,369","1,982","1,630","1,972","1,557","1,564","1,515","1,480","1,539","1,950","1,604","2,344","3,275","1,245",895,"1,090",418,226,24,0,0,0
Dec-19,경부선,1727,두정,"1,178","4,315","7,856","12,990","11,688","9,668","9,673","9,694","11,018","8,704","11,517","11,614","13,913","14,162","17,282","10,389","7,470","6,703","5,123","2,284",293,0,0,0
Dec-19,경부선,1728,천안,"2,255","2,891","5,273","9,410","10,233","12,827","12,285","13,545","13,424","12,582","19,105","19,184","22,357","18,222","16,466","11,345","9,366","7,677","5,348","2,750",697,1,0,0
Dec-19,경부선,1729,당정,4,"3,610","9,817","27,816","24,590","15,166","11,978","11,366","11,863","11,322","10,230","11,249","13,180","16,209","18,357","8,473","6,884","5,856","4,621","2,014",122,0,0,0
Dec-19,경부선,1749,서동탄,1,"1,547","4,756","12,207","6,083","3,652","3,066","3,092","2,827","2,695","2,456","2,716","3,191","3,232","3,033","1,625","1,051",992,550,146,4,0,0,0
Dec-19,경부선,1750,광명,0,22,"2,243","15,548","6,570","8,089","4,144","4,434","5,153","4,402","4,162","5,195","12,405","4,323","14,908","5,267","4,817","3,256","2,333",20,1,0,0,0
Dec-19,경인선,1801,개봉,"1,255","18,767","36,709","97,906","97,565","63,032","46,740","41,424","41,984","41,113","35,757","35,687","39,183","41,322","39,445","23,111","18,195","16,892","13,279","5,741",197,0,0,0
Dec-19,경인선,1802,오류동,409,"11,785","18,268","54,928","54,086","32,623","24,218","22,184","24,784","22,732","18,756","20,384","22,215","21,528","19,681","11,429","9,846","8,385","6,395","2,837",147,0,0,0
Dec-19,경인선,1803,역곡,600,"26,875","46,568","133,126","135,300","77,179","54,515","49,056","50,092","47,998","43,105","42,874","49,404","53,046","46,207","30,410","24,783","22,785","20,513","10,526",781,0,0,0
Dec-19,경인선,1804,부천,"2,142","36,198","46,393","115,889","123,281","75,691","59,926","58,823","63,823","65,192","64,493","69,676","76,762","79,887","77,162","56,148","47,166","48,462","44,221","22,377","1,901",0,0,0
Dec-19,경인선,1805,송내,"1,405","16,734","39,754","125,236","108,672","64,004","48,165","47,139","50,322","45,393","41,424","43,838","52,173","61,011","89,799","41,059","30,949","27,450","23,209","11,422","1,824",0,0,0
Dec-19,경인선,1806,부평,"6,698","26,186","40,057","96,984","94,506","56,516","49,684","50,345","56,078","56,416","58,476","64,102","74,115","80,898","75,719","58,592","55,282","58,667","55,579","31,111","5,878",0,0,0
Dec-19,경인선,1807,백운,105,"7,827","15,127","33,334","32,656","20,871","17,628","15,927","15,491","14,396","13,138","13,495","13,659","14,789","13,626","7,056","5,874","6,435","4,470","2,471",328,0,0,0
Dec-19,경인선,1808,동암,524,"20,924","31,910","62,597","64,197","41,079","32,932","30,388","31,742","30,747","27,440","26,899","29,430","32,865","30,733","19,728","15,299","14,756","11,735","5,973",573,0,0,0
Dec-19,경인선,1809,주안,864,"14,812","27,434","71,483","67,027","42,194","34,985","37,234","43,422","40,892","36,942","40,511","44,745","50,257","50,914","32,287","28,652","26,559","22,680","12,198","1,376",0,0,0
Dec-19,경인선,1810,제물포,775,"7,066","14,244","39,369","37,887","22,824","18,594","18,397","21,271","20,812","18,927","23,136","27,234","27,750","27,919","12,879","9,675","7,634","5,214","2,447",129,1,0,0
Dec-19,경인선,1811,동인천,"1,718","8,696","17,385","46,582","39,028","26,567","24,678","27,607","30,918","30,841","30,669","37,626","38,523","46,340","51,827","26,539","18,026","14,524","9,862","3,567",31,2,0,0
Dec-19,경인선,1812,인천,291,"1,339","3,133","5,907","5,703","3,860","4,387","5,875","7,759","9,013","11,530","12,757","14,155","15,470","14,139","7,165","5,381","4,037","2,003",661,8,1,0,0
Dec-19,경인선,1813,구일,354,"4,204","9,559","29,469","27,580","15,580","12,449","11,141","11,837","11,388","10,499","11,850","15,198","15,774","15,907","9,554","9,406","13,026","11,171","2,645",73,0,0,0
Dec-19,경인선,1814,소사,995,"16,337","17,334","39,239","38,326","26,538","21,518","19,598","20,842","19,645","18,487","19,586","21,373","20,843","18,579","10,923","8,411","6,859","5,488","2,590",185,0,0,0
Dec-19,경인선,1815,부개,"1,558","9,667","16,535","42,507","39,183","24,164","18,135","16,385","17,203","15,586","13,301","12,578","14,484","15,460","14,822","8,437","6,307","5,474","3,963","1,928",287,0,0,0
Dec-19,경인선,1816,간석,377,"5,409","12,157","26,713","25,588","14,941","12,000","11,184","11,652","11,388","9,660","9,778","10,610","11,529","11,146","6,782","5,610","5,038","3,604","2,119",210,0,0,0
Dec-19,경인선,1817,도원,633,"2,319","3,516","7,832","7,670","5,817","5,469","6,156","9,713","8,693","6,134","8,919","14,923","11,221","9,556","4,678","3,066","2,785","1,319",488,49,0,0,0
Dec-19,경인선,1821,온수(성공회대입구),130,"5,304","8,675","23,863","25,767","16,806","13,554","14,340","16,055","15,409","13,352","13,502","16,137","16,101","13,974","7,560","6,170","6,143","4,473","2,812",258,0,0,0
Dec-19,경인선,1822,중동,533,"10,015","16,774","45,609","37,790","22,853","17,720","16,694","18,370","17,416","14,514","14,186","16,189","16,382","16,105","8,934","7,207","6,032","4,454","2,010",260,0,0,0
Dec-19,경인선,1823,도화,177,"3,736","6,460","15,818","16,437","9,580","7,458","7,190","7,654","7,197","6,146","6,495","8,309","9,094","7,791","4,058","2,932","2,132","1,538",879,29,0,0,0
Dec-19,경원선,1008,이촌(국립중앙박물관),66,"1,291","3,545","8,225","11,115","9,018","7,722","7,765","7,930","8,339","7,258","8,262","9,739","11,564","11,500","6,066","5,102","4,679","3,458","1,067",92,0,0,0
Dec-19,경원선,1009,서빙고,40,695,"1,985","3,218","4,099","3,697","3,615","3,262","3,224","4,594","3,527","4,631","4,763","6,519","7,195","2,825","3,151","2,030","1,876",448,24,0,0,0
Dec-19,경원선,1010,한남,104,"2,147","2,845","5,444","6,861","6,082","5,528","6,478","7,526","6,702","7,380","8,964","11,636","14,705","16,609","8,376","6,317","5,867","5,314","2,779",130,0,0,0
Dec-19,경원선,1011,옥수,0,0,14,24,83,26,19,15,19,20,29,43,422,512,35,370,18,30,21,21,1,0,0,0
Dec-19,경원선,1012,응봉,113,"1,021","2,638","7,034","8,748","5,489","3,784","3,439","3,157","2,866","2,502","2,765","3,261","3,288","3,056","1,670","1,207",960,637,296,32,0,0,0
Dec-19,경원선,1013,왕십리(성동구청),757,"5,334","8,445","25,474","45,532","28,550","18,314","18,835","23,108","26,307","28,495","31,476","37,010","40,076","39,069","30,548","30,476","35,989","35,912","18,415","1,938",0,0,0
Dec-19,경원선,1014,청량리(서울시립대입구),"1,059","6,817","7,671","28,120","34,012","31,113","32,957","27,707","33,886","38,096","39,640","46,105","43,142","44,131","37,298","31,386","35,910","17,026","14,029","4,895",365,6,0,0
Dec-19,경원선,1016,외대앞,437,"5,945","8,960","21,471","28,047","19,187","15,322","16,541","17,893","19,559","20,492","21,146","24,479","27,050","20,953","13,724","12,853","13,323","10,607","5,928",351,0,0,0
Dec-19,경원선,1017,신이문,"1,256","8,547","15,074","40,474","47,496","26,830","19,458","16,601","15,857","15,781","12,810","12,459","12,257","12,732","12,089","7,466","4,935","3,813","2,808","1,293",107,1,0,0
Dec-19,경원선,1018,석계,"1,283","6,732","13,380","27,910","35,291","24,987","19,988","19,384","19,402","18,425","16,675","16,759","16,826","17,493","15,479","11,052","8,567","8,090","7,069","3,740",313,4,0,0
Dec-19,경원선,1019,광운대,"1,828","6,118","13,637","37,063","34,327","20,166","15,387","14,755","15,956","15,751","15,185","15,109","17,929","17,900","14,568","8,992","7,583","7,648","5,882","3,141",371,2,0,0
Dec-19,경원선,1020,월계,950,"5,378","8,350","20,910","23,096","16,389","14,119","12,716","13,233","13,240","12,477","13,569","16,305","15,145","11,591","7,440","5,658","5,189","3,982","1,613",177,0,0,0
Dec-19,경원선,1021,녹천,"1,140","4,358","8,023","21,839","21,202","14,029","10,543","8,932","9,927","8,081","7,063","6,597","8,101","7,114","6,072","4,014","2,522","2,413","1,471",644,78,0,0,0
Dec-19,경원선,1022,창동,0,0,0,0,1,0,1,2,2,1,1,2,0,3,4,3,1,2,0,0,0,0,0,0
Dec-19,경원선,1901,방학,318,"11,265","14,805","33,089","33,998","23,960","19,208","18,696","20,478","19,407","17,543","17,334","17,898","19,312","20,802","11,023","8,317","6,815","5,374","2,289",223,0,0,0
Dec-19,경원선,1902,도봉,142,"7,391","10,001","20,949","21,477","15,322","12,608","12,290","11,124","11,609","10,913","10,799","11,270","11,642","11,390","5,163","3,721","2,927","2,278","1,042",143,0,0,0
Dec-19,경원선,1903,도봉산,177,"6,490","9,369","25,111","23,381","16,102","13,559","14,011","16,011","19,114","21,693","21,564","19,854","16,608","11,874","7,660","5,166","4,050","2,714","1,129",153,0,0,0
Dec-19,경원선,1904,망월사,347,"7,044","12,606","28,034","27,971","20,065","16,999","16,717","17,460","16,657","16,014","16,039","15,499","16,648","13,475","7,503","5,958","5,808","4,610","2,482",390,0,0,0
Dec-19,경원선,1905,회룡,"1,023","14,122","25,263","60,745","51,062","35,558","29,843","28,244","26,309","23,910","19,899","19,126","19,703","18,305","15,446","9,616","7,409","6,452","5,010","2,202",227,0,0,0
Dec-19,경원선,1906,의정부,"2,697","11,132","22,002","46,741","45,782","31,391","28,989","32,197","36,617","38,286","41,534","47,612","54,581","56,176","55,100","38,234","36,301","28,258","23,720","12,308",959,0,0,0
Dec-19,경원선,1907,가능,328,"8,182","13,071","24,511","24,494","17,188","13,626","12,587","12,746","11,771","11,376","10,225","9,972","12,475","10,969","7,101","5,008","4,680","3,665","1,778",160,0,0,0
Dec-19,경원선,1908,녹양,245,"5,175","9,779","19,565","19,296","12,928","10,347","9,251","8,760","8,579","7,739","7,510","7,178","9,079","9,568","4,729","3,354","3,035","2,173","1,065",59,0,0,0
Dec-19,경원선,1909,양주,"1,400","5,999","13,873","35,640","31,866","24,202","20,358","17,954","16,384","14,531","12,576","12,813","13,328","14,963","17,442","8,515","4,828","3,940","2,548",998,48,0,0,0
Dec-19,경원선,1910,덕계,1,"1,985","6,112","12,237","11,814","5,735","5,470","4,573","4,369","3,868","3,265","3,300","3,731","4,267","3,508","1,700","1,119",880,624,261,15,0,0,0
Dec-19,경원선,1911,덕정,0,"3,799","9,089","21,847","24,950","12,956","12,130","12,298","13,080","12,949","10,188","12,449","13,508","16,008","14,459","6,970","4,563","3,903","2,734","1,522",197,0,0,0
Dec-19,경원선,1912,지행,10,"4,700","11,124","22,795","26,937","18,906","13,236","13,696","13,909","13,359","11,129","11,799","13,004","13,635","14,468","8,232","7,146","6,482","5,341","2,732",143,0,0,0
Dec-19,경원선,1913,동두천중앙,8,"2,195","5,032","9,900","11,156","8,997","6,856","7,549","8,564","8,642","7,029","7,176","7,947","7,825","8,271","3,330","2,446","1,958","1,146",551,13,0,0,0
Dec-19,경원선,1914,보산,33,"1,351","2,506","5,195","4,657","4,469","3,375","3,733","3,744","3,885","3,458","3,225","3,365","6,195","3,510","2,169","1,543","1,152",701,251,3,0,0,0
Dec-19,경원선,1915,동두천,12,"1,031","3,009","5,558","7,063","6,331","4,332","4,583","4,254","4,354","3,816","4,849","4,892","5,531","5,561","3,100","1,685",985,647,344,6,0,0,0
Dec-19,경원선,1916,소요산,53,868,956,"5,765","7,291","6,875","7,865","7,170","7,989","9,919","11,873","13,032","9,452","7,559","4,641","2,502","1,624","1,209",474,184,6,0,0,0
Dec-19,안산선,1751,산본,469,"9,368","22,730","61,133","58,736","34,172","29,218","28,372","29,010","28,790","28,615","32,754","34,360","36,596","38,451","27,382","21,627","22,607","19,665","8,709","1,760",11,0,0
Dec-19,안산선,1752,대야미,0,"2,438","7,250","17,400","20,557","12,050","8,978","8,324","7,970","8,234","7,627","7,777","8,665","10,079","11,043","5,879","4,502","3,481","2,325","1,202",446,0,0,0
Dec-19,안산선,1753,반월,3,"3,138","6,897","16,789","18,508","12,792","10,026","9,041","8,767","9,008","7,213","6,766","7,574","10,052","9,252","5,621","3,608","3,012","2,062","1,060",334,0,0,0
Dec-19,안산선,1754,상록수,486,"16,067","35,946","81,924","83,337","49,999","38,200","34,575","34,671","32,459","27,783","28,992","31,867","36,011","31,559","20,996","16,272","14,821","10,279","5,300","1,220",0,0,0
Dec-19,안산선,1755,한대앞,137,"6,128","14,337","29,340","27,015","17,647","14,733","14,544","15,106","14,729","13,910","14,627","17,010","19,608","18,832","10,580","8,798","8,310","7,568","3,213",562,0,0,0
Dec-19,안산선,1756,중앙,195,"8,672","24,234","49,728","44,077","25,749","24,691","25,416","28,455","29,818","28,786","31,428","37,313","40,332","39,740","27,418","27,413","27,358","25,818","12,143","2,424",1,0,0
Dec-19,안산선,1757,고잔,198,"4,587","12,639","29,516","22,237","15,646","14,143","14,185","14,075","14,675","14,473","15,510","17,686","22,230","23,038","11,070","9,318","9,067","6,760","2,897",421,2,0,0
Dec-19,안산선,1758,초지,244,"2,919","7,918","17,491","13,772","8,811","7,089","7,114","7,316","6,578","6,296","6,791","8,387","10,812","10,963","5,657","3,720","2,919","2,434",751,195,2,0,0
Dec-19,안산선,1759,안산,"1,671","13,246","15,194","25,068","27,093","24,878","21,590","20,240","21,598","21,534","21,873","24,020","27,112","47,585","50,604","25,973","22,319","14,375","6,305","2,263",365,3,0,0
Dec-19,안산선,1760,신길온천,11,"1,566","3,129","7,035","6,505","3,717","3,189","2,819","2,743","2,588","2,094","2,343","2,659","3,835","3,569","1,790","1,348",840,494,188,48,2,0,0
Dec-19,안산선,1761,정왕,225,"5,524","9,492","17,399","15,871","12,735","12,255","12,414","12,612","13,231","13,541","16,684","19,393","26,429","30,247","15,332","11,386","9,114","5,419","2,427",270,2,0,0
Dec-19,안산선,1762,오이도,232,"6,634","17,745","38,470","33,598","21,745","17,619","16,540","16,943","17,237","15,188","17,178","19,073","24,032","22,100","13,962","10,379","8,578","6,837","2,631",205,3,0,0
Dec-19,안산선,1763,수리산,11,"3,070","8,887","20,775","19,797","11,936","8,824","8,669","7,931","6,722","5,379","5,876","5,843","6,114","6,082","3,275","2,163","1,553","1,297",637,218,0,0,0
Dec-19,과천선,1450,선바위,2,"1,221","6,508","21,566","28,648","21,600","14,367","13,321","13,722","13,680","13,600","14,031","17,694","28,204","36,902","17,427","11,362","9,783","5,875","2,161",295,0,0,0
Dec-19,과천선,1451,경마공원,1,276,867,"1,874","3,203","2,530","2,682","3,303","4,833","5,713","8,564","12,524","21,339","39,936","78,860","10,813","2,750","1,136",548,240,72,0,0,0
Dec-19,과천선,1452,대공원,0,24,174,709,969,"1,398","2,077","8,950","15,731","8,375","7,465","10,601","11,197","12,729","10,887","4,974","3,846","2,345",401,146,36,0,0,0
Dec-19,과천선,1453,과천,11,"1,477","5,705","18,514","20,102","14,002","10,358","9,847","9,813","9,338","8,617","8,703","14,342","15,217","8,945","4,189","2,873","2,254","1,549",653,161,2,0,0
Dec-19,과천선,1454,정부과천청사,8,"1,664","5,171","17,517","17,925","17,472","16,065","17,157","16,615","21,554","26,420","24,540","26,381","37,929","58,050","17,175","15,064","16,282","12,192","3,531",432,0,0,0
Dec-19,과천선,1455,인덕원,73,"8,855","26,730","83,529","81,878","52,538","42,286","39,326","41,767","41,482","35,971","39,022","45,357","58,425","86,280","35,427","29,290","29,057","22,540","9,977","1,640",0,0,0
Dec-19,과천선,1456,평촌,60,"4,240","19,613","62,422","54,652","31,438","24,881","23,531","25,063","24,399","23,949","26,130","29,317","43,560","63,434","29,070","22,603","21,998","19,017","7,737","1,328",0,0,0
Dec-19,과천선,1457,범계,116,"7,730","30,414","93,463","86,229","52,927","42,088","41,666","45,205","46,467","46,199","50,445","57,572","65,005","74,221","46,953","49,383","42,832","38,645","16,930","2,808",0,0,0
Dec-19,분당선,1023,선릉,47,"1,416","2,177","4,504","7,231","6,905","7,828","10,282","12,192","14,690","16,020","19,973","29,317","41,759","77,074","33,721","23,238","22,694","22,622","8,038",503,1,0,0
Dec-19,분당선,1024,한티,19,"1,789","6,553","20,779","29,404","19,944","16,385","18,994","21,477","24,461","24,347","27,865","32,718","42,459","48,282","30,797","34,423","23,130","26,657","6,355",241,0,0,0
Dec-19,분당선,1025,도곡,37,"1,195","3,035","8,137","14,126","11,420","10,120","11,407","11,964","13,125","13,979","15,080","17,790","22,689","27,627","13,750","9,584","9,945","6,256","2,000",102,0,0,0
Dec-19,분당선,1026,구룡,9,418,"1,150","2,647","4,737","3,790","4,032","3,814","3,516","2,936","2,754","2,999","7,882","4,988","3,576","1,793","1,043","1,024",584,234,13,0,0,0
Dec-19,분당선,1027,개포동,2,710,"2,946","8,350","10,842","7,036","6,323","6,499","7,644","6,844","6,668","6,820","7,929","9,305","8,654","5,286","3,704","3,827","3,103","1,123",45,0,0,0
Dec-19,분당선,1028,대모산입구,16,"1,871","3,855","9,244","13,165","7,970","6,220","6,035","5,855","5,775","5,138","5,569","8,448","9,754","8,546","3,777","2,654","2,014","1,332",483,25,0,0,0
Dec-19,분당선,1030,수서,91,"3,499","6,843","25,366","41,833","29,449","29,329","23,254","27,213","26,252","19,315","28,428","32,002","38,299","48,963","22,887","23,377","16,505","17,310","11,342",212,0,0,0
Dec-19,분당선,1031,복정,0,0,0,0,1,4,0,0,1,1,2,0,0,3,3,1,1,1,0,0,2,0,0,0
Dec-19,분당선,1846,수원,933,"4,683","8,316","25,549","32,142","18,304","11,180","11,092","11,525","12,236","12,495","14,168","17,188","21,003","23,880","18,351","16,118","14,155","12,903","6,155",156,0,0,0
Dec-19,분당선,1847,서울숲,114,"2,350","4,825","13,913","24,393","16,628","9,446","9,447","10,729","11,780","12,291","14,266","21,089","26,891","36,898","18,185","11,627","10,672","7,509","2,527",68,0,0,0
Dec-19,분당선,1848,압구정로데오,127,"2,089","3,621","5,425","9,003","8,112","9,105","13,726","17,310","20,897","26,283","33,436","40,125","55,926","83,996","63,511","53,721","39,807","34,254","15,347",680,1,0,0
Dec-19,분당선,1849,강남구청,40,"1,278","2,783","7,131","11,836","9,719","9,817","11,539","12,548","14,771","16,207","18,443","19,523","27,574","51,822","27,180","16,457","15,339","11,790","5,352",152,0,0,0
Dec-19,분당선,1850,선정릉,15,"1,152","2,299","4,481","8,687","7,240","6,759","8,657","10,932","11,445","13,280","13,456","16,301","23,383","45,888","25,225","13,552","13,147","9,848","3,821",180,0,0,0
Dec-19,분당선,1851,가천대,14,"5,119","6,977","17,545","27,895","17,066","12,148","14,996","15,709","15,755","18,031","22,089","22,895","25,126","18,853","11,401","9,534","8,686","7,286","4,483",258,0,0,0
Dec-19,분당선,1852,태평,157,"15,465","21,108","43,355","69,518","46,909","28,638","23,804","24,278","23,805","22,234","21,443","21,851","23,807","23,876","13,702","10,596","8,974","6,638","3,124",209,0,0,0
Dec-19,분당선,1853,모란,340,"15,090","22,388","57,382","79,089","58,117","38,990","37,215","40,640","42,405","41,291","42,206","45,779","47,438","47,663","28,263","20,802","20,476","17,363","9,417",860,0,0,0
Dec-19,분당선,1854,야탑,270,"7,855","19,242","55,746","74,951","50,826","44,164","47,501","49,108","51,533","52,182","56,980","64,027","75,376","98,713","57,241","43,521","43,162","32,115","14,489","1,104",1,0,0
Dec-19,분당선,1855,서현,484,"5,920","12,965","35,478","47,858","36,288","33,543","36,988","42,123","45,598","50,225","58,407","64,055","82,206","105,855","66,034","64,388","55,447","46,627","21,067","1,714",0,0,0
Dec-19,분당선,1856,수내,224,"2,891","7,081","17,791","26,218","19,254","16,647","18,380","20,657","23,559","24,954","27,785","29,589","39,277","52,808","29,754","29,977","22,311","18,659","6,001",441,0,0,0
Dec-19,분당선,1857,정자,491,"3,880","10,686","29,498","39,274","28,353","22,452","22,924","23,948","25,296","26,370","28,841","32,815","45,321","62,467","36,552","28,035","30,704","28,976","13,576","2,211",0,0,0
Dec-19,분당선,1858,미금,676,"3,822","12,354","26,992","37,752","29,399","28,467","30,995","31,700","34,125","35,425","39,518","39,606","45,244","47,494","27,322","22,461","23,834","20,371","7,344",560,0,0,0
Dec-19,분당선,1859,오리,766,"3,958","13,949","32,523","36,844","26,805","22,591","21,663","22,078","21,566","21,213","23,768","25,161","31,165","38,734","17,779","14,324","13,873","10,546","4,243",244,0,0,0
Dec-19,분당선,1860,이매,67,"2,342","6,144","15,217","18,302","12,791","12,115","11,926","13,446","10,915","11,750","11,335","13,475","18,241","14,984","8,301","6,388","6,296","6,048","1,216",138,0,0,0
Dec-19,분당선,1861,보정,58,"1,023","3,243","9,532","12,130","8,213","7,297","5,698","4,722","4,302","4,065","4,402","4,909","5,908","4,200","2,022","1,561","1,384","1,161",513,42,0,0,0
Dec-19,분당선,1862,죽전,"1,465","4,726","14,844","45,491","44,716","28,879","23,083","23,444","24,154","25,054","26,021","30,558","34,526","38,476","41,294","28,291","30,965","18,644","14,143","5,223",90,0,0,0
Dec-19,분당선,1863,구성,52,"2,550","7,110","22,204","24,357","15,673","11,794","10,183","8,455","8,088","7,146","7,535","7,658","9,427","9,443","4,326","3,513","2,994","2,038",814,58,0,0,0
Dec-19,분당선,1864,신갈,69,"2,755","7,887","19,415","22,924","14,612","10,728","10,035","8,925","8,717","7,928","7,771","9,317","8,585","6,378","3,098","2,212","1,998","1,497",749,74,0,0,0
Dec-19,분당선,1865,기흥,211,"5,414","13,740","38,283","42,816","25,461","18,742","17,476","17,034","16,821","16,129","16,437","19,169","21,251","22,793","13,720","10,602","10,306","9,158","3,652",546,0,0,0
Dec-19,분당선,1866,상갈,23,"3,220","9,253","21,006","24,606","16,015","12,177","10,510","9,560","9,055","8,150","8,462","10,049","12,839","13,052","7,027","4,714","4,205","2,343","1,046",89,0,0,0
Dec-19,분당선,1867,청명,27,"2,009","6,216","18,411","20,442","10,614","7,525","6,827","6,845","6,788","5,835","7,042","8,211","9,157","10,216","4,672","3,481","2,780","2,357","1,086",126,0,0,0
Dec-19,분당선,1868,영통,99,"2,339","7,085","18,449","21,679","14,361","12,004","12,863","14,325","15,658","15,774","17,962","22,228","26,789","30,590","16,830","15,486","17,316","16,819","7,964","1,172",0,0,0
Dec-19,분당선,1869,망포,66,"4,498","17,781","49,543","52,946","27,758","19,186","19,141","19,636","19,041","17,415","19,272","23,669","34,989","47,018","23,619","18,046","16,657","13,522","5,583",670,0,0,0
Dec-19,분당선,1870,매탄권선,79,"2,590","7,721","18,051","20,043","11,533","8,049","7,586","7,975","8,133","6,476","7,023","8,559","11,178","9,923","5,369","3,773","3,545","2,710","1,200",100,0,0,0
Dec-19,분당선,1871,수원시청,570,"7,446","11,269","24,514","26,180","15,098","13,481","15,204","19,582","19,667","20,215","23,225","27,631","31,116","38,503","24,127","24,293","22,696","22,101","10,527",949,0,0,0
Dec-19,분당선,1872,매교,358,"2,137","3,439","7,483","9,449","5,833","4,313","4,412","4,633","5,786","3,785","4,200","5,167","8,036","5,575","2,638","1,819","1,636","1,419",340,30,0,0,0
Dec-19,일산선,1948,원흥,199,"5,558","13,558","38,892","42,535","24,873","17,911","15,324","15,370","14,758","12,607","12,849","15,705","17,253","16,124","8,114","6,516","5,839","4,888","2,391",413,1,0,0
