사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-09,경인선,301,주안,1048,12176,21917,54505,44258,26384,19729,19288,21097,21139,20007,20946,24245,30251,32671,18864,15731,14292,9742,4645,358,0,0,0
2020-09,경인선,302,제물포,919,6684,12047,31214,26122,14023,10523,10556,10783,10561,10360,11070,14975,15636,18666,8065,5706,4267,2838,1340,72,0,0,0
2020-09,경인선,303,동인천,1654,6707,13574,34952,26015,16475,14155,15174,15827,17019,16911,18642,22662,28877,33065,15633,11152,8325,5119,1832,7,0,0,0
2020-09,경인선,304,인천,295,1272,2488,4823,4152,2550,2515,3196,4489,5439,6468,6884,8335,10137,9216,4920,3798,2721,1508,496,3,1,0,0
2020-09,경인선,305,구일,269,3322,8372,22264,20265,9613,6573,6125,6312,6270,6082,6150,7082,8029,9092,4486,3184,3195,2308,762,32,0,0,0
2020-09,경인선,306,소사,1328,15789,15485,31300,28183,17007,12623,10783,10828,9920,9171,9229,9548,11726,11016,6500,4750,4067,2770,1100,94,0,0,0
2020-09,경인선,307,부개,1841,8555,14225,33018,25303,13831,10018,9241,8944,8883,8184,7745,9577,9890,9455,5444,3614,3329,2267,1023,163,0,0,0
2020-09,경인선,308,간석,308,4543,9640,20302,16393,9012,6576,6291,5917,6229,5646,6071,6852,6749,7490,4220,3120,2893,2052,1072,98,0,0,0
2020-09,경인선,309,도원,578,2337,3068,5579,4994,3900,3389,3629,3210,3670,3791,4582,8708,6386,6435,2723,1875,1437,747,253,12,0,0,0
2020-09,경인선,310,온수(성공회대입구),291,5059,7543,21031,19120,11186,8253,7289,7770,7999,7622,7760,9993,9323,9202,4629,3740,3184,2029,911,107,2,0,0
2020-09,경인선,311,중동,824,9431,14820,36446,28113,14444,9788,9442,9713,9377,8399,8594,9862,10515,11228,6083,4800,3855,2592,1038,119,0,0,0
2020-09,경인선,312,도화,361,3292,5545,12826,10036,6186,4608,4113,4163,4414,3984,3879,4694,5258,5212,2642,1816,1404,797,447,22,0,0,0
2020-09,경원선,128,이촌(국립중앙박물관),80,1143,3010,6229,7065,5423,4114,3696,4352,4495,4418,4882,6401,8677,8826,5059,3626,3529,2225,856,61,0,0,0
2020-09,경원선,129,서빙고,42,867,1714,2455,2687,2278,1538,1670,1816,2014,2163,2449,3796,5322,6050,2466,1586,1234,703,307,59,0,0,0
2020-09,경원선,130,한남,190,1915,2464,4034,5032,4011,3976,4133,4103,4237,5069,6202,7254,12274,12696,6521,4361,4500,2979,1111,43,0,0,0
2020-09,경원선,131,옥수,0,0,1,27,44,26,17,9,12,11,22,17,221,261,31,251,24,19,27,13,0,0,0,0
2020-09,경원선,132,응봉,132,1118,2225,5319,5930,3449,2265,1880,1815,2031,1908,2015,2364,2405,2352,1461,1104,886,593,236,18,0,0,0
2020-09,경원선,133,왕십리(성동구청),943,5153,7147,20966,33735,20873,11928,11655,13908,14560,14975,16998,18945,22413,24525,17715,17083,19181,13986,5972,262,0,0,0
2020-09,경원선,134,청량리(서울시립대입구),1272,6229,6941,23232,23708,19751,17725,15864,20499,19327,22912,23990,22842,25065,22695,17754,19236,7892,6508,2244,77,0,0,0
2020-09,경원선,136,외대앞,560,4686,7049,15505,18226,11262,8993,8606,9601,9627,9941,10568,11170,12609,10386,7343,5782,5332,4274,1739,51,0,0,0
2020-09,경원선,137,신이문,1473,8212,12361,32718,33245,17983,11982,9883,10042,10119,8869,8561,7980,7687,7413,5133,3040,2438,1785,810,39,0,0,0
2020-09,경원선,138,석계,1112,5871,9474,21855,25480,16569,12345,10721,10329,10198,9723,9669,9453,10194,9399,6847,5252,4950,3543,1616,60,0,0,0
2020-09,경원선,139,광운대,2163,5372,11094,28730,26054,13125,9603,8122,8704,8883,8728,8288,8808,9578,8700,5169,4154,3772,2971,1273,71,0,0,0
2020-09,경원선,140,월계,750,4954,7917,20255,17218,10832,8368,7291,7615,7136,7219,7293,8721,7386,7286,4149,2989,2512,1665,729,36,0,0,0
2020-09,경원선,141,녹천,966,3900,6904,18239,14708,9171,6458,5203,6360,5335,4578,4678,5341,4696,4246,3018,1741,1574,823,385,43,0,0,0
2020-09,경원선,142,창동,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0
2020-09,경원선,358,방학,773,10452,13236,26955,24659,15210,12393,11075,11374,11641,10836,11223,11461,12500,15583,8291,5782,4512,3145,1083,89,0,0,0
2020-09,경원선,359,도봉,366,6753,8468,17202,16271,10736,8951,8138,7091,8078,8118,7989,7617,8482,9014,4453,2884,2317,1482,573,68,0,0,0
2020-09,경원선,360,도봉산,284,5634,8526,20552,19111,11721,9539,9396,10734,13061,14796,17263,18539,16393,13361,8125,4712,3032,1754,572,38,0,0,0
2020-09,경원선,361,망월사,418,7000,11081,22489,21663,12139,9619,8787,8936,8838,8475,8804,8711,8826,8652,4497,3372,2914,2201,760,110,0,0,0
2020-09,경원선,362,회룡,1120,12527,22965,48458,38864,21783,16321,14951,14988,14078,12330,11876,11235,11387,10295,6679,5075,4182,2928,1025,104,0,0,0
2020-09,경원선,363,의정부,2270,9072,19716,39300,35635,20335,17391,19444,20953,21348,22259,24189,26525,30126,33836,22369,22294,14502,10920,3747,268,0,0,0
2020-09,경원선,364,가능,462,7079,10102,21438,18467,10548,8414,7891,7711,7273,6843,7064,7818,8990,8032,5411,3837,2994,2322,755,78,0,0,0
2020-09,경원선,365,녹양,236,4508,7491,15119,12619,6927,5707,5264,5353,4847,4516,5031,5092,5795,6691,3554,2451,1949,1295,420,39,0,0,0
2020-09,경원선,366,양주,1389,4619,10864,27190,21072,12402,10323,9105,9231,8785,8276,8640,9806,10438,12178,6474,3551,2941,1436,459,11,0,0,0
2020-09,경원선,367,덕계,9,2126,5787,10460,8751,4113,3104,2739,2568,2648,2346,2271,2639,3178,3274,1562,931,687,548,152,9,0,0,0
2020-09,경원선,368,덕정,0,3182,7602,16591,14078,7696,5811,6494,6375,6284,5822,5950,6797,9669,10974,5207,3426,3005,1933,832,125,0,0,0
2020-09,경원선,369,지행,68,4189,9026,18196,15605,9853,7521,7176,7057,7599,6623,6622,6784,7726,9770,5403,4734,3867,2629,1497,121,0,0,0
2020-09,경원선,370,동두천중앙,42,2382,4312,7408,7009,4947,4290,4071,4240,4270,3979,3991,3930,5289,6167,2770,1766,1185,751,327,9,0,0,0
2020-09,경원선,371,보산,31,1644,2338,4331,3082,2605,2071,2013,1999,1918,1876,1838,2453,3036,2510,1479,1127,619,382,183,5,0,0,0
2020-09,경원선,372,동두천,27,755,2430,4158,4409,2910,2731,2432,1952,2436,2374,2737,2811,3329,4100,2238,1267,538,359,123,1,0,0,0
2020-09,경원선,373,소요산,118,644,1146,3848,3091,3883,3082,4068,5685,7128,9649,11847,12249,8617,5623,2459,1552,804,318,123,5,0,0,0
2020-09,안산선,280,산본,747,7613,20469,48240,44351,20292,15389,15130,16548,16334,15616,16458,17817,20182,25261,16630,13137,12540,9626,3070,400,1,0,0
2020-09,안산선,281,대야미,7,2110,6512,14421,15222,7661,5600,5096,5320,5785,5632,6281,7135,7771,8808,5197,3780,2845,1540,677,87,0,0,0
2020-09,안산선,282,반월,38,3025,6601,14832,13072,8009,5586,4933,4916,4969,4488,4324,5249,6097,6191,3798,2760,1929,1102,464,103,0,0,0
2020-09,안산선,283,상록수,528,13902,30268,64600,59185,28453,19578,16915,17889,16466,14917,14244,16092,19852,19691,13318,10206,8801,5677,2067,221,0,0,0
2020-09,안산선,284,한대앞,213,5776,13485,24549,20227,10871,8784,9020,9315,8811,8566,8508,9805,11831,13065,7044,6105,5653,4067,1508,88,0,0,0
2020-09,안산선,285,중앙,206,6126,20363,42771,33310,15168,13193,14077,16277,16458,16490,17585,20239,25065,27614,17863,17874,16336,11985,4549,240,0,0,0
2020-09,안산선,286,고잔,279,4223,10523,24846,17177,9817,8603,8967,8308,7997,8213,9639,10525,15073,17920,7523,5354,4943,3321,1406,114,0,0,0
2020-09,안산선,287,초지,287,2439,6656,15241,10667,5647,3861,3817,4051,3859,3532,3594,4472,6786,9069,4127,3038,2501,1430,462,25,0,0,0
2020-09,안산선,288,안산,1702,10326,11284,18193,17859,13883,10825,11294,12477,13527,13167,14863,17144,34726,38276,20280,18569,11213,4167,1158,45,0,0,0
2020-09,안산선,289,신길온천,34,1676,3112,5243,4309,2464,1945,1612,1732,1682,1571,1657,1961,2953,3146,1594,1162,787,271,136,10,0,0,0
2020-09,안산선,290,정왕,290,5226,8139,14148,10695,7538,7149,7136,9172,9799,9120,10697,14655,20114,23535,12072,8603,6366,3163,1089,21,0,0,0
2020-09,안산선,291,오이도,230,5436,12975,27609,19695,10133,8073,8088,8961,9246,8771,9951,11054,16046,17367,10274,8349,7346,4588,1341,5,0,0,0
2020-09,안산선,292,수리산,10,2919,7864,16649,15582,8132,5188,4455,4583,4565,3987,4019,4191,4309,4512,2527,1606,1293,831,290,28,1,0,0
2020-09,과천선,230,선바위,1,1100,5430,15837,20443,12728,7302,6420,7159,7715,7721,8516,10804,19686,27555,14296,8403,6625,3443,976,7,0,0,0
2020-09,과천선,231,경마공원,0,227,711,1774,2240,1686,1209,1168,1037,1399,1538,1472,1612,3671,4376,1051,565,483,220,86,8,1,0,0
2020-09,과천선,232,대공원,3,56,190,867,1122,1366,1684,2413,3542,4039,5277,6692,8382,9128,8992,4838,2511,1663,354,165,1,0,0,0
2020-09,과천선,233,과천,4,1313,5315,15581,15144,8247,5290,4774,5300,5569,5423,6062,9906,10210,6510,3289,1904,1345,897,306,5,0,0,0
2020-09,과천선,234,정부과천청사,31,1451,4727,12209,11690,7819,5873,6397,7106,7696,8658,10085,15864,24355,40111,11615,8873,6990,3615,968,10,0,0,0
2020-09,과천선,235,인덕원,106,7412,22697,65962,57249,29732,20162,18551,20477,21245,19874,21476,25955,39501,69856,26324,19331,17964,10034,2902,30,1,0,0
2020-09,과천선,236,평촌,21,3246,16853,46190,37349,19084,13585,12792,13204,13023,13718,16338,18976,32998,55303,22420,16626,14558,10643,3014,25,0,0,0
2020-09,과천선,237,범계,99,6117,25410,69679,57261,28155,20257,21370,23526,23430,23211,25985,30489,37742,49865,28974,30968,23176,16638,5190,148,0,0,0
2020-09,분당선,143,선릉,20,1005,1818,3480,4911,4527,5512,7065,8393,9490,10953,14269,22497,38294,65130,28476,16710,14633,10809,2638,67,0,0,0
2020-09,분당선,144,한티,7,1432,5876,15187,17596,10755,8435,10150,12697,13810,13928,16997,21334,29710,36647,23260,25621,14980,16519,2676,83,0,0,0
2020-09,분당선,145,도곡,14,964,2578,6103,9047,5919,4985,5359,6152,7070,7268,9477,11456,16552,19803,9937,6500,5942,3713,765,8,0,0,0
2020-09,분당선,146,구룡,4,289,1003,2239,2657,1817,1570,2235,1717,1931,1895,2236,4768,4667,3301,1410,917,1804,466,109,0,0,0,0
2020-09,분당선,147,개포동,3,622,2347,6911,6938,3997,3240,2982,3464,3791,3980,3953,5483,6707,6629,4018,2833,2692,1921,622,6,0,0,0
2020-09,분당선,148,대모산입구,11,1887,3013,7110,8197,5368,3598,3583,3880,3460,3246,3919,6835,9712,7000,2947,1765,1244,838,294,3,0,0,0
2020-09,분당선,149,수서,46,3186,5742,18938,27950,17495,13969,11724,13957,13766,12175,16050,19527,25672,33192,15914,14991,9937,8548,3563,6,0,0,0
2020-09,분당선,150,복정,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
2020-09,분당선,313,수원,726,4348,6854,19716,20953,10321,6872,6687,7203,7694,7829,8581,9612,12229,15692,10883,10134,8334,5984,2120,26,0,0,0
2020-09,분당선,314,서울숲,122,2077,4622,11459,17796,12198,5933,5372,6438,6971,7812,10164,16739,22685,32539,16964,11339,10054,6380,1620,26,0,0,0
2020-09,분당선,315,압구정로데오,67,1493,2958,4292,5661,5068,5725,8396,11152,13332,17058,21728,27844,43529,65043,51487,44269,29528,15152,4181,72,0,0,0
2020-09,분당선,316,강남구청,5,966,2225,5235,7298,6094,5355,6319,7236,8256,9536,10785,12379,20965,39874,20560,11596,10554,6148,1789,31,0,0,0
2020-09,분당선,317,선정릉,6,855,1835,3744,5796,4612,3912,4422,5037,5906,7493,8906,11093,19028,38264,20630,10190,9005,5503,1344,29,0,0,0
2020-09,분당선,318,가천대,22,4620,5930,15607,18817,10967,6501,5962,6807,6601,6781,7766,9839,14213,10583,6324,4523,4216,3335,1451,40,0,0,0
2020-09,분당선,319,태평,228,14374,17795,35440,53805,32239,17420,14452,14585,14589,14053,13096,13815,15993,16271,8837,6944,4982,3705,1197,44,0,0,0
2020-09,분당선,320,모란,376,14005,19080,44970,57332,39313,25358,25229,25520,25079,24410,27789,26153,28056,33316,19765,13628,11612,7849,3320,130,0,0,0
2020-09,분당선,321,야탑,112,6270,15717,44368,51837,31645,23590,24079,25713,25024,26552,29764,33712,45069,66064,31513,23066,20757,13208,4195,156,0,0,0
2020-09,분당선,322,서현,273,3920,10272,26724,32007,21700,18354,20977,23557,25082,28324,31445,33320,49387,65361,36849,39002,26795,17872,6315,305,0,0,0
2020-09,분당선,323,수내,102,2022,5631,14085,17720,10994,8600,9686,11770,12704,14611,17111,17916,25723,37563,21012,21590,12957,9980,2550,99,0,0,0
2020-09,분당선,324,정자,288,3057,8075,21189,25658,16853,11728,11709,13082,13340,14592,18093,22560,31902,41491,24606,18455,19791,14896,5442,681,0,0,0
2020-09,분당선,325,미금,547,3169,9137,20422,25895,18663,16475,16974,17745,18228,19454,23024,23376,27643,31936,17141,13628,13800,10061,2709,79,0,0,0
2020-09,분당선,326,오리,672,3274,11597,24437,25639,16195,11316,10962,11809,12439,12137,13309,14799,20389,28429,13105,9362,8352,5520,1983,88,0,0,0
2020-09,분당선,327,이매,73,2169,5260,11808,11887,7681,5325,5523,5469,5742,5949,5815,7387,11041,10277,5299,3372,2946,2208,666,55,0,0,0
2020-09,분당선,328,보정,18,726,2342,6883,7315,4409,2788,2442,2370,2473,2401,2661,3499,3073,3031,1477,1096,923,695,236,10,0,0,0
2020-09,분당선,329,죽전,1239,3823,12813,35254,28823,16486,10773,11098,12312,12716,12686,14665,16640,20765,24393,16566,20149,9623,6359,2101,7,1,0,0
2020-09,분당선,330,구성,29,2179,6377,17321,15864,8272,5518,4770,4515,4408,4571,4162,4420,5894,6263,3163,2327,1946,1335,405,4,0,0,0
2020-09,분당선,331,신갈,76,2346,6474,15374,15041,8041,5140,4738,4506,4673,4160,4165,4800,4438,3704,1767,1302,1126,846,311,3,0,0,0
2020-09,분당선,332,기흥,184,4510,11650,28789,29406,14690,9646,8412,8181,8456,8194,8193,9568,11784,13906,7658,6341,5802,4119,1471,32,0,0,0
2020-09,분당선,333,상갈,38,2472,7199,15530,16212,8561,5691,4891,5039,4906,4427,4718,5515,7282,8122,4841,3127,3355,1438,532,3,0,0,0
2020-09,분당선,334,청명,17,1947,5537,13867,13736,5917,3987,3310,3653,3566,3272,3721,4919,5985,6705,3063,2206,1864,1293,492,15,0,0,0
2020-09,분당선,335,영통,81,1773,5934,13042,13759,7758,6411,7028,7440,8436,8416,9214,11276,15504,17822,9440,8449,8360,6968,2851,90,0,0,0
2020-09,분당선,336,망포,50,3753,14351,37770,34782,15181,9757,9498,10457,10151,9792,11019,14361,23405,33743,16226,12308,9104,6507,2414,69,0,0,0
2020-09,분당선,337,매탄권선,70,2453,6936,15244,13644,6497,4061,4122,4104,3980,3847,4486,5241,6630,6614,3610,2456,2244,1669,672,13,0,0,0
2020-09,분당선,338,수원시청,320,3742,8693,20344,19248,10519,8538,10502,12252,11487,11581,13785,17453,20348,29261,14892,12089,12733,9612,3512,121,0,0,0
2020-09,분당선,339,매교,302,2219,3299,5980,7066,3529,2573,2328,2333,2355,2566,2516,4129,6086,4434,2125,1273,1062,730,206,5,0,0,0
2020-09,일산선,374,원흥,168,4704,11989,30230,31929,16210,10434,9747,9570,9794,8944,8938,9828,11239,12592,5781,4528,4224,2876,993,11,0,0,0
2020-09,일산선,375,지축,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-09,일산선,376,삼송,405,6333,22138,59760,58455,29447,19799,18450,17477,17283,15927,16681,21322,24144,23801,15298,11454,9368,9846,1592,4,0,0,0
2020-09,일산선,377,원당,288,7707,17906,38346,38009,19840,14199,12345,12867,12450,11122,10847,11608,12673,13080,7220,4899,3827,2414,664,0,0,0,0
2020-09,일산선,378,화정,109,8962,20764,45604,45847,25089,18821,18841,19623,19775,18670,19308,19576,21825,22970,12932,10753,10946,7638,2430,0,0,0,0
2020-09,일산선,379,대곡,7,546,2253,5972,4975,2438,1829,1916,1774,1676,1885,1964,2104,3040,4211,1937,911,897,624,344,9,0,0,0
2020-09,일산선,380,백석,72,3519,8416,18452,19305,12087,10813,11655,11860,11921,12003,14270,14401,17517,21205,11044,8716,8816,5684,1862,4,0,0,0
2020-09,일산선,381,마두,10,2508,7471,13503,12643,8333,8298,8684,8833,9096,9105,10888,10810,12334,15970,6773,4603,4481,2976,677,1,0,0,0
2020-09,일산선,382,정발산,46,1622,4159,7996,8027,5611,5440,6450,7579,8148,9611,11099,11879,14546,18020,10517,11733,7566,5373,1634,0,0,0,0
2020-09,일산선,383,주엽,312,4271,12890,21633,19340,12066,10140,10520,10367,10207,9753,10872,11783,11760,11453,6019,5597,4005,3074,743,12,0,0,0
2020-09,일산선,384,대화,146,5902,22287,50241,36016,20131,15478,14214,13734,12503,12515,13138,13185,16263,16922,8906,6744,5014,3729,973,3,0,0,0
2020-09,중앙선,135,회기,876,10245,17273,46302,55037,34711,26523,26150,27914,27031,28199,32418,34665,43963,37818,22154,17939,17994,13843,6178,238,0,0,0
2020-09,중앙선,152,중랑,221,5691,8150,19641,18868,11034,7474,6842,6305,6790,6173,5842,5536,5575,6223,4037,2804,2344,1484,599,51,0,0,0
2020-09,중앙선,153,상봉(시외버스터미널),635,5706,7918,17849,20570,11318,7272,5878,6738,6135,6165,6018,6144,6988,8578,5684,4117,3621,2441,962,66,0,0,0
2020-09,중앙선,154,망우,445,7011,10684,24544,21095,12562,9306,8836,9342,9176,8604,8371,8995,9549,10307,7582,4915,3987,2466,1092,55,0,0,0
2020-09,중앙선,155,양원,45,1403,1861,4504,3054,2212,1595,1601,1972,1668,2172,3489,3873,3195,2369,1248,616,495,345,96,5,0,0,0
2020-09,중앙선,156,구리,697,7772,17490,49686,41589,19688,13694,14193,14284,13519,13033,13675,15677,17570,17521,10791,9840,6423,4713,1455,124,0,0,0
2020-09,중앙선,157,도농,734,5869,16339,42759,33296,16129,11244,9810,9798,8813,8422,8616,11596,10964,10791,5424,3990,2875,1935,862,96,0,0,0
2020-09,중앙선,158,양정,72,305,716,1908,1420,959,794,933,990,977,1078,1156,1784,2582,3010,1177,430,362,206,44,21,0,0,0
2020-09,중앙선,159,덕소,1274,3089,8750,20275,18517,9894,7640,6577,6383,7316,6295,6311,6284,6150,6387,3762,3040,2421,1793,640,113,2,0,0
2020-09,중앙선,160,도심,12,1532,4434,11072,7926,3854,2786,2376,2378,2568,2213,2195,2905,3191,3065,1450,1116,867,622,231,42,0,0,0
2020-09,중앙선,161,팔당,0,243,513,1440,1228,1058,1036,1144,1213,1620,2132,2534,2917,3233,2794,2291,1653,1315,819,136,15,0,0,0
2020-09,중앙선,162,운길산,0,159,610,1204,1140,885,755,1006,1226,1736,2374,3171,3303,3024,2240,1334,892,347,121,41,3,0,0,0
2020-09,중앙선,163,양수,2,774,1709,5259,2946,2664,2310,2515,2456,2901,3100,3818,4426,3922,3696,1839,1545,905,448,183,35,0,0,0
2020-09,중앙선,164,신원,0,84,215,343,294,302,332,444,513,684,920,1007,954,735,711,259,106,53,24,3,2,0,0,0
2020-09,중앙선,165,국수,0,545,971,1700,1486,1318,954,980,915,1222,1218,1472,1564,1180,877,507,270,243,85,45,7,0,0,0
2020-09,중앙선,166,아신,12,321,686,1651,1021,841,722,766,811,901,959,806,1074,1066,1050,520,350,222,125,50,7,0,0,0
2020-09,중앙선,167,오빈,3,174,323,785,571,553,478,360,397,454,412,436,403,598,497,214,121,87,39,27,0,0,0,0
2020-09,중앙선,168,양평,69,1283,2544,5476,3743,2979,3748,3541,4022,4307,4581,4950,4813,5350,5152,2425,2098,1662,1149,529,66,0,0,0
2020-09,중앙선,169,원덕,54,337,404,696,701,612,608,507,529,557,647,706,846,708,560,241,130,82,20,4,1,0,0,0
2020-09,중앙선,170,용문,294,765,1565,2775,2981,2094,2568,2405,3809,4182,4868,5707,5222,4417,2937,1720,1009,625,251,72,1,0,0,0
2020-09,중앙선,171,지평,0,0,0,302,122,4,321,0,0,1,1,12,508,1,23,129,1,0,0,0,0,0,0,0
2020-09,장항선,224,봉명,20,944,1373,2022,1553,1733,1915,1795,1515,1097,1624,1898,1455,2168,1345,686,519,414,337,337,2,0,0,0
2020-09,장항선,225,쌍용(나사렛대),71,1561,2682,5441,4231,2049,1823,2024,2225,2092,2339,2068,2368,3071,2832,1716,1479,1146,924,528,3,0,0,0
2020-09,장항선,226,아산,54,611,1468,4811,3770,2262,2150,2708,2939,2681,3674,4156,3698,4535,6164,4856,2942,3283,2195,1381,6,0,0,0
2020-09,장항선,227,배방,104,637,1213,1747,1773,1268,815,1171,1145,1205,1370,1162,1249,1824,2061,1214,788,823,580,404,1,0,0,0
2020-09,장항선,228,온양온천,551,1518,3057,6083,6316,5390,4262,5612,5273,6597,6197,5679,5154,5006,6821,2747,2400,1900,1240,783,0,0,0,0
2020-09,장항선,229,신창(순천향대),252,458,886,1762,1286,1289,1233,1718,2023,2319,2326,2826,2912,2631,3873,1264,1121,975,519,228,0,0,0,0
2020-09,경의선,173,신촌,0,162,285,483,513,437,463,421,526,508,626,780,1360,2727,2639,1291,946,858,644,320,1,0,0,0
2020-09,경의선,174,효창공원앞,0,606,1499,3973,5047,3585,2072,2166,2472,2499,2699,3056,3633,5272,11024,5251,2938,2250,1552,631,39,0,0,0
2020-09,경의선,176,서강대,7,417,1435,2429,3044,2250,1689,1691,2020,1987,2212,2369,3305,4033,5171,2871,2544,2696,2167,969,57,0,0,0
2020-09,경의선,178,가좌,0,2090,6421,16225,18523,8367,6243,5532,6033,5465,5243,5355,6396,6287,7058,4350,2975,2566,1894,678,33,0,0,0
2020-09,경의선,180,수색,1,689,1563,3396,2882,2222,1636,1754,1774,1836,2020,2406,3319,6509,10201,4492,2488,1879,1310,510,5,0,0,0
2020-09,경의선,181,화전,0,556,1088,2711,2916,1796,1435,1403,1522,1639,1857,1867,2202,3161,3740,1809,1263,1017,681,311,15,0,0,0
2020-09,경의선,182,강매,0,1842,4860,14176,13191,5686,3313,2813,2674,2564,2292,2200,2279,2430,2943,1239,779,839,441,156,9,0,0,0
2020-09,경의선,183,행신,1,3240,10306,33004,26239,11171,7063,7083,6796,6527,5464,5604,7503,9387,8127,4636,5090,3569,3248,1344,218,0,0,0
2020-09,경의선,184,능곡,1,2293,5499,13413,12593,6524,4563,3975,4009,4283,3457,3388,3998,4488,4403,2609,1993,1391,927,334,29,0,0,0
2020-09,경의선,185,곡산,0,157,678,1432,1149,705,573,548,475,508,606,788,763,1211,1602,587,539,359,241,75,9,0,0,0
2020-09,경의선,186,백마,2,3038,12445,28173,19489,8719,6121,5825,6308,5682,5519,5898,6408,7481,9105,3924,2821,2960,2034,749,49,0,0,0
2020-09,경의선,187,풍산,2,2778,8271,19047,14603,7923,5475,5354,5674,5250,5064,5203,5964,5754,6813,3842,3168,3427,1905,625,55,0,0,0
2020-09,경의선,188,일산,11,5789,17064,40451,25609,12335,8854,8745,9276,8272,8216,8821,10857,8566,9947,5258,4095,3282,2618,839,157,0,0,0
2020-09,경의선,189,탄현,53,4584,14399,32752,19040,10079,7446,7225,7098,6455,6321,6624,6915,7288,8883,4660,3729,3369,2328,995,133,0,0,0
2020-09,경의선,190,야당,16,3338,10948,19139,15371,7825,5946,5524,5788,5088,4995,5665,6490,7245,7072,4502,3588,3667,2630,1111,187,0,0,0
2020-09,경의선,191,운정,49,2765,12484,23791,18208,8249,6167,5403,5329,5199,4737,5243,7296,7884,8167,4040,2938,2297,1477,528,74,0,0,0
2020-09,경의선,192,금릉,65,2345,6271,14111,9054,5763,4415,4677,4554,4516,4117,4299,4983,6387,7380,3735,3120,2381,1667,492,56,0,0,0
2020-09,경의선,193,금촌,127,2780,8515,15363,13708,8638,7030,7218,7164,7679,7162,7534,8596,10556,13295,6426,4684,3536,2252,634,100,0,0,0
2020-09,경의선,194,월롱,40,352,580,1696,1873,1742,1121,1438,1901,1955,1575,2539,3171,6958,9696,3616,2983,2213,741,239,9,0,0,0
2020-09,경의선,195,파주,126,746,1054,2310,2012,1235,1230,1062,1284,1344,1425,1445,2291,3308,3995,977,604,737,275,108,8,0,0,0
2020-09,경의선,196,문산,840,2606,7221,13240,11269,6829,5958,5385,6329,6519,6829,6730,7298,9485,9742,4288,3254,2685,1245,259,0,0,0,0
2020-09,경의선,197,임진강,0,1,0,0,2,13,67,0,0,0,0,148,120,310,1,0,0,0,0,0,0,0,0,0
2020-09,경의선,198,서울역,0,949,876,1837,2218,1219,995,1303,1903,2212,2750,2830,5558,14447,21395,9184,5510,2929,540,1089,0,0,0,0
2020-09,경의선,199,공덕,7,547,1741,3746,3780,2630,1991,2357,2665,2773,3004,3154,4153,6908,13803,6040,4422,3982,2554,1097,48,0,0,0
2020-09,경의선,200,홍대입구,8,299,548,1092,1316,923,829,823,1042,1344,1518,1718,2219,3443,5158,3298,3052,3483,3326,1377,82,0,0,0
2020-09,경의선,201,디지털미디어시티,3,800,2047,7608,7190,3232,2265,2182,2283,2212,2267,2519,3212,3738,4191,2440,1626,1394,1006,512,33,0,0,0
2020-09,경의선,203,계양,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2020-09,경춘선,205,신내,11,621,1668,4062,3803,1837,1465,1474,1437,1409,1661,1880,2845,2964,2834,1356,701,527,524,211,0,0,0,0
2020-09,경춘선,206,갈매,12,1323,3702,14943,8680,4675,2834,2209,2754,2551,2537,2491,3027,3099,3857,2021,1517,1945,1032,509,10,0,0,0
2020-09,경춘선,207,별내,47,894,2238,8604,6713,3831,2737,2363,2612,2562,2630,3258,4479,5711,4732,2267,1985,1624,1410,974,21,0,0,0
2020-09,경춘선,208,퇴계원,14,2383,5501,16162,11784,6821,4419,3576,3795,3623,3114,3299,3276,3964,4685,2490,1565,1399,867,348,18,0,0,0
2020-09,경춘선,209,사릉,54,2284,5415,15363,10938,5277,3741,3094,3239,3387,2691,3030,2936,4631,6490,3069,1407,1322,678,315,11,0,0,0
2020-09,경춘선,210,금곡,29,1410,2243,4314,4014,2518,2069,1719,1791,1762,1588,1842,1800,1995,3254,1134,698,560,397,163,14,0,0,0
2020-09,경춘선,211,평내호평,556,4850,8179,23551,15019,7666,6724,5928,6746,5704,5560,6100,6411,6787,7693,4233,3243,3452,2551,1256,27,0,0,0
2020-09,경춘선,212,천마산,20,897,3081,6167,4635,3430,2575,2032,2213,1886,1869,1623,1693,1618,1726,826,512,519,348,152,12,0,0,0
2020-09,경춘선,213,마석,33,1228,5840,12771,8232,5845,4849,4209,5098,4252,4214,4363,5068,5547,6660,3075,2453,2048,1114,467,10,0,0,0
2020-09,경춘선,214,대성리,5,185,437,856,763,691,673,1065,919,881,1014,1213,1458,1481,1520,702,403,215,88,71,1,0,0,0
2020-09,경춘선,215,청평,10,831,1765,2417,3230,2360,2401,3081,2453,2463,2562,2799,2873,3210,2702,1410,872,590,292,121,5,0,0,0
