사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-01,경인선,1806,부평,6414,23944,37912,89783,83770,49486,45342,47621,53039,54049,54913,59636,67545,73607,70654,55523,52033,55244,52060,31457,5356,14,0,0
2020-01,경인선,1807,백운,89,7197,14019,29458,26967,17615,15467,14766,14162,13323,12818,11404,11366,11630,12399,6506,5034,5514,3670,2186,278,1,0,0
2020-01,경인선,1808,동암,433,17970,29535,57159,55361,35318,28521,28122,28806,28970,25652,24283,25985,28634,28174,18406,14147,13410,10459,5286,509,2,0,0
2020-01,경인선,1809,주안,811,13636,25487,66822,58108,36459,30482,32701,38094,35920,32682,34165,37903,42497,45092,28492,24150,21853,19400,10452,1352,3,0,0
2020-01,경인선,1810,제물포,570,6541,13197,36184,32330,19643,16311,16451,17468,16697,15238,15787,17800,21340,24265,11352,8067,6531,4333,2121,123,0,0,0
2020-01,경인선,1811,동인천,1493,7746,15384,43095,33206,23452,21938,24086,27181,28417,27653,30471,32324,40372,49428,25451,16606,12352,8600,3542,42,1,0,0
2020-01,경인선,1812,인천,258,1135,2812,5237,4740,3433,3340,4521,6034,8029,9682,11632,12197,13575,13429,5945,4677,3129,1707,623,9,0,0,0
2020-01,경인선,1813,구일,246,3624,8745,27879,24856,13567,10116,9328,10710,9988,9447,9899,9902,10719,13347,10958,18829,12627,8410,3336,76,1,0,0
2020-01,경인선,1814,소사,895,13583,15869,36721,33933,23266,19194,17267,18265,16974,15457,15904,16505,16694,15695,9632,7308,5824,4530,2197,226,0,0,0
2020-01,경인선,1815,부개,1599,8364,16038,38760,33415,20094,15925,14870,15082,14032,12218,11430,11930,13317,13438,7868,5780,4858,3484,1921,256,0,0,0
2020-01,경인선,1816,간석,317,5000,11571,24138,21774,12607,10618,10656,10712,10321,8805,9483,8736,9193,10352,6139,4727,4339,3174,1883,176,1,0,0
2020-01,경인선,1817,도원,546,2024,3313,6954,6383,5198,5667,5778,7525,8827,7657,6697,7336,7244,8842,3446,2613,2372,1305,525,49,0,0,0
2020-01,경인선,1821,온수(성공회대입구),142,4803,7731,21709,21699,14404,11818,11659,13386,13342,10940,10956,11723,12366,12057,6447,4923,4762,3539,2261,249,0,0,0
2020-01,경인선,1822,중동,520,8750,15800,42454,33909,19480,15633,15302,16490,15401,13036,12518,13733,13545,14975,8280,6676,5589,3817,1874,216,1,0,0
2020-01,경인선,1823,도화,218,3479,5711,14586,12757,8828,6939,6528,7151,6933,6028,5939,6880,7875,7396,3869,2740,2086,1342,809,44,1,0,0
2020-01,경원선,1008,이촌(국립중앙박물관),83,1148,3385,7374,10033,8257,6654,7046,7207,7797,6810,7449,8243,10251,10438,5593,4461,4004,2761,929,104,1,0,0
2020-01,경원선,1009,서빙고,33,665,1730,2872,3604,3269,2940,2856,2868,3926,3110,3716,3964,5597,6980,2714,2387,1867,1244,304,18,0,0,0
2020-01,경원선,1010,한남,117,1897,2640,4882,6119,5625,5075,5824,7212,6256,7264,8434,10221,13077,16131,7879,5632,5545,4746,2150,110,0,0,0
2020-01,경원선,1011,옥수,0,1,21,35,72,23,12,12,14,17,33,40,324,385,13,361,11,41,33,24,0,0,0,0
2020-01,경원선,1012,응봉,144,950,2401,6183,8204,4686,3346,3006,2904,2949,2380,2601,2779,2809,2875,1488,1150,909,645,263,25,0,0,0
2020-01,경원선,1013,왕십리(성동구청),636,4836,7893,23955,43748,27201,15554,15978,19334,21519,23034,25856,28384,32612,32840,26328,25271,30234,29587,15393,1648,10,0,0
2020-01,경원선,1014,청량리(서울시립대입구),935,6487,7358,26138,31006,28687,30261,25108,32344,35417,36545,41673,37963,39218,34159,27782,32949,15213,12450,4292,297,0,0,0
2020-01,경원선,1016,외대앞,489,5054,8464,19904,26173,17760,13152,14661,15110,15979,15806,18747,17382,18363,15174,10105,7855,8446,6998,3431,284,0,0,0
2020-01,경원선,1017,신이문,1287,7662,13706,35829,41866,23974,17446,15385,14928,14887,12527,11800,10745,10944,11123,6864,4561,3470,2505,968,115,0,0,0
2020-01,경원선,1018,석계,1332,5880,12668,25634,32388,22247,17998,17281,17589,17366,15103,14984,13901,14246,13585,9625,7512,6846,5651,2885,320,1,0,0
2020-01,경원선,1019,광운대,1847,5405,12813,34831,31987,18404,13773,12360,13621,13543,12262,12972,13167,14153,11784,6950,5789,5222,4066,2166,253,0,0,0
2020-01,경원선,1020,월계,308,5777,7403,19143,20669,14703,12246,10563,11577,11053,9550,9420,9268,8785,8857,5455,3831,3064,2212,989,104,0,0,0
2020-01,경원선,1021,녹천,425,4732,7290,19459,18473,12355,9159,7747,9330,7868,6435,6512,6318,6623,5825,3838,2374,2415,1251,563,103,0,0,0
2020-01,경원선,1022,창동,0,0,0,0,1,0,0,0,1,0,5,1,1,1,1,0,1,0,0,3,0,0,0,0
2020-01,경원선,1901,방학,289,10110,13560,28927,28228,20726,17506,16962,18324,17907,16056,15631,15704,17143,19859,10515,7475,6266,4853,1942,188,2,0,0
2020-01,경원선,1902,도봉,173,6752,8610,19036,18334,13669,11695,10959,10693,11094,10104,10080,9718,10135,11436,5001,3360,2738,1976,931,120,0,0,0
2020-01,경원선,1903,도봉산,133,5826,8538,23162,21165,14663,12327,12525,14875,17849,20307,20437,18604,15297,11758,7125,4557,3569,2254,959,141,0,0,0
2020-01,경원선,1904,망월사,290,6553,11240,24655,24928,17480,14247,14098,14715,14527,12548,11225,11911,12270,11123,6494,5111,4350,3040,1510,214,1,0,0
2020-01,경원선,1905,회룡,841,12846,23271,56315,45120,30725,25890,24798,23990,21831,17730,16894,16958,15944,14282,8753,6665,5562,4349,1963,235,0,0,0
2020-01,경원선,1906,의정부,2379,10393,19128,44090,40870,27747,25215,29487,33484,34976,36022,41951,46379,49934,52558,36124,32681,23466,20685,10147,850,1,0,0
2020-01,경원선,1907,가능,352,7197,12124,22721,21512,14455,12304,11611,11999,11147,10031,9486,8450,10922,10380,6609,5039,3859,3321,1529,129,0,0,0
2020-01,경원선,1908,녹양,207,4947,8972,17479,16813,10671,8907,8301,8339,8081,6920,6882,5951,7961,8805,4377,3026,2481,1974,956,87,0,0,0
2020-01,경원선,1909,양주,1429,5500,11559,33580,27693,19937,17256,15738,15594,13717,12556,11578,11717,13137,16347,7795,4721,3716,2243,1076,33,0,0,0
2020-01,경원선,1910,덕계,0,1645,5592,10652,9649,5488,4630,4145,4065,3450,3015,2755,3129,3513,3470,1632,1009,765,575,210,10,0,0,0
2020-01,경원선,1911,덕정,0,3337,8292,20077,20065,11255,10548,10594,10477,10315,8187,8311,9007,11873,12781,6693,4254,2888,2219,1549,127,1,0,0
2020-01,경원선,1912,지행,7,4612,9974,20476,21569,14938,13278,12581,13209,12556,9901,9715,10371,11412,12708,7875,6823,5414,4266,2833,130,2,0,0
2020-01,경원선,1913,동두천중앙,12,2220,4672,8962,9734,7337,6965,7126,8149,7789,6416,6263,6642,6629,7825,3297,2403,1599,955,459,11,0,0,0
2020-01,경원선,1914,보산,29,1382,2343,4759,3895,3862,3365,3138,3309,3177,2818,2653,2981,4972,3472,1914,1460,954,612,255,7,0,0,0
2020-01,경원선,1915,동두천,12,990,2662,4834,5746,5119,4342,4268,4093,4122,3253,2958,3505,4462,5399,2598,1527,847,577,237,7,0,0,0
2020-01,경원선,1916,소요산,51,663,1144,5766,6955,6054,6965,6660,7605,9855,11522,13061,9426,6618,4462,2505,1547,1164,438,211,4,0,0,0
2020-01,안산선,1751,산본,512,8968,22079,56849,53887,29287,25189,24656,26282,26702,26499,28362,30354,32011,36680,26482,20395,20791,18025,7758,1622,8,0,0
2020-01,안산선,1752,대야미,0,2245,6689,16290,17359,10888,8169,7937,7787,7903,7318,7317,7773,8909,10470,5701,4203,3045,1932,1095,380,0,0,0
2020-01,안산선,1753,반월,5,2739,6547,15441,15787,10880,8896,8365,8426,8330,6807,6445,6391,8143,8525,4934,3496,2588,1716,820,294,0,0,0
2020-01,안산선,1754,상록수,422,14254,33682,76752,74719,42163,33211,31020,31157,28464,24215,23824,25339,26661,27824,18997,14502,12817,8714,4438,1064,1,0,0
2020-01,안산선,1755,한대앞,136,5463,13494,26506,23763,15068,12562,12655,13049,12634,11539,11445,12214,14751,16598,8819,6921,6775,5779,2340,482,0,0,0
2020-01,안산선,1756,중앙,179,8266,23311,46289,39258,21726,21709,23496,26713,26338,25861,27986,31987,34460,36894,25285,24223,24758,22636,11040,2189,2,0,0
2020-01,안산선,1757,고잔,186,4263,11947,27204,19335,12686,12462,12770,12634,12455,12328,13147,14536,19104,21513,9844,7537,6903,4830,2036,318,0,0,0
2020-01,안산선,1758,초지,253,2649,7719,15979,11867,7200,6031,6241,6205,5541,5347,5346,5954,8449,9400,4964,3300,2489,1751,727,129,0,0,0
2020-01,안산선,1759,안산,1283,10689,13827,22593,24295,22296,20471,20205,21534,22132,22873,23704,25589,45296,48030,25624,22509,14051,6422,2174,296,2,0,0
2020-01,안산선,1760,신길온천,10,1407,2890,6115,5433,3240,2850,2454,2304,2340,2136,2064,2248,3524,3421,1675,1227,772,458,188,60,2,0,0
2020-01,안산선,1761,정왕,209,4979,8732,15584,14455,11370,11380,11228,11358,11360,10577,12794,14428,20711,25415,11728,8847,6675,3677,1782,220,1,0,0
2020-01,안산선,1762,오이도,187,6015,16086,33130,27813,17163,14717,14326,15148,14630,13602,14309,15876,20082,20644,12918,9459,7754,5904,2174,174,2,0,0
2020-01,안산선,1763,수리산,4,2740,8699,18969,18308,10564,7672,7637,6755,6427,5297,5074,4622,5131,6028,3073,2045,1529,1181,526,164,0,0,0
2020-01,과천선,1450,선바위,2,1101,6271,20044,25586,17175,11702,10995,11535,11851,11511,11494,14426,23569,34406,16357,10077,8224,4895,1785,258,0,0,0
2020-01,과천선,1451,경마공원,2,227,789,1712,2951,2469,2568,3266,3998,5046,7061,9435,16308,29472,61487,8249,2134,799,359,207,27,0,0,0
2020-01,과천선,1452,대공원,0,32,190,671,950,1270,1585,2995,7186,6956,7464,8847,11685,15140,11744,5416,3519,1994,265,128,35,0,0,0
2020-01,과천선,1453,과천,6,1528,5364,16678,18245,11660,8355,8498,9032,8753,7832,7718,12892,13428,8582,4009,2569,2017,1586,550,132,0,0,0
2020-01,과천선,1454,정부과천청사,12,1838,5182,16851,16058,14636,12231,12972,14281,19849,25067,22775,23182,31660,57182,16048,13268,16058,13362,3700,372,0,0,0
2020-01,과천선,1455,인덕원,57,8252,25532,79366,74230,44827,36183,33363,35564,36787,31942,33555,37256,47902,81289,33201,25190,24772,18161,7486,1243,1,0,0
2020-01,과천선,1456,평촌,47,3867,18921,59304,49853,26319,21245,20825,21641,21518,21231,23062,24691,37698,61982,28732,20840,19063,16361,6613,1127,0,0,0
2020-01,과천선,1457,범계,131,7309,29253,86608,76838,43011,34398,36297,40130,40625,39842,43123,47957,54105,70645,43347,44961,37821,35006,15532,2469,2,0,0
2020-01,분당선,1023,선릉,36,1226,2056,3962,6291,5870,6710,8810,10693,12876,13922,17366,25844,36851,77605,34743,22395,20996,19806,6912,388,2,0,0
2020-01,분당선,1024,한티,5,1773,6239,18501,24942,16888,13584,16362,20595,25141,22722,25369,29843,45939,49392,30679,32672,24051,34730,6600,256,0,0,0
2020-01,분당선,1025,도곡,27,1157,2708,7551,12305,9610,8108,9513,10149,11006,11258,12407,14156,19781,25779,12972,8326,8206,5569,1816,58,0,0,0
2020-01,분당선,1026,구룡,7,371,1017,2211,3714,2950,2597,2321,2419,2380,2302,2564,5308,3848,3442,1544,900,841,537,178,12,0,0,0
2020-01,분당선,1027,개포동,4,761,2983,7664,9745,6447,5373,5634,7661,6416,6297,5780,6380,7976,8389,5377,3747,3742,3813,1825,82,6,0,0
2020-01,분당선,1028,대모산입구,5,1722,3542,8243,10937,7167,5244,6004,5763,5473,4738,4876,7307,8453,8194,3794,2357,1972,1305,478,25,0,0,0
2020-01,분당선,1030,수서,74,3028,6424,22820,38135,25965,25574,20811,24729,24178,17362,25824,29189,34562,46468,21797,22319,15429,15444,9662,211,27,0,0
2020-01,분당선,1031,복정,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,1,3,1,1,0,0,0,0
2020-01,분당선,1846,수원,936,4187,7793,23338,28155,15131,9929,9434,10319,10997,10690,12121,14523,17938,21882,15796,14036,12502,11185,5597,149,0,0,0
2020-01,분당선,1847,서울숲,123,2121,4351,12942,23140,15620,8508,7900,8765,10223,10493,12599,16766,23094,35089,17463,10114,9508,6334,2316,59,0,0,0
2020-01,분당선,1848,압구정로데오,134,2011,3444,4946,8148,7324,8002,12334,15591,18869,23496,29296,34975,49801,80601,61399,50254,33724,27972,10970,398,1,0,0
2020-01,분당선,1849,강남구청,37,1319,2678,6237,10271,8801,8376,10248,10689,13213,13972,15837,17009,23993,50904,27417,16107,14235,10761,4403,100,0,0,0
2020-01,분당선,1850,선정릉,8,1012,2079,3993,7684,6710,6032,7815,9799,9914,11540,12236,13497,20553,44871,25378,12507,11448,8323,3200,126,1,0,0
2020-01,분당선,1851,가천대,31,4929,6779,16576,25780,15617,9693,9493,11575,10681,10372,10987,14261,15421,13165,7203,5276,4733,3604,2272,107,0,0,0
2020-01,분당선,1852,태평,165,13402,19287,39770,64110,43379,25977,22263,22672,22690,21113,19812,20279,21857,22297,12915,9757,8293,5585,2562,214,0,0,0
2020-01,분당선,1853,모란,282,14179,21230,53513,73335,52147,35202,34299,38887,40818,39169,38689,40004,42584,45060,26333,19238,18844,14961,8470,786,4,0,0
2020-01,분당선,1854,야탑,195,7432,17947,52150,68944,45302,38225,41373,44427,45824,46173,50485,55898,67998,95219,54427,39040,37432,27008,11652,888,5,0,0
2020-01,분당선,1855,서현,454,5842,12393,32818,43293,31043,28934,32351,38490,40462,45139,53406,56618,72642,100538,64256,60330,50594,43813,20159,1550,8,0,0
2020-01,분당선,1856,수내,201,2636,6645,17067,23984,16521,14149,16312,18406,21401,22702,25176,27364,35817,51955,29982,28829,20120,16905,5229,384,0,0,0
2020-01,분당선,1857,정자,439,3530,10145,27893,36766,25595,19334,19827,22138,23184,23829,26549,29153,39677,60824,36610,26862,28216,26619,11517,1731,4,0,0
2020-01,분당선,1858,미금,628,3597,11535,24785,34391,26948,26124,27943,29461,31445,34136,36381,35827,40278,45033,25973,20533,21476,18448,6347,409,0,0,0
2020-01,분당선,1859,오리,778,3633,13255,30518,34164,24055,19796,19131,20240,20075,18907,20922,21920,26678,37144,17043,13347,12520,9364,3720,223,0,0,0
2020-01,분당선,1860,이매,66,2209,5815,14032,16349,11937,10356,10265,12384,10309,10558,10007,11252,12564,14302,7390,5314,5077,4757,1040,116,0,0,0
2020-01,분당선,1861,보정,44,1039,3162,8622,10851,7014,5809,4861,4388,4421,3759,4048,3660,4037,4090,2013,1453,1298,949,391,54,1,0,0
2020-01,분당선,1862,죽전,1242,4328,13404,42305,39626,24627,18886,19147,20523,21720,22160,24701,26457,30515,35425,24125,25831,15014,10328,3722,77,0,0,0
2020-01,분당선,1863,구성,54,2466,6582,20340,20700,12645,9716,8220,7750,7600,6674,6593,6448,8188,8984,4193,3229,2826,1801,705,46,0,0,0
2020-01,분당선,1864,신갈,87,2442,7516,17858,20224,12928,9672,9018,8499,8410,7694,7236,7839,7715,5930,2796,2059,1717,1367,575,97,1,0,0
2020-01,분당선,1865,기흥,192,4887,12788,35720,39411,22144,15503,14235,14848,14601,13345,13965,14777,17041,19769,11473,8835,8815,7133,2758,457,0,0,0
2020-01,분당선,1866,상갈,27,2786,8626,18891,21472,14137,10646,9483,9160,8706,7880,7623,8502,11438,12207,6357,4384,3654,1948,859,76,2,0,0
2020-01,분당선,1867,청명,20,1988,5888,16600,17556,9122,6586,6157,6388,6058,5174,6073,6512,7830,9390,4433,2945,2452,2198,902,110,1,0,0
2020-01,분당선,1868,영통,93,2086,6590,16862,18334,12293,10189,11423,13226,14207,13499,15893,18035,22149,27235,14637,12961,14636,14304,6207,968,2,0,0
2020-01,분당선,1869,망포,60,4412,16583,45586,43492,23435,16016,16403,17517,17542,16220,17436,20466,29915,43872,22347,16435,14460,11919,4888,610,0,0,0
2020-01,분당선,1870,매탄권선,73,2652,7394,16502,17121,9866,6762,6584,6698,6707,5826,6139,6945,8755,9025,4914,3388,3058,2242,954,132,0,0,0
2020-01,분당선,1871,수원시청,520,7287,11069,23163,22549,13121,11697,13395,17053,17275,17338,20339,24587,27878,36553,21962,20889,20363,19622,8698,773,0,0,0
2020-01,분당선,1872,매교,354,2071,3172,6803,7979,5187,3659,3251,4146,3910,3422,3388,3732,4361,4918,2316,1545,1178,982,321,31,0,0,0
2020-01,일산선,1948,원흥,147,5235,13011,35275,39184,21509,15085,13455,14139,14377,11844,12012,13100,14373,15104,7319,5533,5531,4518,1998,340,4,0,0
2020-01,일산선,1950,삼송,469,6648,22742,68864,73185,39250,30345,27129,27312,26811,23447,23989,27799,31663,32089,21102,16028,14890,15753,4138,655,2,0,0
2020-01,일산선,1951,원당,166,7856,18650,42698,46180,26650,21778,19694,20325,19730,17090,15939,16222,16888,16958,9042,6387,5770,3715,1767,196,1,0,0
2020-01,일산선,1952,화정,117,9441,21934,52211,55692,35681,30429,29995,32244,35767,33812,33912,33588,33803,33927,20385,16726,19692,15759,7624,1156,4,0,0
2020-01,일산선,1953,대곡,1,550,1827,5660,5956,3390,2414,2097,2436,2435,2261,2211,2569,3167,4724,1991,1158,1141,795,510,91,0,0,0
2020-01,일산선,1954,백석,68,3826,8853,21692,23897,17638,16255,17638,18376,19029,19152,21902,22199,24958,29599,17007,14023,13844,9751,4035,658,0,0,0
2020-01,일산선,1955,마두,12,2810,9015,16050,15653,13007,13523,14667,14356,15485,15232,16939,17424,18250,22465,11461,7143,6725,5804,1652,297,1,0,0
2020-01,일산선,1956,정발산,34,2315,4800,7861,9656,7951,8155,11267,12370,14198,16315,18468,19144,22190,28832,15562,15659,12304,10875,4614,854,1,0,0
2020-01,일산선,1957,주엽,53,4442,14654,24339,24274,18348,18047,18165,18598,17132,16660,17931,18900,18168,17492,9630,7942,6318,5660,1684,203,1,0,0
2020-01,일산선,1958,대화,142,5941,25783,66212,47762,31671,26519,24243,23176,22234,21186,21384,21557,24373,24561,13286,9916,8771,5414,2249,349,13,0,0
2020-01,중앙선,1015,회기,510,10937,19813,54825,73632,47530,38463,39533,43466,43959,43009,47636,48978,59541,52162,31696,26679,27588,25826,13708,1108,0,0,0
2020-01,중앙선,1201,중랑,144,5087,8142,21171,21887,12570,10507,9201,9762,9743,8738,8061,8028,8006,8111,5394,3598,3382,2274,1099,95,0,0,0
2020-01,중앙선,1202,상봉(시외버스터미널),421,5831,7161,19867,22947,13495,9965,8946,9832,8875,8799,8759,9269,10259,11321,6546,6139,5086,4168,1761,317,0,0,0
2020-01,중앙선,1203,망우,199,6645,10246,27106,24774,15310,13160,12010,13896,13707,12864,12622,13455,14212,14978,9692,6307,5513,3996,1721,105,0,0,0
2020-01,중앙선,1204,양원,46,1221,1771,5479,3759,2911,2436,2473,2791,2798,2354,2759,3441,3374,2554,1319,735,602,408,114,13,0,0,0
2020-01,중앙선,1205,구리,560,8382,16816,54558,47015,25111,20812,22089,22902,21705,20135,20593,22738,24592,24618,14854,13908,9434,8395,3252,299,0,0,0
2020-01,중앙선,1206,도농,623,6462,15521,46661,42233,22360,18135,17566,15920,15206,13376,12406,13093,13472,12722,6615,4733,3759,2977,1276,195,0,0,0
2020-01,중앙선,1207,양정,97,299,687,2011,1638,1067,1005,1080,1090,1390,1256,1226,1795,2733,3130,1083,520,468,172,60,23,0,0,0
2020-01,중앙선,1208,덕소,1406,3261,8641,23185,22479,14174,12104,12028,10669,10861,9642,8804,9000,8603,7827,4800,3723,3011,2471,1280,267,0,0,0
2020-01,중앙선,1209,도심,2,1435,4758,13480,9736,6184,4494,3981,4333,3658,3122,2816,3126,3887,4090,1674,1318,1099,967,388,134,0,0,0
2020-01,중앙선,1210,팔당,1,202,430,1167,1134,920,1000,1047,1171,1366,1752,2190,2392,2443,2116,1871,1612,1570,998,195,29,0,0,0
2020-01,중앙선,1211,운길산,0,135,599,1175,1667,1029,1238,1093,1169,1413,1705,1912,1895,2025,1082,488,532,310,134,48,4,0,0,0
2020-01,중앙선,1212,양수,0,710,1703,5625,3609,4004,4181,3886,3622,4066,4081,3924,3960,3958,3223,1427,1283,838,808,325,16,0,0,0
2020-01,중앙선,1213,신원,0,79,222,476,357,369,368,397,422,412,445,559,443,349,386,100,90,45,26,16,0,0,0,0
2020-01,중앙선,1214,국수,0,531,939,1804,1854,2096,1735,1613,1617,1875,1690,1302,1333,1146,651,384,367,292,120,97,6,0,0,0
2020-01,중앙선,1215,아신,2,385,785,1941,1284,1510,1416,1230,1156,1029,1062,1047,1034,1163,911,499,313,230,112,97,6,0,0,0
2020-01,중앙선,1216,오빈,2,125,377,874,850,972,810,623,670,608,475,430,442,548,413,220,151,74,44,20,4,0,0,0
2020-01,중앙선,1217,양평,33,1255,2190,7599,5168,5642,6402,5867,7251,6818,6617,7904,6615,6824,6334,3215,2720,2498,1949,958,165,0,0,0
2020-01,중앙선,1218,원덕,28,301,448,992,934,1179,1066,832,818,794,702,734,691,599,526,236,137,73,55,16,3,0,0,0
2020-01,중앙선,1219,용문,206,786,2083,3364,4398,3724,4853,3810,5226,5911,7200,7515,5889,3680,2914,1550,1044,762,456,117,1,0,0,0
2020-01,중앙선,1220,지평,0,0,0,304,155,1,410,0,0,1,2,5,390,1,27,72,17,0,0,0,0,0,0,0
2020-01,장항선,1401,봉명,89,972,1313,1958,1953,2580,2269,2515,3152,2048,1949,3173,2258,2909,2277,1258,821,666,446,476,7,0,0,0
2020-01,장항선,1402,쌍용(나사렛대),26,1678,3547,5872,4775,4112,3181,2827,4045,2932,2647,3866,2713,2803,3299,2058,1809,1543,1035,746,43,0,0,0
2020-01,장항선,1403,아산,9,738,1884,4411,4906,3564,3416,3583,5066,3776,4437,7501,4763,5570,8902,5874,4687,5000,3023,2461,310,0,0,0
2020-01,장항선,1405,배방,17,936,1253,2150,2432,1911,1627,1750,1918,1659,1589,1985,1476,1933,2430,1184,1118,870,529,407,177,0,0,0
2020-01,장항선,1407,온양온천,221,1958,3706,6630,8283,9287,7864,11070,11191,11796,16992,11875,9969,10342,9121,4422,3673,2319,1804,1092,317,0,0,1
2020-01,장항선,1408,신창(순천향대),150,507,949,2300,1318,2402,2094,2134,2662,1971,4194,1705,2222,4857,2339,1334,813,723,400,242,85,0,0,0
2020-01,경의선,1251,서울역,0,660,734,1804,3026,2014,1646,2125,3068,3870,4448,5456,8326,13479,31358,12875,9625,4249,1952,2566,11,1,0,0
2020-01,경의선,1252,신촌,0,173,291,369,496,487,598,772,1045,1065,1209,1538,2299,3769,3601,1626,1752,1407,1385,563,2,0,0,0
2020-01,경의선,1261,효창공원앞,3,548,1601,4189,6494,4311,3126,3339,3383,3737,3763,3908,4654,6328,12913,6161,3799,3018,2296,1119,121,0,0,0
2020-01,경의선,1262,공덕,28,465,1923,4482,5039,4560,4616,4913,5283,5303,5144,5278,5859,8939,17732,7592,6132,6130,5003,2802,343,0,0,0
2020-01,경의선,1263,서강대,3,516,1717,2486,3794,2992,2453,2975,3094,3498,3290,5034,4975,5583,6223,3775,3422,3849,3698,1673,157,1,0,0
2020-01,경의선,1264,홍대입구,8,461,927,1304,1913,1453,1335,1511,1923,2363,2705,3059,3895,5137,6667,5444,4902,5919,7069,3212,212,0,0,0
2020-01,경의선,1265,가좌,0,1982,6250,17554,23276,11317,8694,8343,9098,8301,7909,8257,8795,8937,9482,5514,3841,3347,2266,1054,35,0,0,0
2020-01,경의선,1266,디지털미디어시티,3,953,2122,7905,8850,4328,3353,3474,3569,3424,3425,3764,4016,5133,5553,3235,2134,1855,1419,910,147,1,0,0
2020-01,경의선,1267,수색,0,534,1407,2029,2865,2333,1914,2336,2293,2608,2889,3272,3953,6849,13978,5676,3202,2652,1821,716,39,0,0,0
2020-01,경의선,1268,화전,0,460,1122,3184,5184,3294,2273,2630,2976,2833,3038,3106,4124,4782,4806,2156,1622,1101,814,565,53,0,0,0
2020-01,경의선,1269,강매,0,1785,4691,16514,15272,7126,4990,4275,4051,3757,2992,2925,2948,2922,3752,1539,981,976,516,287,12,0,0,0
2020-01,경의선,1270,행신,0,3167,11133,38322,33047,15560,11076,12661,12067,10159,8872,8607,12200,13470,11670,7104,6757,5402,5433,2534,510,0,0,0
2020-01,경의선,1271,능곡,1,1987,5346,15165,14301,8571,6433,5818,5851,5856,4751,4768,4943,5540,5767,3171,2264,1926,1264,619,50,1,0,0
2020-01,경의선,1272,곡산,1,181,528,1528,1428,897,724,728,750,808,906,988,938,1206,1775,548,433,367,235,136,6,0,0,0
2020-01,경의선,1273,백마,3,3148,13241,34008,24019,12597,9996,9784,10474,9311,8518,8606,9145,10998,12315,5299,3668,3580,3464,1089,122,0,0,0
2020-01,경의선,1274,풍산,3,3181,8947,22514,17674,11595,8400,8633,8235,8496,7727,8127,8062,8471,8886,5138,4061,4615,3045,996,126,2,0,0
2020-01,경의선,1275,일산,13,5568,17922,46199,31821,17694,13376,14331,15776,13272,12548,12594,12558,11380,12601,6888,5198,4558,4063,1410,255,1,0,0
2020-01,경의선,1276,탄현,21,4970,14929,38891,23846,14467,12337,11856,11292,10385,9746,10270,10530,10410,12159,6372,5325,4915,4194,1627,240,0,0,0
2020-01,경의선,1277,야당,8,3840,11331,20809,18065,10454,9397,8666,8855,7713,7308,7677,8442,8675,8473,5494,4838,4806,4362,2064,364,1,0,0
2020-01,경의선,1278,운정,44,2787,13698,25995,22360,12590,10853,9591,9871,8714,7576,7677,8992,9605,9741,4589,3707,2862,2240,704,89,0,0,0
2020-01,경의선,1279,금릉,59,2859,7183,15833,11017,8634,7761,7860,7997,8035,6909,6711,7096,8373,9619,5116,4228,3525,3248,1139,166,1,0,0
2020-01,경의선,1280,금촌,81,3130,9091,18884,19285,13281,11849,11570,13157,12504,11271,11957,13176,13779,16386,8555,6431,5330,3537,1320,219,0,0,0
2020-01,경의선,1282,월롱,18,481,769,1900,2592,2169,1817,2206,2577,2755,1904,3013,3620,7500,12709,4374,3460,1686,881,222,8,0,0,0
2020-01,경의선,1283,파주,23,845,1279,2957,3838,2243,2247,2232,2155,1912,1897,1933,2027,2646,4161,1166,821,743,322,120,5,0,0,0
2020-01,경의선,1284,문산,957,2933,7931,17131,18854,12054,10210,9893,10442,10380,10121,9915,9848,11659,11943,5905,4546,3729,2219,493,0,0,0,0
2020-01,경의선,1291,서울역,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,2,0,0,0,0,0
2020-01,경의선,1293,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-01,경의선,1296,계양,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01,경의선,1297,검암,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2020-01,경춘선,1311,신내,3,544,1233,4241,4463,2615,2075,2080,2039,2193,1950,2123,2295,3163,2511,1240,1009,856,725,470,23,0,0,0
2020-01,경춘선,1312,갈매,13,1347,3386,15545,9831,6351,3862,3219,3679,3385,3221,2845,3241,3458,4591,2440,1820,2301,1468,754,20,0,0,0
2020-01,경춘선,1313,별내,17,824,1860,7819,7545,4593,3887,3504,3835,3753,3777,4151,5284,6436,5318,3084,2449,2278,2239,1201,40,0,0,0
2020-01,경춘선,1314,퇴계원,3,2317,4795,18271,13194,9172,7090,5793,5936,5691,4494,4348,4426,4851,5470,3147,2006,1824,1297,656,46,0,0,0
