사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-02,경인선,1806,부평,6264,21814,34180,84241,75229,39427,32065,33922,37660,38213,38465,41408,46821,54712,54639,42687,39825,42187,39835,23120,3837,0,0,0
2020-02,경인선,1807,백운,81,6756,13267,27422,23478,13540,10298,9646,10341,9492,8797,8044,8202,9214,10111,5320,4020,3953,2806,1663,173,0,0,0
2020-02,경인선,1808,동암,339,17900,28180,52926,49552,28382,20638,19478,20647,20054,18217,17141,19135,22711,23646,15153,11326,10540,8517,4274,372,0,0,0
2020-02,경인선,1809,주안,642,12464,23364,62624,51907,30105,22812,23853,27679,26522,24180,25306,28412,34304,37439,22972,19196,18151,15720,8446,1010,0,0,0
2020-02,경인선,1810,제물포,574,6273,12081,34017,29176,16191,12177,12170,12980,12572,11341,12213,13548,17363,20563,9126,6563,5155,3533,1748,137,0,0,0
2020-02,경인선,1811,동인천,1396,7008,14710,39026,29638,18826,16529,17815,19642,20347,19199,21021,22925,30715,38674,21042,13284,9822,6604,2785,26,1,0,0
2020-02,경인선,1812,인천,247,1164,2534,4985,4048,2612,2178,2882,3654,4376,4763,5588,6272,8325,9505,3831,2969,1705,1255,496,7,0,0,0
2020-02,경인선,1813,구일,201,3295,8018,26301,22025,11062,7424,6622,7273,6816,6089,6325,6553,8020,11065,5029,3554,3127,2661,1213,45,0,0,0
2020-02,경인선,1814,소사,889,13622,15247,34559,30245,17813,12791,11694,12207,11841,11238,11283,12174,13208,13143,7505,5351,4234,3365,1581,112,0,0,0
2020-02,경인선,1815,부개,1637,7883,14570,36821,29864,15803,11301,10557,10467,9727,9050,8279,8924,10634,10932,6063,4525,3757,2928,1551,226,0,0,0
2020-02,경인선,1816,간석,325,4781,10875,22351,19436,9987,7383,7581,7624,7483,6520,6914,6671,7176,8624,4854,3740,3429,2515,1553,147,0,0,0
2020-02,경인선,1817,도원,478,1931,3115,5985,5700,3929,3592,4225,4977,4416,4036,4170,4566,5168,7486,2686,1751,1432,987,322,55,0,0,0
2020-02,경인선,1821,온수(성공회대입구),133,4597,7511,19835,19512,11718,8474,8099,9709,8908,7601,7692,8840,9574,10232,5183,3584,4186,2913,1780,201,1,0,0
2020-02,경인선,1822,중동,426,8566,15115,40209,31262,15603,10329,10585,11473,10988,9218,9288,9805,10418,12413,6636,5190,4165,2889,1559,147,0,0,0
2020-02,경인선,1823,도화,211,3298,5588,13853,11045,6915,5106,4747,4909,4986,4415,4227,5259,6605,6151,3077,2149,1515,993,638,37,0,0,0
2020-02,경원선,1008,이촌(국립중앙박물관),68,1035,3063,6769,8710,6557,4836,4740,5218,5567,4918,5684,6814,8399,8837,4742,3793,3404,2358,759,82,0,0,0
2020-02,경원선,1009,서빙고,28,567,1541,2325,2842,2328,2050,1945,2268,2660,2387,2945,3171,4983,6292,2459,2047,1627,1129,273,14,0,0,0
2020-02,경원선,1010,한남,138,1754,2428,4364,5532,4251,3894,4326,4739,4536,5044,6113,7838,11724,15419,7094,4974,4679,3778,1926,80,0,0,0
2020-02,경원선,1011,옥수,0,0,10,21,77,33,22,16,14,23,33,37,237,219,20,220,17,34,16,20,1,0,0,0
2020-02,경원선,1012,응봉,135,919,2142,5515,6773,3573,2148,2039,2071,2051,1770,1944,2279,2342,2424,1398,799,756,526,231,15,0,0,0
2020-02,경원선,1013,왕십리(성동구청),638,4532,7240,22391,40766,24184,12645,12151,14819,16658,17175,19032,21292,25621,27100,21099,20019,24374,24059,12733,1280,0,0,0
2020-02,경원선,1014,청량리(서울시립대입구),861,5381,6202,24858,27917,21848,20170,16197,20577,22161,22805,24977,23320,26106,24890,20014,23164,9668,8410,3063,234,0,0,0
2020-02,경원선,1016,외대앞,456,4753,7646,18217,23292,14198,10112,9695,10885,11649,11329,12521,12878,13309,12518,8583,6980,6927,6006,2877,259,0,0,0
2020-02,경원선,1017,신이문,1317,7257,12745,34183,39670,20278,13576,10897,11155,10819,9088,8630,8079,8580,9385,5869,3580,2889,2085,907,95,0,0,0
2020-02,경원선,1018,석계,1274,5306,11567,24107,29393,18601,13321,11929,12482,12111,10781,10839,10229,11236,11411,8151,6109,5735,4601,2524,295,0,0,0
2020-02,경원선,1019,광운대,1826,5313,12039,32923,29970,14993,10290,9638,10201,10314,9160,9169,10257,10284,9614,5811,4717,4242,3344,1919,269,0,0,0
2020-02,경원선,1020,월계,255,5571,6900,17844,19300,12191,9257,7963,8372,8165,6855,7052,7116,6904,7505,4594,3118,2601,1869,832,103,0,0,0
2020-02,경원선,1021,녹천,452,4487,6496,18274,17463,10231,7217,5705,6793,6103,4691,4946,4718,5429,5074,3309,1955,1903,1099,460,73,0,0,0
2020-02,경원선,1022,창동,0,0,0,2,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
2020-02,경원선,1901,방학,328,9881,12747,27267,25506,17474,13213,12383,14052,12788,12086,11782,11636,13918,16907,9510,6468,5342,4187,1614,143,0,0,0
2020-02,경원선,1902,도봉,155,6594,8116,18329,17242,11067,8817,8056,7974,8503,7699,7547,7633,8217,10064,4387,2904,2455,1685,786,105,0,0,0
2020-02,경원선,1903,도봉산,129,5687,8041,21915,19369,11913,9223,9409,11414,13576,15791,16261,15640,13011,10538,6460,3966,3012,2034,867,131,0,0,0
2020-02,경원선,1904,망월사,288,6400,10474,23218,22729,14469,10963,10826,11330,10589,10122,9205,9145,10214,9703,5442,4183,3558,2623,1305,174,0,0,0
2020-02,경원선,1905,회룡,764,12261,22260,53230,41728,24819,18518,17193,17533,16011,13116,12786,12513,12255,12174,7518,5569,4712,3934,1690,234,0,0,0
2020-02,경원선,1906,의정부,2316,9466,18673,41303,37938,23193,18662,21733,24671,25614,26104,30009,33390,37269,42666,28906,27076,19940,17468,8655,703,0,0,0
2020-02,경원선,1907,가능,289,7012,11250,21224,19785,12126,9501,8512,8877,8576,7109,7373,6650,9202,9126,5592,4365,3373,2867,1377,103,0,0,0
2020-02,경원선,1908,녹양,227,4896,8272,16725,15232,8816,6770,6059,6289,6246,5026,5247,4733,6700,7790,3830,2705,2142,1724,864,75,0,0,0
2020-02,경원선,1909,양주,1430,5346,10608,31963,24282,15523,11564,10360,10665,10201,8637,8324,8962,10977,14342,6664,4278,3175,2181,1054,32,0,0,0
2020-02,경원선,1910,덕계,1,1356,5372,9722,8391,4309,3339,2912,3025,2576,2427,2157,2532,2885,3031,1468,830,680,550,199,10,0,0,0
2020-02,경원선,1911,덕정,6,2610,8289,18510,16332,8601,7404,7661,7824,7565,6236,6369,7513,10166,10956,5656,3528,2557,1845,1366,104,0,0,0
2020-02,경원선,1912,지행,9,4178,8952,18936,18215,10984,9392,9058,9091,9157,7268,7179,7942,8917,10380,6294,5377,4540,3622,2490,102,0,0,0
2020-02,경원선,1913,동두천중앙,10,2081,4189,8284,8070,5711,4792,4659,5879,5232,4424,4493,4708,5098,7024,2537,1926,1348,861,375,11,0,0,0
2020-02,경원선,1914,보산,28,1317,2166,4588,3235,3194,2452,2517,2594,2404,2141,2058,2318,3606,2857,1566,1259,914,501,221,2,0,0,0
2020-02,경원선,1915,동두천,6,839,2366,4390,4707,3565,2780,2830,3016,2563,2237,2282,3191,3773,4897,2330,1447,814,587,230,4,1,0,0
2020-02,경원선,1916,소요산,58,522,884,4157,4579,3569,4412,4352,5295,6944,8110,10065,7749,5401,3831,1965,1291,1017,358,192,5,0,0,0
2020-02,안산선,1751,산본,510,8152,20464,54061,49037,24329,17246,17338,18682,19132,18893,19777,21579,24077,30887,22401,16257,16775,14485,6255,1323,5,0,0
2020-02,안산선,1752,대야미,1,2075,6330,15426,15508,8839,6215,5710,6032,6265,5984,5932,6159,7260,9346,4817,3623,2627,1615,930,351,0,0,0
2020-02,안산선,1753,반월,0,2577,6077,14364,14011,8883,6183,5566,6219,5889,5037,4497,4730,6252,7320,4103,3027,2125,1442,842,247,0,0,0
2020-02,안산선,1754,상록수,357,13828,32127,72791,67450,34866,23542,21949,22843,21046,17862,17101,18622,21056,23783,14968,11675,10292,7483,3620,897,1,0,0
2020-02,안산선,1755,한대앞,137,5503,13036,24730,21496,11600,8860,8660,9187,8939,7990,7926,8458,11529,13906,7210,5703,5499,4654,2012,390,0,0,0
2020-02,안산선,1756,중앙,168,7211,21509,43705,35829,17030,14768,16354,18831,18617,18542,19976,22867,25842,30064,20173,19769,19670,18307,8782,1836,2,0,0
2020-02,안산선,1757,고잔,158,4006,11239,25511,17254,9652,8885,9341,9018,9034,9363,10073,11178,16102,19670,8408,6001,5717,4050,1705,314,0,0,0
2020-02,안산선,1758,초지,181,2580,6931,15139,10755,5478,4201,4306,4230,3977,3589,3817,4411,6976,8498,4399,2902,2194,1414,578,122,1,0,0
2020-02,안산선,1759,안산,1284,10842,12232,20086,19091,14451,11415,11349,12956,13291,13400,14427,16839,36607,41319,20659,17745,11160,4037,1586,252,3,0,0
2020-02,안산선,1760,신길온천,7,1264,2581,5385,4645,2365,1805,1673,1653,1468,1471,1485,1691,2840,3054,1363,1029,662,376,142,64,0,0,0
2020-02,안산선,1761,정왕,146,4975,7662,14089,11868,7542,6732,6864,7251,7214,7328,8138,10284,15994,22539,9779,7442,5120,2907,1517,162,0,0,0
2020-02,안산선,1762,오이도,162,5287,14218,30628,23726,12297,9655,9902,11048,10332,9382,10186,11145,15570,16972,10371,7579,6145,4580,1918,154,1,0,0
2020-02,안산선,1763,수리산,5,2506,8009,17514,16803,8718,5757,5050,5053,4744,3876,3949,3614,4102,5067,2600,1738,1322,1014,433,133,0,0,0
2020-02,과천선,1450,선바위,1,971,5573,17848,23753,14935,8843,7432,8319,8735,8072,8497,11420,20385,31264,15168,9374,7399,4420,1518,222,0,0,0
2020-02,과천선,1451,경마공원,0,216,739,1582,2714,2145,1775,2136,2770,3444,5266,7572,13452,26064,58586,8188,1873,848,320,179,40,0,0,0
2020-02,과천선,1452,대공원,1,20,115,550,853,990,1288,2167,4187,3852,4062,5227,6723,8776,8355,3634,1358,726,224,127,26,0,0,0
2020-02,과천선,1453,과천,2,1279,5001,15751,16161,9317,6121,5620,6083,6136,5625,5723,10966,11326,7073,3576,2080,1664,1120,453,99,0,0,0
2020-02,과천선,1454,정부과천청사,18,1378,4200,13875,13427,10761,9385,9056,10012,13835,17027,15071,16489,25152,51420,14024,11399,11922,8645,2118,252,0,0,0
2020-02,과천선,1455,인덕원,69,7775,24015,75638,68962,38106,26323,23798,26830,27611,25088,24698,28770,40010,75154,29179,21354,20809,14965,6011,1001,1,0,0
2020-02,과천선,1456,평촌,23,3330,17407,54937,45461,22445,15561,14618,16147,16236,16000,18219,19166,32657,58379,25990,18422,16936,13650,5175,966,0,0,0
2020-02,과천선,1457,범계,78,6667,26818,80471,70352,35307,24965,25791,29602,29877,28541,31613,35532,42212,60963,36459,37706,30702,28203,12043,1967,0,0,0
2020-02,분당선,1023,선릉,44,1071,1799,3687,5664,4986,5721,7364,8845,10229,11375,14654,22945,35181,76773,33869,20461,18233,15177,5687,304,0,0,0
2020-02,분당선,1024,한티,10,1491,5569,16521,21707,13663,9705,11228,15534,18776,17065,19591,23027,36072,42206,26723,28259,19736,27701,5205,213,0,0,0
2020-02,분당선,1025,도곡,19,972,2294,6310,10759,7634,5919,6770,7870,8059,8332,9756,11257,16291,22328,11454,7375,6928,4850,1583,46,0,0,0
2020-02,분당선,1026,구룡,2,347,918,2015,3199,2283,1898,2601,2068,1908,2043,2221,4976,3745,2998,1359,765,565,389,138,8,0,0,0
2020-02,분당선,1027,개포동,0,628,2631,7100,8705,5377,3900,3838,5368,5298,4691,4477,4940,6699,7658,4690,3082,3271,3056,1647,104,0,0,0
2020-02,분당선,1028,대모산입구,8,1597,3144,7622,10055,6011,3885,4126,4173,4061,3603,3788,6287,8042,7723,3417,2035,1449,1035,372,16,0,0,0
2020-02,분당선,1030,수서,62,2843,5823,20516,34082,21862,18546,15803,18664,17650,13207,19179,21056,28128,39834,18951,17291,12474,11309,5860,114,3,0,0
2020-02,분당선,1031,복정,0,0,0,2,0,2,2,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0
2020-02,분당선,1846,수원,841,4067,6964,21767,25040,12260,7297,6891,7450,8083,7325,8253,9510,12175,16639,11687,10190,8818,7463,3690,75,0,0,0
2020-02,분당선,1847,서울숲,86,1986,4091,12273,21680,14133,7058,6207,7116,8375,8527,9859,14436,20533,33017,17317,9739,8416,5803,1932,52,0,0,0
2020-02,분당선,1848,압구정로데오,138,1764,3026,4447,6841,5921,6476,9602,12258,15176,18918,23934,28899,42953,75611,57372,46926,30316,23453,8972,333,0,0,0
2020-02,분당선,1849,강남구청,37,1158,2373,5712,9333,7535,6478,7716,8297,10644,11534,12628,14114,21238,48006,25752,14500,13096,9704,3794,101,1,0,0
2020-02,분당선,1850,선정릉,19,888,1881,3925,6923,5571,4692,5537,7366,7819,8487,9358,10992,18706,43026,25227,12179,10685,7662,2770,91,0,0,0
2020-02,분당선,1851,가천대,33,4719,6087,15883,23395,13808,7378,7055,7703,7397,7003,7394,9894,11514,10770,6117,4142,3515,3092,1843,122,0,0,0
2020-02,분당선,1852,태평,159,13248,18196,37397,60783,37492,20042,16471,17065,17315,15435,14848,14913,17484,18684,10502,7776,6318,4545,2178,176,1,0,0
2020-02,분당선,1853,모란,242,13788,20493,49890,68686,46007,27769,26059,28342,28648,26701,26509,29383,32182,38273,22554,16170,15574,11884,6988,594,0,0,0
2020-02,분당선,1854,야탑,165,6576,16151,48892,62024,37392,28041,29569,32854,33701,33353,36594,39731,51828,80213,44683,30603,29386,20564,9097,646,0,0,0
2020-02,분당선,1855,서현,419,4568,11420,30024,38906,26648,21583,23641,28587,30394,33437,39162,41224,59234,90796,55875,51948,42821,36129,17195,1278,0,0,0
2020-02,분당선,1856,수내,191,2244,5998,15639,21000,13622,10089,11326,13315,15286,16231,18369,20411,28953,46668,26038,25181,16517,13224,4234,278,0,0,0
2020-02,분당선,1857,정자,479,3310,9045,26278,33332,22248,14338,14136,15977,17067,17338,19933,22358,32886,55307,32901,23252,23955,22126,9352,1418,0,0,0
2020-02,분당선,1858,미금,594,3165,10042,22235,30947,22407,20033,20341,21559,24167,25004,27465,27138,33011,38632,21390,17286,17800,15339,5194,343,0,0,0
2020-02,분당선,1859,오리,730,3285,12072,27774,31321,20315,14107,13262,14538,15157,14470,15630,16511,21757,32608,14567,11425,10632,7664,3035,140,0,0,0
2020-02,분당선,1860,이매,57,2017,5462,12714,14449,9392,7284,6873,7709,7615,7586,7498,8058,9838,12176,6453,4290,4438,3787,973,114,0,0,0
2020-02,분당선,1861,보정,23,863,2795,8150,9516,5581,3543,2931,2996,2931,2592,2943,2689,3170,3407,1543,1207,1075,835,407,32,0,0,0
2020-02,분당선,1862,죽전,1227,3775,12438,38941,34625,20099,13231,13348,14329,15564,15072,17062,18791,23543,29160,20314,22427,12197,7996,2982,49,0,0,0
2020-02,분당선,1863,구성,43,2151,6033,18680,18934,9236,6170,5399,5316,5683,4622,4750,4751,6392,7355,3488,2697,2098,1494,588,41,0,0,0
2020-02,분당선,1864,신갈,75,2338,6773,16592,18139,10113,6498,6072,5567,5972,4984,4904,5563,5393,4806,2178,1657,1445,1156,547,67,0,0,0
2020-02,분당선,1865,기흥,163,4485,11962,32668,35284,17865,10954,9765,10542,10917,9830,9830,10736,13485,16633,9000,6967,7079,5605,2201,330,0,0,0
2020-02,분당선,1866,상갈,17,2632,7772,16896,18706,10732,7144,6062,6348,6494,5556,5553,6164,8653,9965,5521,3546,3105,1586,700,67,0,0,0
2020-02,분당선,1867,청명,7,1783,5327,15405,14834,7220,4452,4177,4542,4332,3659,4168,4673,6078,7609,3484,2496,1814,1714,641,105,0,0,0
2020-02,분당선,1868,영통,100,1716,5935,14828,15205,9410,7322,8055,9136,10401,9779,11235,13382,17474,23002,12080,10663,11769,11749,5175,794,0,0,0
2020-02,분당선,1869,망포,64,3934,14828,42063,37730,19105,11619,11800,13008,12641,11641,12671,15641,24302,38070,19206,13219,11644,9559,3919,428,0,0,0
2020-02,분당선,1870,매탄권선,63,2392,6696,15487,15175,7946,4817,4739,4945,4951,4404,4339,5266,6556,7054,3790,2579,2446,1941,823,82,0,0,0
2020-02,분당선,1871,수원시청,397,5343,9434,21292,20387,10819,8948,10221,13306,12947,13170,15437,19130,22386,32990,17850,14477,16254,14797,6711,607,0,0,0
2020-02,분당선,1872,매교,312,2040,2868,6250,7202,3941,2731,2365,2810,2744,2553,2363,2544,3222,4348,1831,1233,1019,686,235,26,0,0,0
2020-02,일산선,1948,원흥,156,4916,11824,33113,35259,17976,11349,10237,10566,10836,9224,9494,10895,12365,13131,6093,4731,4348,3945,1712,321,1,0,0
2020-02,일산선,1950,삼송,443,6094,21670,64818,67168,33082,22090,19562,19561,19536,17024,17488,20294,24186,25952,16048,11726,10717,11797,3143,592,0,0,0
2020-02,일산선,1951,원당,172,7382,17634,40598,41759,22315,15899,14360,14517,14324,12537,11623,11867,13393,14227,7621,5386,4597,3036,1307,154,1,0,0
2020-02,일산선,1952,화정,101,9082,20805,49256,49919,28557,21342,21261,24608,25910,24813,25179,24863,25978,28047,16381,13616,15108,12968,5849,912,0,0,0
2020-02,일산선,1953,대곡,15,473,1776,5743,5429,2895,1927,1618,1815,1918,1725,1813,1996,2539,4266,1741,949,842,608,396,67,1,0,0
2020-02,일산선,1954,백석,58,3518,8468,20195,21478,14244,12089,12590,13690,13953,14331,15955,16197,18882,24989,13845,10531,11001,7357,3167,537,0,0,0
2020-02,일산선,1955,마두,11,2600,8240,14477,13877,10054,9197,10030,10159,11251,11481,12714,12529,13749,18138,9818,5943,5385,4569,1353,291,0,0,0
2020-02,일산선,1956,정발산,16,1843,4180,7516,8381,6574,6133,7633,9155,9901,11155,13014,13766,17220,25081,12165,12636,9168,8294,3496,683,0,0,0
2020-02,일산선,1957,주엽,36,4123,13417,22713,21197,14141,11726,11957,12534,11679,11312,12260,13055,12841,13671,7254,6414,4433,3974,1216,159,0,0,0
2020-02,일산선,1958,대화,108,5767,23789,60906,42731,25083,18299,16973,16742,15894,14881,14846,15240,18074,19699,10410,8146,6656,4582,1853,310,14,0,0
2020-02,중앙선,1015,회기,476,9680,18103,49847,65163,40535,29733,29832,33143,33375,33736,37456,39658,47991,44237,26943,21735,23023,21971,11723,1092,0,0,0
2020-02,중앙선,1201,중랑,129,5239,7924,20007,19622,10834,7787,6604,7217,7152,6297,5978,6177,6195,7167,4589,3061,2713,1963,979,70,0,0,0
2020-02,중앙선,1202,상봉(시외버스터미널),408,5466,6712,19377,21439,12396,7638,6520,7024,6885,6757,6359,7074,7973,9350,5603,4735,3821,3212,1394,205,0,0,0
2020-02,중앙선,1203,망우,178,6319,9608,25271,22643,12525,9523,8511,9500,9622,9327,8745,10007,11041,12080,8271,5285,4401,3329,1528,97,0,0,0
2020-02,중앙선,1204,양원,33,1255,1669,4974,3390,2546,1933,2209,2106,1904,1728,2039,2579,2683,2193,1035,562,414,278,112,9,0,0,0
2020-02,중앙선,1205,구리,562,7795,15285,51896,43113,20163,14697,15288,16032,15257,14654,14418,16196,18801,20059,11465,10807,6845,6147,2323,228,0,0,0
2020-02,중앙선,1206,도농,614,5911,14867,44011,38464,18057,12161,11750,11358,10410,9190,9033,10204,10819,11050,5653,3942,3207,2527,1125,181,0,0,0
2020-02,중앙선,1207,양정,73,322,602,2065,1489,875,694,799,811,1048,951,1003,1616,2398,2972,956,465,420,160,54,8,0,0,0
2020-02,중앙선,1208,덕소,1305,3041,8085,21635,19249,11093,7781,7728,7678,7696,6725,6446,6783,6874,6614,4044,3110,2589,2159,1070,228,0,0,0
2020-02,중앙선,1209,도심,2,1356,4408,12572,9024,4619,2946,2804,2886,2517,2282,2055,2480,2939,3518,1420,1168,994,804,342,96,0,0,0
2020-02,중앙선,1210,팔당,0,145,367,1039,1029,772,678,745,894,1007,1285,1634,1898,2173,1852,1653,1383,1389,812,136,23,0,0,0
2020-02,중앙선,1211,운길산,0,113,582,1034,1353,768,859,807,900,1055,1374,1747,1876,1955,1123,515,471,288,122,45,1,0,0,0
2020-02,중앙선,1212,양수,0,632,1498,5001,2789,2801,2647,2456,2397,2705,2649,2827,2940,2910,2592,1118,1159,643,529,203,23,0,0,0
2020-02,중앙선,1213,신원,0,83,184,404,273,249,211,279,270,324,376,476,415,296,407,79,86,28,27,11,2,0,0,0
2020-02,중앙선,1214,국수,0,467,859,1525,1509,1448,1030,1093,966,1001,1115,936,972,812,586,303,305,217,59,54,9,0,0,0
2020-02,중앙선,1215,아신,0,367,605,1622,1025,1002,870,837,709,757,754,818,842,841,759,378,245,185,90,76,4,0,0,0
2020-02,중앙선,1216,오빈,0,107,342,689,640,602,527,407,407,425,336,310,353,437,430,157,131,75,33,19,2,0,0,0
2020-02,중앙선,1217,양평,33,1093,1889,6222,3946,3748,3768,3897,4392,4377,4192,5285,4337,4570,5143,2320,1968,1879,1545,743,122,0,0,0
2020-02,중앙선,1218,원덕,43,249,377,720,722,688,661,407,527,534,438,499,506,436,358,183,76,55,34,11,1,0,0,0
2020-02,중앙선,1219,용문,200,614,1679,2529,3079,2160,2791,2422,3373,3825,4232,4747,3848,2722,2266,1149,750,550,384,101,1,0,0,0
2020-02,중앙선,1220,지평,0,0,0,255,139,0,265,0,0,0,0,10,260,1,27,70,15,0,0,0,0,0,0,0
2020-02,장항선,1401,봉명,97,904,1202,1812,1481,1772,1753,2003,2290,1341,1422,2297,1543,2084,1788,829,571,550,401,383,4,0,0,0
2020-02,장항선,1402,쌍용(나사렛대),32,1431,3313,5129,4037,2612,1869,1819,2719,1938,1636,2720,1825,2026,2900,1557,1398,1320,814,652,18,0,0,0
2020-02,장항선,1403,아산,11,589,1737,3338,3713,2464,2272,2403,3365,2520,2882,4663,3149,4061,6689,4326,3355,3687,2277,1825,167,0,0,0
2020-02,장항선,1405,배방,10,788,1261,1594,1754,1142,999,1084,1343,1060,970,1352,910,1506,2030,889,945,693,374,302,109,0,0,0
2020-02,장항선,1407,온양온천,263,1648,2946,5156,6118,5492,4476,5749,5469,5902,7786,5543,4927,5946,6716,2679,2801,1767,1165,864,208,0,0,0
2020-02,장항선,1408,신창(순천향대),224,428,715,1891,870,1449,1236,1105,1491,1005,2129,1077,1419,3701,1652,976,593,577,353,193,63,0,0,0
2020-02,경의선,1251,서울역,3,640,685,1880,2693,1387,1068,1416,1949,2386,2798,3438,5644,11217,30028,11114,7668,3126,1357,1864,1,1,0,0
2020-02,경의선,1252,신촌,0,144,229,353,442,363,426,568,710,744,812,972,1703,3066,3211,1332,1230,1093,1138,493,7,0,0,0
2020-02,경의선,1261,효창공원앞,1,541,1366,3721,5730,3794,2340,2384,2629,2870,2832,2892,3559,5361,12515,5785,3251,2659,2070,967,79,0,0,0
2020-02,경의선,1262,공덕,31,467,1538,3927,4281,3340,2651,3043,3805,3930,3993,3959,4694,7634,16968,7151,5057,5161,4254,2314,259,0,0,0
2020-02,경의선,1263,서강대,1,429,1571,2302,3045,2324,1801,1930,2279,2726,2615,3745,3429,4585,5494,3137,2911,3162,3032,1379,111,0,0,0
2020-02,경의선,1264,홍대입구,5,362,667,1201,1595,1164,926,1071,1582,1618,1953,2166,2673,3898,5908,4129,3645,4221,4755,2464,146,0,0,0
2020-02,경의선,1265,가좌,0,1869,5894,16479,21039,9112,6222,5641,6407,5930,5632,5817,6477,6789,8128,4634,3295,2666,1883,876,30,0,0,0
2020-02,경의선,1266,디지털미디어시티,1,845,1909,7298,7955,3500,2494,2525,2675,2802,2599,2857,3243,3989,4576,2667,1707,1580,1178,727,84,0,0,0
2020-02,경의선,1267,수색,1,469,1237,1891,2614,1847,1445,1540,1710,1933,1956,2363,3171,5934,13934,5594,2817,2434,1577,673,14,0,0,0
2020-02,경의선,1268,화전,0,442,1033,2655,3702,2497,1632,1482,1787,1834,2014,2011,2623,3193,4050,1782,1321,936,673,462,25,0,0,0
2020-02,경의선,1269,강매,0,1647,4328,15362,14377,5726,3702,3084,2941,2890,2381,2322,2256,2318,3165,1302,841,807,437,234,19,0,0,0
2020-02,경의선,1270,행신,0,2813,10525,36142,29454,12602,8288,8839,8222,7679,6691,6287,8583,10072,10239,5655,5288,4329,3905,2022,262,0,0,0
2020-02,경의선,1271,능곡,1,1953,4950,14407,13390,7201,4627,4330,4207,4305,3501,3499,3868,4118,5024,2655,2039,1548,1077,566,42,0,0,0
2020-02,경의선,1272,곡산,0,138,481,1455,1287,732,546,557,522,560,569,868,799,1053,1661,461,350,261,173,114,4,0,0,0
2020-02,경의선,1273,백마,2,2981,12104,31724,21657,10060,7203,6869,7850,7035,6340,6487,7256,9158,10810,4365,3083,2843,2737,927,105,0,0,0
2020-02,경의선,1274,풍산,1,2835,8383,21240,16304,9200,6040,6263,6215,6072,5493,6078,6052,6462,7112,4111,3141,3727,2440,844,117,0,0,0
2020-02,경의선,1275,일산,5,5183,16871,43705,28340,14157,9408,9762,10947,9813,8809,9105,8894,8642,10890,5514,4212,3447,3203,1088,180,0,0,0
2020-02,경의선,1276,탄현,24,4363,13972,36607,21597,11530,8960,8603,8588,7703,7198,8057,8401,7955,10733,5295,4431,4100,3386,1412,228,0,0,0
2020-02,경의선,1277,야당,8,3527,10435,19994,15964,8445,6996,6433,6759,5748,5655,6060,6688,7318,7483,5013,4049,3988,3921,1859,372,0,0,0
2020-02,경의선,1278,운정,40,2300,12918,23927,19514,9297,7279,6290,6920,6288,5673,5665,7623,7720,8763,3980,3279,2505,1831,565,68,1,0,0
2020-02,경의선,1279,금릉,71,2506,6702,14921,9706,6514,5378,5354,5929,5472,5147,4993,5491,6769,8908,4165,3517,3034,2521,986,122,0,0,0
2020-02,경의선,1280,금촌,59,2872,8607,17299,15688,9777,8006,8289,9141,8907,8175,8515,9522,10836,14244,6845,5374,4229,2977,956,174,0,0,0
2020-02,경의선,1282,월롱,7,527,649,1495,2050,1828,1321,1672,1928,2213,1587,2413,2848,6834,12223,4068,2870,1779,849,226,20,0,0,0
2020-02,경의선,1283,파주,15,702,1204,2581,2630,1545,1607,1584,1690,1407,1441,1398,1503,2243,3505,931,593,647,248,83,9,0,0,0
2020-02,경의선,1284,문산,857,2640,7179,15093,14280,8365,6930,6904,7491,7267,7058,6572,6889,8693,10537,4544,3396,2890,1799,419,1,0,0,0
2020-02,경의선,1291,서울역,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-02,경의선,1295,김포공항,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,경의선,1296,계양,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-02,경의선,1297,검암,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,경춘선,1311,신내,4,468,1193,4042,4051,2227,1517,1518,1520,1529,1449,1558,1994,2725,2163,1167,784,671,562,364,27,0,0,0
2020-02,경춘선,1312,갈매,3,1439,3365,14586,9208,5313,2831,2569,2936,2438,2542,2263,2602,2935,4176,2089,1555,2216,1267,658,5,0,0,0
2020-02,경춘선,1313,별내,12,795,1694,7043,6834,3968,2674,2549,2926,2745,2903,3433,4243,5429,4852,2571,1952,1884,1926,1010,27,0,0,0
2020-02,경춘선,1314,퇴계원,1,2076,4715,17068,11898,7793,5010,3913,4204,4031,3312,3387,3456,4031,4948,2737,1627,1490,1088,548,41,0,0,0
2020-02,경춘선,1315,사릉,32,1737,4756,14749,11917,5960,4312,3424,3751,3514,2845,2963,2727,4289,6044,2557,1527,1135,768,392,22,0,0,0
