사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-03,경인선,1806,부평,5820,20374,31920,74948,67590,35666,25646,25509,28148,28330,28272,29771,34411,40724,42342,33120,30403,29981,27530,16027,2743,0,0,0
2020-03,경인선,1807,백운,79,6578,12744,24398,20737,11276,7627,7318,7469,7033,6571,6094,6331,7219,8501,4207,3352,2885,1874,1145,139,0,0,0
2020-03,경인선,1808,동암,345,17606,26562,47390,44954,23984,16710,14777,16000,16170,14337,13670,16142,19878,20273,13484,9961,8913,6560,3789,393,0,0,0
2020-03,경인선,1809,주안,570,12559,22461,55178,47431,25729,17563,17567,20243,19928,18833,19741,21716,28236,33332,20010,16441,15078,13339,6864,824,0,0,0
2020-03,경인선,1810,제물포,558,6007,11478,30573,25708,13612,9323,8977,9526,9299,8609,8877,10326,14035,17535,8440,5562,3969,3072,1631,138,0,0,0
2020-03,경인선,1811,동인천,1500,6627,13995,34812,26892,15755,12995,14079,14677,15317,14952,16391,18183,26420,33739,16173,11315,8849,5821,2602,8,0,0,0
2020-03,경인선,1812,인천,247,1277,2355,4781,3775,2142,1936,2391,3079,3657,4210,5137,5971,7696,8069,3815,2809,1632,1060,401,10,0,0,0
2020-03,경인선,1813,구일,226,2978,7761,22289,18961,9338,5592,4876,5345,5266,4975,5689,5695,7208,8910,4335,2819,2524,1986,876,58,0,0,0
2020-03,경인선,1814,소사,903,14070,14604,29724,27761,15178,10722,9297,9642,8971,8161,8338,8941,10858,11480,6612,4396,3905,2779,1238,131,0,0,0
2020-03,경인선,1815,부개,1798,7717,14013,32318,26418,13313,8907,7881,7923,7796,7065,6550,7388,8487,9231,5331,3825,3111,2398,1416,191,0,0,0
2020-03,경인선,1816,간석,342,4750,9946,19816,16829,8376,5734,5657,5480,5431,5077,5534,5379,5922,7039,4059,3149,3030,2037,1356,170,0,0,0
2020-03,경인선,1817,도원,511,2076,2846,5376,4816,3544,2890,3024,3257,3208,3024,3006,3460,4302,6188,2419,1483,1305,888,279,57,0,0,0
2020-03,경인선,1821,온수(성공회대입구),117,4595,7256,17918,16942,9525,6171,5799,6392,6577,6173,5815,7204,7725,9197,4409,3118,2887,2299,1303,151,0,0,0
2020-03,경인선,1822,중동,499,8435,14558,35580,28603,13583,8519,8090,8776,8644,7630,7359,8360,8946,11094,5816,4570,3409,2442,1327,153,0,0,0
2020-03,경인선,1823,도화,222,3310,5325,12703,9520,5605,3975,3482,3831,4005,3583,3362,4266,5521,4912,2695,1823,1233,835,572,29,0,0,0
2020-03,경원선,1008,이촌(국립중앙박물관),52,1036,2899,5500,6502,4519,3206,3041,3594,3619,3634,4440,5588,7083,7649,4006,2951,2689,1654,573,63,0,0,0
2020-03,경원선,1009,서빙고,42,609,1473,1924,2096,1917,1368,1340,1627,1624,1830,2043,2825,4301,5300,2197,1336,974,638,215,18,0,0,0
2020-03,경원선,1010,한남,146,1761,2241,4007,4997,3688,3427,3281,3535,3530,4180,5333,6657,11438,13115,6560,3963,4009,3402,1553,57,0,0,0
2020-03,경원선,1011,옥수,0,0,1,29,53,38,19,17,9,9,15,26,199,161,24,230,22,16,23,27,0,0,0,0
2020-03,경원선,1012,응봉,107,839,1988,5054,5817,2980,1813,1683,1767,1984,1918,2227,2281,2326,2259,1446,904,710,472,192,25,0,0,0
2020-03,경원선,1013,왕십리(성동구청),697,4779,6637,20768,33821,20971,10339,9559,11526,12766,13239,14588,16292,20148,22886,17757,16351,19734,17544,9971,1095,0,0,0
2020-03,경원선,1014,청량리(서울시립대입구),948,5360,6317,21949,23980,18726,15221,11331,15913,16297,17307,18395,18104,20533,21697,18616,14460,6935,6089,2322,116,0,0,0
2020-03,경원선,1016,외대앞,433,4257,6781,15350,18900,11969,7958,7640,8249,8900,8882,9542,11066,10350,9951,6771,4899,4890,3635,2140,166,0,0,0
2020-03,경원선,1017,신이문,1401,7425,11958,30615,33884,17768,11314,8841,8854,8845,7691,7211,6982,7295,7694,5245,3148,2508,1685,776,119,0,0,0
2020-03,경원선,1018,석계,1273,4960,10423,21301,26225,15934,10888,9333,9389,9082,8673,8450,8106,9550,9415,7276,5455,4663,4121,2020,252,0,0,0
2020-03,경원선,1019,광운대,1851,5585,11286,29458,27400,13035,8101,7035,8211,8170,7571,7567,8254,9304,8086,5182,4049,3678,3005,1743,166,0,0,0
2020-03,경원선,1020,월계,319,5246,6729,16799,17170,10615,7643,6582,6651,6763,6018,6170,6362,5888,6937,4206,2820,2194,1616,823,94,0,0,0
2020-03,경원선,1021,녹천,604,4320,6180,16955,15707,9016,6076,4642,5669,5036,4091,4318,4044,4584,4363,3106,1612,1649,850,411,68,0,0,0
2020-03,경원선,1022,창동,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-03,경원선,1901,방학,390,10150,11994,25536,23727,14814,11106,9847,10588,10311,9680,9574,9634,11587,15491,8920,5706,4671,3622,1429,200,0,0,0
2020-03,경원선,1902,도봉,91,6270,7863,16684,16119,9861,6800,6537,6315,6862,6718,7022,7016,7639,9317,4414,2632,2179,1533,754,108,0,0,0
2020-03,경원선,1903,도봉산,108,5708,7649,20219,17797,10529,8052,8258,9858,12462,15671,18076,18627,16056,12079,7328,4067,2842,1956,817,122,0,0,0
2020-03,경원선,1904,망월사,299,6279,10404,20970,20159,11979,8364,7517,7718,7788,7239,6858,7330,7625,8288,4532,3299,2931,2214,1154,176,0,0,0
2020-03,경원선,1905,회룡,769,11986,20838,47165,37907,20615,14238,12735,12641,12096,10334,10464,10154,10144,10513,6656,4670,4212,3049,1478,175,0,0,0
2020-03,경원선,1906,의정부,2423,9048,18364,38012,35322,20734,15536,17002,18922,19302,19904,22328,23890,29140,34128,22330,22687,15790,14265,6683,555,0,0,0
2020-03,경원선,1907,가능,352,6799,10351,20165,18163,10568,7400,6787,7115,6771,5728,5940,5477,8411,8449,5279,3506,2911,2582,1167,120,0,0,0
2020-03,경원선,1908,녹양,226,4689,7769,14932,13197,7353,5173,4434,4690,4801,4017,4145,3911,5617,7072,3449,2470,1780,1443,672,67,0,0,0
2020-03,경원선,1909,양주,1464,4819,9670,28117,21171,12110,8406,7687,8049,7631,7133,7347,8281,10123,12855,6309,3765,2828,1746,955,23,0,0,0
2020-03,경원선,1910,덕계,0,1331,5004,9348,7786,3708,2579,2323,2300,2147,1995,1986,2268,2571,2921,1397,868,587,424,186,3,0,0,0
2020-03,경원선,1911,덕정,0,2774,7642,16900,13779,6670,5547,5671,5649,5659,5053,5288,6169,9374,10209,5222,3368,2587,1864,1226,116,0,0,0
2020-03,경원선,1912,지행,10,4165,8389,17149,15089,8558,6982,6316,6907,6917,5633,5723,6514,7363,9559,5411,4662,3826,3266,2245,113,0,0,0
2020-03,경원선,1913,동두천중앙,9,2107,3803,7596,7160,4364,3705,3680,3972,4001,3599,3313,3771,4750,6367,2548,1742,1250,827,323,9,0,0,0
2020-03,경원선,1914,보산,20,1188,2429,4291,2893,2447,1745,1796,1813,1630,1731,1549,1875,2889,2145,1343,979,696,367,187,0,0,0,0
2020-03,경원선,1915,동두천,5,762,2219,3927,3956,2371,1969,2025,2004,2138,1910,1943,2759,3379,4499,2206,1257,830,475,257,4,0,0,0
2020-03,경원선,1916,소요산,21,510,789,2844,2576,2356,2948,3335,4509,5550,7374,9260,8385,6374,4208,2068,1349,868,345,170,4,0,0,0
2020-03,안산선,1751,산본,495,7489,20141,48721,44542,20383,13613,13334,14921,15175,15172,15303,17071,19390,27377,18664,14741,13967,12146,5540,1142,3,0,0
2020-03,안산선,1752,대야미,1,1964,6116,14334,14241,7264,5000,4547,5023,5472,5712,5982,6878,7583,8619,4678,3554,2542,1495,794,279,0,0,0
2020-03,안산선,1753,반월,1,2760,5771,13574,12696,6769,4789,4199,4427,4791,4201,3925,4297,5621,6779,3872,2808,1781,1203,667,245,0,0,0
2020-03,안산선,1754,상록수,378,13318,30801,67403,61695,29470,17847,16519,17594,16313,14290,13494,15213,18662,21517,14061,10609,9135,6470,3304,809,0,0,0
2020-03,안산선,1755,한대앞,153,5099,12450,23055,18875,9271,6857,6605,6980,6747,6319,6449,6738,9506,11959,6435,5021,4835,3618,1557,332,0,0,0
2020-03,안산선,1756,중앙,188,6681,19637,40297,32330,14524,10917,11709,13664,13586,13686,14769,17302,20284,26478,17329,16151,16022,14367,6851,1334,0,0,0
2020-03,안산선,1757,고잔,205,3735,10189,23206,15462,8553,7121,7187,6927,6693,7363,8181,8931,14732,18357,7432,5346,4909,3495,1615,256,1,0,0
2020-03,안산선,1758,초지,167,2394,6264,14140,10276,4467,3229,3121,3225,3169,2881,2989,3647,6647,8602,3970,2861,1996,1377,520,111,0,0,0
2020-03,안산선,1759,안산,1322,10111,11367,18133,16067,11377,8431,8264,9790,10334,10606,11750,14212,34423,37858,19063,17663,10192,3716,1380,214,2,0,0
2020-03,안산선,1760,신길온천,8,1330,2610,4758,4074,1936,1407,1397,1335,1356,1289,1364,1678,2671,3161,1304,1109,611,317,147,49,0,0,0
2020-03,안산선,1761,정왕,174,4713,7307,12981,10563,5844,5451,5291,5730,5768,5863,6253,8278,14619,20478,9036,7638,4572,2645,1348,178,0,0,0
2020-03,안산선,1762,오이도,188,5242,13297,27413,20002,9727,6796,6883,8131,8152,7491,8514,8827,14051,15685,9761,7118,5866,4188,1739,151,0,0,0
2020-03,안산선,1763,수리산,5,2356,7898,15635,15451,7469,4553,4118,4128,4052,3698,3870,3519,3668,4561,2593,1622,1280,916,347,133,0,0,0
2020-03,과천선,1450,선바위,3,864,5224,14941,19011,11848,6003,5124,5844,6517,6362,7162,9755,19458,28228,14088,8197,5979,3489,1376,160,0,0,0
2020-03,과천선,1451,경마공원,1,185,683,1557,2219,1466,1074,969,1034,1326,1320,1365,1973,2756,4491,1071,498,405,202,121,32,0,0,0
2020-03,과천선,1452,대공원,3,16,119,591,810,888,1066,1668,2564,2954,3646,5061,6846,7605,7023,3803,1289,519,255,123,29,0,0,0
2020-03,과천선,1453,과천,3,1113,4366,13047,13019,6931,4002,3697,4146,4483,4362,4544,9583,10370,6147,2853,1499,1052,759,350,82,0,0,0
2020-03,과천선,1454,정부과천청사,14,1314,3793,10862,10442,6708,4553,4774,5504,6287,7015,8383,12157,22729,43060,11683,7991,6417,3419,1178,171,1,0,0
2020-03,과천선,1455,인덕원,79,7626,22787,64651,58778,29779,17878,15978,18372,18914,17821,18843,22966,36073,67971,26959,18769,17270,12133,4938,730,1,0,0
2020-03,과천선,1456,평촌,17,2963,16764,46363,38050,18851,11976,11343,11983,12233,12523,14565,16286,30697,53425,23928,16353,14395,11925,4228,839,1,0,0
2020-03,과천선,1457,범계,89,6071,25227,67993,60790,28685,18153,19288,21261,21915,21250,23433,27400,34902,52947,33772,28420,24174,21121,9152,1433,0,0,0
2020-03,분당선,1023,선릉,45,1066,1717,3101,4456,4170,4529,5515,6444,7897,9257,12392,19916,36376,66515,31160,17405,15210,12769,4440,202,0,0,0
2020-03,분당선,1024,한티,4,1316,4838,13793,16877,9706,6946,7699,10026,11004,11665,14466,16567,24716,35007,26150,19074,12394,14762,3412,193,1,0,0
2020-03,분당선,1025,도곡,23,851,2186,5172,8246,5211,3860,4185,4680,5322,5872,7675,8809,13868,19185,9693,6071,5492,3516,1201,54,0,0,0
2020-03,분당선,1026,구룡,9,400,831,1656,2526,1675,1188,1189,1310,1452,1482,1487,2838,3194,2636,1154,552,480,345,102,8,0,0,0
2020-03,분당선,1027,개포동,0,540,2170,6075,6840,3829,2725,2479,2914,3116,3404,3316,3838,5465,6101,3912,2399,2243,1812,808,44,0,0,0
2020-03,분당선,1028,대모산입구,12,1523,2766,6460,7921,4899,3103,2658,2770,3005,2911,3294,5344,7739,6523,3252,1837,1157,862,332,30,0,0,0
2020-03,분당선,1030,수서,63,2722,5474,17725,26800,16604,11750,9218,11275,11125,9945,12848,15049,22053,30679,15385,12432,9223,7572,3694,78,1,0,0
2020-03,분당선,1031,복정,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2020-03,분당선,1846,수원,908,3765,6473,19485,21962,10047,5244,4687,5518,5927,5560,5801,7098,9557,13802,9877,8268,7195,5551,2800,65,0,0,0
2020-03,분당선,1847,서울숲,75,1889,3972,10975,17855,12555,5587,4836,5386,6505,6987,8498,14500,23282,31385,16710,9838,8186,4953,1798,40,0,0,0
2020-03,분당선,1848,압구정로데오,98,1437,2907,3549,5264,4621,4931,6913,8773,10621,14311,18318,23591,41248,63251,49906,40878,25252,18367,7151,229,0,0,0
2020-03,분당선,1849,강남구청,23,997,2192,4687,6958,5834,4566,5155,5792,7182,8130,9270,10625,19237,39678,21997,11887,10997,7789,3170,78,0,0,0
2020-03,분당선,1850,선정릉,11,748,1654,3391,5605,4370,3694,4077,4744,5591,6507,7057,9463,18143,38502,23167,10792,9080,6530,2450,82,0,0,0
2020-03,분당선,1851,가천대,34,4623,5828,14555,19729,11470,5705,4708,5418,5320,5387,5502,8508,8899,8948,5325,3384,2801,2440,1484,86,0,0,0
2020-03,분당선,1852,태평,141,13730,17424,33603,53342,32075,15664,12512,12897,13570,12267,11551,12107,14371,16197,8979,6652,5165,3836,1742,143,0,0,0
2020-03,분당선,1853,모란,224,13606,18590,44454,57576,39540,21727,19091,20579,20636,19984,19391,24647,24783,32523,18849,12965,11579,9109,5342,407,0,0,0
2020-03,분당선,1854,야탑,134,6048,14833,42053,51354,30231,19917,19579,21725,21923,22431,24804,27029,39578,64495,31841,22618,20670,13677,6363,453,0,0,0
2020-03,분당선,1855,서현,401,3940,10305,25244,30885,19633,14703,15825,18275,20029,21894,25882,27124,41922,64542,36109,37539,27209,21341,9793,688,0,0,0
2020-03,분당선,1856,수내,145,2217,5237,12949,16485,9817,6927,7472,8950,10115,11491,13519,14676,23128,35610,24641,17304,12342,9750,3257,204,0,0,0
2020-03,분당선,1857,정자,394,3115,7946,21948,25855,16530,9935,9794,10810,11664,13048,15415,17133,25846,39992,23070,16777,18479,15038,7017,1145,0,0,0
2020-03,분당선,1858,미금,557,3012,8809,18474,24195,17866,14285,13638,14513,15848,17283,19644,19826,24390,30800,16691,13648,13966,10803,3916,200,0,0,0
2020-03,분당선,1859,오리,653,3155,10753,23783,25560,15193,9501,9081,9900,10063,10423,11703,12623,18644,27551,12716,8924,8276,5899,2447,113,0,0,0
2020-03,분당선,1860,이매,54,1990,4825,10569,11255,6703,4286,3943,4281,4585,4739,4488,5105,6883,9436,4710,3088,2788,2768,681,92,0,0,0
2020-03,분당선,1861,보정,22,789,2443,7146,7303,3640,2108,1749,1911,1915,1924,2080,1872,2406,2813,1230,988,803,607,323,36,0,0,0
2020-03,분당선,1862,죽전,1111,3622,11127,32386,27908,14628,9101,8677,9896,10707,10158,12371,13736,17811,24241,15418,19099,8361,5822,2363,49,0,0,0
2020-03,분당선,1863,구성,51,1958,5439,15384,14612,6850,4158,3484,3713,3858,3422,3423,3288,5046,6195,2876,2325,1790,1222,427,29,0,0,0
2020-03,분당선,1864,신갈,54,2088,6127,14116,14586,7339,4276,3807,3699,4241,3581,3403,3652,3664,3544,1641,1171,987,818,401,44,0,0,0
2020-03,분당선,1865,기흥,146,4349,10672,27569,28776,13476,7876,6533,7268,7570,6964,6932,7868,10256,13723,7305,5948,5840,4093,1781,223,0,0,0
2020-03,분당선,1866,상갈,27,2279,6961,14677,14562,7558,4587,3873,4463,4544,3790,3991,4696,7260,8819,4458,3121,2500,1402,496,53,0,0,0
2020-03,분당선,1867,청명,6,1714,4721,13183,12352,5179,2820,2625,2858,2743,2675,2872,3341,4637,6254,2867,2047,1583,1283,536,81,0,0,0
2020-03,분당선,1868,영통,89,1566,5349,12299,11516,7178,5032,5575,6263,7148,7263,7837,9483,12857,16833,9300,8009,8796,7950,3730,580,0,0,0
2020-03,분당선,1869,망포,57,3728,13538,35771,31114,14581,7779,8075,9277,9184,8411,9577,12226,21494,32948,16484,10789,9205,7123,2939,343,0,0,0
2020-03,분당선,1870,매탄권선,89,2047,6262,13491,13255,6074,3394,3323,3623,3710,3301,3349,3840,5402,6082,3340,2250,2137,1618,622,68,0,0,0
2020-03,분당선,1871,수원시청,357,4406,8474,19266,17589,9553,6616,7856,9190,9091,9602,11126,14234,17810,28082,14574,11813,12932,10970,4907,461,0,0,0
2020-03,분당선,1872,매교,327,1786,2812,5977,6591,3018,1794,1672,1729,1823,1809,1631,1969,2760,4011,1694,1022,761,538,205,18,0,0,0
2020-03,일산선,1948,원흥,168,4832,11291,29229,30851,15967,9438,8014,8824,8813,7917,8415,9273,11106,12204,5784,4239,3862,3222,1604,296,0,0,0
2020-03,일산선,1950,삼송,531,5809,20495,56964,58826,29054,17389,15016,15633,15421,14587,14721,17557,21668,23030,14307,11146,12579,6253,2526,574,1,0,0
2020-03,일산선,1951,원당,199,7543,17200,36840,36853,19103,13107,11143,11321,11644,10391,9824,10678,12108,12699,6964,4662,3826,2556,1108,148,0,0,0
2020-03,일산선,1952,화정,97,8895,19841,43069,44993,24112,17280,16347,18024,18949,17925,18198,18536,20027,23761,13698,11073,11476,9355,4753,741,0,0,0
2020-03,일산선,1953,대곡,1,475,1840,5301,4776,2557,1542,1361,1504,1780,1740,1782,2034,2566,4517,1595,857,780,580,367,68,0,0,0
2020-03,일산선,1954,백석,49,3385,7870,17579,19257,11906,9948,10243,10719,11231,11574,13424,13477,16621,21925,11945,9080,9205,6382,2846,516,0,0,0
2020-03,일산선,1955,마두,9,2464,7146,12890,11774,7924,6816,7470,7536,8160,8764,10056,9873,11272,15482,6584,5216,4307,3562,1158,219,0,0,0
2020-03,일산선,1956,정발산,10,1700,3994,6926,7696,5459,4746,5795,6239,7302,8856,10689,11113,14045,19879,12103,10206,7676,6870,2900,604,0,0,0
2020-03,일산선,1957,주엽,45,3840,12067,20122,18954,10659,8553,8618,8679,8493,8596,9633,9953,10862,10967,6133,5587,3854,3614,955,176,0,0,0
2020-03,일산선,1958,대화,108,5625,21159,50780,38586,19638,14124,12268,12248,11620,11591,11645,11874,14827,16912,8716,6948,5509,4180,1563,272,9,0,0
2020-03,중앙선,1015,회기,525,9531,16168,43714,53131,33706,22020,21618,23974,24564,25002,26584,28546,39876,36284,21805,16269,16158,14669,8413,906,0,0,0
2020-03,중앙선,1201,중랑,173,5516,7514,18385,19019,9973,6795,6082,5866,5755,5451,5097,5190,5243,6074,4010,2762,2255,1628,795,104,0,0,0
2020-03,중앙선,1202,상봉(시외버스터미널),348,5454,6815,17205,19375,10936,6895,5341,5869,5955,5431,5236,5696,7296,8197,5102,3457,3704,2684,1222,127,0,0,0
2020-03,중앙선,1203,망우,176,6375,9700,22970,21116,11530,8481,7156,7933,7863,7510,7039,7664,9065,9548,6833,4333,3873,2714,1279,74,0,0,0
2020-03,중앙선,1204,양원,33,1205,1583,4392,3289,2062,1405,1465,1287,1391,1418,1747,2229,2446,1882,927,505,306,194,110,4,0,0,0
2020-03,중앙선,1205,구리,627,7596,15175,46361,41829,19520,12954,13119,13758,13214,12546,12767,14419,17131,19025,12032,9243,6557,5987,2375,189,0,0,0
2020-03,중앙선,1206,도농,582,5653,13989,39132,33819,15110,9643,9144,8658,8497,7685,7520,8568,8855,9993,5219,3482,2842,2230,1080,150,0,0,0
2020-03,중앙선,1207,양정,83,323,689,1874,1306,770,624,747,820,980,986,1075,1699,2675,3367,992,464,378,136,47,16,0,0,0
2020-03,중앙선,1208,덕소,1243,2866,7733,18770,18010,9435,6908,5873,6222,6778,6015,5708,6124,6025,6569,3676,2852,2502,1836,903,156,0,0,0
2020-03,중앙선,1209,도심,0,1294,4245,11436,7647,3974,2549,2020,2299,2464,2105,2102,2272,3162,3033,1444,1105,846,757,343,76,0,0,0
2020-03,중앙선,1210,팔당,0,148,373,957,989,824,767,772,1015,1161,1661,2193,2590,2956,2439,1971,1524,1357,519,118,24,0,0,0
2020-03,중앙선,1211,운길산,0,111,577,975,1088,705,673,804,955,1307,1864,2783,3060,2878,1807,930,540,413,165,54,2,0,0,0
2020-03,중앙선,1212,양수,0,647,1412,4352,2423,2128,1943,1978,1978,2232,2463,2974,3539,3180,3137,1541,1272,685,448,215,22,0,0,0
2020-03,중앙선,1213,신원,0,53,166,320,283,199,144,224,281,426,602,751,704,570,551,182,80,42,29,9,0,0,0,0
2020-03,중앙선,1214,국수,0,443,795,1405,1394,1209,770,876,754,1042,1123,1090,1107,998,708,394,275,191,75,44,13,0,0,0
2020-03,중앙선,1215,아신,3,351,539,1503,853,789,604,635,623,665,876,723,940,950,790,439,380,189,110,39,5,0,0,0
2020-03,중앙선,1216,오빈,0,76,340,618,542,423,356,290,336,380,431,417,480,481,469,168,123,94,27,23,0,0,0,0
2020-03,중앙선,1217,양평,26,1009,2082,5257,3133,2817,3091,2963,3356,3375,3686,4094,3950,4460,4455,2079,2015,1696,1335,715,130,0,0,0
2020-03,중앙선,1218,원덕,32,226,319,603,573,455,434,296,360,434,663,780,883,752,581,250,113,68,21,13,1,0,0,0
2020-03,중앙선,1219,용문,144,521,1349,2321,2312,1611,2067,1789,2586,2902,3331,3937,3785,3180,2121,1317,838,681,317,120,0,0,0,0
2020-03,중앙선,1220,지평,0,0,0,202,108,1,196,0,0,1,0,1,380,2,27,110,2,0,0,0,0,0,0,0
2020-03,장항선,1401,봉명,95,717,1069,1551,1301,1407,1478,1407,1433,908,1188,1607,1081,1798,1349,663,423,354,349,347,3,0,0,0
2020-03,장항선,1402,쌍용(나사렛대),78,1308,2682,4352,3309,1416,1228,1252,1650,1441,1262,1746,1262,1608,2148,1122,1015,894,573,484,13,0,0,0
2020-03,장항선,1403,아산,15,538,1374,2946,2827,1592,1531,1668,2141,1682,1886,3148,2151,2881,4567,3090,2219,2341,1355,1113,96,0,0,0
2020-03,장항선,1405,배방,25,644,1087,1375,1178,730,667,753,946,746,828,1080,739,1247,1728,876,661,613,330,248,54,0,0,0
2020-03,장항선,1407,온양온천,333,1401,2415,4145,4450,3602,2985,3766,3410,3825,5069,3622,3476,4437,5259,2236,1891,1491,987,662,132,0,0,0
2020-03,장항선,1408,신창(순천향대),196,349,675,1355,572,1007,864,834,1110,877,1672,976,1107,2930,1461,813,583,654,329,183,32,0,0,0
2020-03,경의선,1251,서울역,2,692,631,1747,2053,973,785,992,1387,1840,2144,2234,4395,12414,21225,9720,5266,2547,565,1169,1,0,0,0
2020-03,경의선,1252,신촌,0,140,233,359,372,320,379,434,502,376,570,679,1166,2616,2745,1107,927,814,757,372,1,0,0,0
2020-03,경의선,1261,효창공원앞,6,527,1341,2978,4803,3274,1994,1839,2000,2219,2195,2417,3019,4745,12233,5538,2925,2210,1727,839,87,0,0,0
2020-03,경의선,1262,공덕,27,417,1438,3461,3262,2471,1831,1996,2536,2779,2669,3014,3637,7119,14465,6049,4115,3999,3305,1621,181,0,0,0
2020-03,경의선,1263,서강대,0,394,1225,2097,2558,1937,1425,1466,1560,1694,1800,2185,2754,3875,4812,2869,2437,2376,2406,1087,60,0,0,0
2020-03,경의선,1264,홍대입구,7,325,585,1125,1130,897,636,734,913,1106,1491,1585,2039,3175,4907,3529,2882,3391,3933,1785,114,0,0,0
2020-03,경의선,1265,가좌,0,1814,5737,14688,17496,7862,4986,4383,4951,4805,4798,4712,5326,5714,7194,3932,2859,2434,1730,781,40,0,0,0
2020-03,경의선,1266,디지털미디어시티,1,852,1695,6686,6420,2878,1920,1812,1960,1922,2133,2161,2538,3314,3814,2092,1486,1379,1058,624,72,0,0,0
2020-03,경의선,1267,수색,0,512,1079,2053,2253,1626,1198,1283,1358,1533,1624,1936,2827,5918,10729,4909,2398,1903,1309,518,32,0,0,0
2020-03,경의선,1268,화전,0,467,891,2482,2575,1821,1229,1233,1448,1613,1813,1726,2177,3019,3579,1583,1230,914,707,475,25,0,0,0
2020-03,경의선,1269,강매,1,1536,4375,13849,12750,5158,2910,2403,2623,2465,2269,1928,1951,2619,2412,1104,823,739,402,212,17,0,0,0
2020-03,경의선,1270,행신,0,2524,9592,31133,25869,10814,6263,6433,6233,6173,5459,5217,6495,7924,8639,4712,4332,3254,3111,1513,216,0,0,0
2020-03,경의선,1271,능곡,2,1807,4863,13265,11554,6328,3709,3418,3488,3682,3290,3066,3512,3827,4566,2389,1863,1363,1036,437,54,0,0,0
2020-03,경의선,1272,곡산,0,132,450,1272,1168,571,406,379,390,493,498,844,803,1122,1670,502,299,260,177,89,3,0,0,0
2020-03,경의선,1273,백마,6,2861,11810,26878,19367,8534,5350,5283,6030,5592,5260,5660,6476,7749,9520,3890,2912,2786,2317,899,80,0,0,0
2020-03,경의선,1274,풍산,3,2503,7802,18861,14111,7743,4611,4703,4839,4799,4580,4908,5183,5433,6561,3577,2913,3357,1897,788,85,0,0,0
2020-03,경의선,1275,일산,3,4725,16110,38477,25805,11711,7368,7598,8230,7633,7318,7570,8141,7426,9256,5010,3678,3252,2848,1012,151,0,0,0
2020-03,경의선,1276,탄현,34,3901,13259,32035,19613,9567,6832,6523,6643,6085,6242,6417,6789,6839,9043,4599,3893,3466,2868,1310,226,0,0,0
2020-03,경의선,1277,야당,7,3191,9788,17945,14033,6834,5424,4913,5358,4750,4864,5061,5856,6534,6710,4704,3809,3867,3517,1623,313,0,0,0
2020-03,경의선,1278,운정,29,2252,11765,21349,17616,7163,5435,4629,5211,5098,4545,5037,6155,7404,7999,3617,2727,2244,1593,490,87,0,0,0
2020-03,경의선,1279,금릉,56,2441,6139,13870,8701,5410,4127,4374,4674,4327,4130,4447,4559,5701,7919,3557,3108,2586,2282,843,104,0,0,0
2020-03,경의선,1280,금촌,73,2859,7872,15364,12731,7796,6300,6547,6556,7079,6553,7074,7618,9607,13183,5877,4478,3510,2363,841,167,0,0,0
2020-03,경의선,1282,월롱,19,368,618,1424,1812,1430,1103,1320,1690,1874,1391,2331,2589,6971,11339,3577,2762,1550,715,205,15,0,0,0
2020-03,경의선,1283,파주,39,628,1194,2162,2058,1216,967,971,1113,1118,1084,1249,1458,1808,3806,849,594,554,249,66,5,0,0,0
2020-03,경의선,1284,문산,787,2478,7013,12261,9692,6113,5252,4985,5840,5933,5897,5794,5999,8452,9455,4029,3231,2415,1380,382,0,0,0,0
2020-03,경의선,1285,임진강,6,40,0,0,4,29,88,4,2,2,9,61,109,106,0,0,0,0,0,0,0,0,0,0
2020-03,경의선,1293,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-03,경의선,1295,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-03,경의선,1296,계양,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2020-03,경춘선,1311,신내,2,463,1193,3738,3484,1869,1346,1123,1186,1244,1276,1339,1742,2694,1931,1059,684,554,498,330,13,0,0,0
2020-03,경춘선,1312,갈매,6,1395,3275,13708,8388,4706,2460,1951,2344,2250,2197,2082,2369,2593,3925,2024,1807,1803,1220,630,8,0,0,0
2020-03,경춘선,1313,별내,11,849,1549,6481,6076,3487,2223,2023,2174,2099,2294,2685,3617,5073,4320,2241,1711,1631,1503,958,32,0,0,0
2020-03,경춘선,1314,퇴계원,4,2139,4458,15773,11064,6665,3806,3220,3360,3478,2779,3106,2923,3508,4342,2547,1563,1339,1030,470,45,0,0,0
2020-03,경춘선,1315,사릉,27,1688,4844,13361,10946,4798,3307,2658,2902,2864,2407,2662,2409,4066,6091,2665,1365,1256,695,304,24,0,0,0
2020-03,경춘선,1316,금곡,8,1175,2035,4257,4095,2146,1905,1562,1485,1640,1513,1758,1628,2030,3324,992,623,548,470,210,26,0,0,0
