사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-05,경인선,1806,부평,6905,21197,31975,74493,70629,39942,34525,34367,37976,39539,40047,42963,48730,54400,52042,40839,38871,39023,34545,17567,3148,0,0,0
2020-05,경인선,1807,백운,98,6954,12388,24957,23335,13324,10947,10317,10228,9211,8542,8340,8789,9606,9904,5073,4258,3538,2356,1423,146,0,0,0
2020-05,경인선,1808,동암,505,19471,26730,49395,47202,28243,21677,20208,21167,20815,18863,17856,20542,22806,22455,15277,12049,10533,7953,4126,409,0,0,0
2020-05,경인선,1809,주안,842,13589,23292,56540,47923,30635,23659,24565,26830,26185,24447,24726,27113,32735,35323,21419,18184,16496,13980,6606,688,0,0,0
2020-05,경인선,1810,제물포,765,6356,12044,31347,27227,15799,12439,12575,13601,13201,11904,12528,15708,17759,20646,9489,6977,5129,3660,1937,114,0,0,0
2020-05,경인선,1811,동인천,1621,7111,14464,35377,28036,19350,16587,18587,19655,20672,20536,22273,25408,30627,34897,18414,13747,10219,6904,2612,9,0,0,0
2020-05,경인선,1812,인천,286,1254,2211,4598,4063,2827,2713,3626,4935,6239,7183,8261,8787,10734,9667,5126,4411,3066,1506,545,11,0,0,0
2020-05,경인선,1813,구일,276,3362,8694,23605,21563,10997,8036,6965,7720,7583,6798,7515,8447,9019,10378,5385,4001,3522,3103,1215,44,0,0,0
2020-05,경인선,1814,소사,1050,15078,15039,30764,30079,19048,15050,13175,13865,13331,11992,12022,12158,14101,13657,8007,6132,5098,3688,1615,189,0,0,0
2020-05,경인선,1815,부개,1776,8358,14207,32672,27563,15617,11738,11129,11039,10389,9392,8801,10215,10430,10263,6501,4846,3824,3036,1578,283,0,0,0
2020-05,경인선,1816,간석,358,5062,10264,21094,17206,10319,7901,7454,7429,7224,6638,6883,7063,7549,7713,4723,3895,3568,2907,1488,168,0,0,0
2020-05,경인선,1817,도원,573,2304,2990,5515,5486,4561,4245,4782,5231,4606,4416,4963,6654,5550,6716,2823,2058,1799,980,360,23,0,0,0
2020-05,경인선,1821,온수(성공회대입구),185,5272,7914,19142,18838,11410,9118,8573,9089,8907,8216,8237,9704,10025,10113,5222,4106,3831,2856,1507,172,0,0,0
2020-05,경인선,1822,중동,799,9585,15061,36862,30067,16344,11541,11598,11799,11448,10210,9758,10788,11408,12146,6623,5601,4622,3318,1327,206,0,0,0
2020-05,경인선,1823,도화,324,3522,5803,12533,10303,6757,5424,5135,5078,5050,4609,4581,5265,5870,5565,2834,2093,1548,1028,669,26,0,0,0
2020-05,경원선,1008,이촌(국립중앙박물관),49,1078,3247,6343,8055,6020,4803,4539,5078,5406,5075,5841,6951,9163,8875,5360,4377,4167,2907,988,56,0,0,0
2020-05,경원선,1009,서빙고,40,805,1709,2332,2714,2491,2023,1985,2307,2209,2280,2711,3569,5549,5529,2695,1750,1382,929,319,31,0,0,0
2020-05,경원선,1010,한남,164,1938,2430,4177,5677,4656,4524,4455,4474,4435,5140,6281,7443,11324,13981,7167,5032,4661,3792,1507,67,0,0,0
2020-05,경원선,1011,옥수,0,0,1,35,35,43,25,10,5,26,21,27,324,315,22,369,24,27,27,26,0,0,0,0
2020-05,경원선,1012,응봉,120,1083,2447,5864,6388,3785,2714,2443,2576,2436,2159,2227,2650,2622,2869,1563,1351,1120,799,308,28,0,0,0
2020-05,경원선,1013,왕십리(성동구청),663,5460,7864,22141,35593,22937,13455,12973,14940,16795,17179,18924,21431,25301,26266,20985,20202,22603,22213,10661,448,0,0,0
2020-05,경원선,1014,청량리(서울시립대입구),1000,6452,7227,24970,26747,23895,23185,18605,24071,25045,27113,29269,27750,28858,26375,24588,24493,9838,9391,3473,94,0,0,0
2020-05,경원선,1016,외대앞,531,4671,7214,15715,19796,13346,10333,10456,11480,11559,11444,11819,12766,13925,11883,8037,6324,6296,5178,2637,105,0,0,0
2020-05,경원선,1017,신이문,1328,8154,12922,32623,36029,20571,14362,12141,12282,11853,10333,9628,8927,9212,8979,6500,3975,3163,2326,985,55,0,0,0
2020-05,경원선,1018,석계,1200,6127,11067,23050,28158,19144,14651,13112,13000,12698,11750,11271,10757,12128,10979,8337,6706,6409,5359,2455,150,0,0,0
2020-05,경원선,1019,광운대,2208,5945,11928,29235,27761,15152,11250,10002,11094,10906,10232,10194,10528,11933,10266,6570,5378,4827,4322,2001,183,0,0,0
2020-05,경원선,1020,월계,606,5664,7680,19407,18831,12544,10403,8846,9318,8739,8244,8023,8444,7670,8086,5035,3683,2956,2256,811,60,0,0,0
2020-05,경원선,1021,녹천,833,4279,6903,18449,16129,10226,7475,6434,7038,6121,5196,5342,5696,5604,4867,3378,2155,1997,1285,463,68,0,0,0
2020-05,경원선,1022,창동,0,0,0,1,0,1,0,0,0,1,0,1,0,2,1,2,0,0,1,1,0,0,0,0
2020-05,경원선,1901,방학,600,11096,13422,26349,26371,18480,15056,13700,14810,13687,12842,12615,13291,13967,16475,9765,6947,5521,4447,1601,129,0,0,0
2020-05,경원선,1902,도봉,223,6840,8587,17024,16934,11838,10242,9373,8408,8944,8767,8880,8436,9117,9741,5028,3319,2645,1858,767,104,0,0,0
2020-05,경원선,1903,도봉산,131,6039,8476,20273,19868,13026,11060,11102,13386,16448,19001,22225,23396,20329,16018,10463,6528,4284,2612,821,92,0,0,0
2020-05,경원선,1904,망월사,417,6499,11060,21270,22032,14359,11490,11007,11259,10691,10010,9919,10788,11196,10331,5714,4339,3792,2969,1109,137,0,0,0
2020-05,경원선,1905,회룡,989,12603,23051,49227,40494,25934,20226,18205,18119,17061,14643,14000,13966,13481,12121,8125,6313,5651,4255,1580,121,0,0,0
2020-05,경원선,1906,의정부,2404,9738,18600,40192,37362,24225,20801,22423,25628,26649,27621,30781,33309,37123,39452,26772,27313,19056,17007,6172,406,0,0,0
2020-05,경원선,1907,가능,512,7565,10628,21179,19410,13169,10050,9292,9405,8916,7745,7587,7997,9788,8815,5991,4557,3628,3190,1255,103,0,0,0
2020-05,경원선,1908,녹양,314,4863,7721,15647,14121,8432,7148,6269,6312,6332,5569,5650,5530,6785,7341,4221,2989,2379,1706,680,32,0,0,0
2020-05,경원선,1909,양주,1594,5025,10766,28782,23826,15438,12434,10869,11299,10440,9947,9828,11051,12170,13639,7571,4597,3828,2164,837,23,0,0,0
2020-05,경원선,1910,덕계,1,1994,5332,10000,8462,4744,3758,3350,3246,3094,2735,2572,3027,3313,3396,1776,1113,776,603,255,8,0,0,0
2020-05,경원선,1911,덕정,0,3497,8043,17741,16000,9575,7787,8481,8998,8294,7686,7678,9550,10800,12135,5582,4523,3267,2484,1305,158,0,0,0
2020-05,경원선,1912,지행,46,4712,8958,18688,17825,12232,9404,9074,9360,9334,8087,7860,8218,9555,11154,6943,6063,5035,4436,2339,181,0,0,0
2020-05,경원선,1913,동두천중앙,31,2606,4296,8002,8189,5944,5335,5083,5273,5275,4880,5019,4884,6044,6923,2997,2320,1558,991,435,7,0,0,0
2020-05,경원선,1914,보산,30,1282,2410,4298,3360,2954,2418,2528,2663,2595,2179,2172,2548,3542,2953,1815,1420,843,408,189,9,0,0,0
2020-05,경원선,1915,동두천,18,939,2564,4447,4542,3775,3323,3152,2645,3288,2950,3273,3204,4116,4374,2422,1346,915,635,254,3,0,0,0
2020-05,경원선,1916,소요산,38,829,1147,4774,4534,5510,4351,4888,6272,8492,11030,14486,13979,10535,6196,3727,2053,1233,403,153,2,0,0,0
2020-05,안산선,1751,산본,596,8295,20443,49867,45957,23968,19066,19015,20811,20679,20297,20734,22592,24623,29797,20767,16845,17146,14969,5028,690,0,0,0
2020-05,안산선,1752,대야미,0,2053,6596,15075,15229,9022,6852,6438,6634,7322,7025,7841,8573,9202,9776,6230,4585,3478,1939,822,96,0,0,0
2020-05,안산선,1753,반월,6,2932,6359,14501,13716,8953,6795,6159,6167,6185,5760,5380,6118,6953,7490,4771,3205,2234,1567,729,161,0,0,0
2020-05,안산선,1754,상록수,434,14085,30068,66980,64012,34398,25144,23666,24060,22220,19460,19007,20455,23585,24407,16161,12569,10988,8424,3449,352,0,0,0
2020-05,안산선,1755,한대앞,157,5838,12574,23091,20805,11651,9621,9723,9899,9402,8731,8782,9680,11683,12854,7552,6119,6088,4855,1972,116,0,0,0
2020-05,안산선,1756,중앙,302,6965,20804,42983,34895,18063,16167,17243,20164,19919,19735,21470,25646,28572,31616,21483,22315,20867,18776,7536,476,0,0,0
2020-05,안산선,1757,고잔,233,4029,10861,23922,16839,10716,10037,10274,9755,9469,10074,10830,12062,16046,18890,8339,6428,5896,4320,1706,111,0,0,0
2020-05,안산선,1758,초지,204,2549,6844,14810,11082,6177,4863,4950,4976,4442,4318,4424,5440,7594,9220,4203,3083,2451,1786,558,28,0,0,0
2020-05,안산선,1759,안산,1490,10773,11159,19161,18521,15219,13460,13832,15030,16350,16420,18061,19616,35744,38912,18884,17104,11209,5058,1340,92,0,0,0
2020-05,안산선,1760,신길온천,7,1486,2772,5319,4611,2674,2086,2046,1988,1886,1858,1844,2186,3036,3383,1756,1198,752,405,142,6,0,0,0
2020-05,안산선,1761,정왕,210,4913,7406,13785,11794,8878,8088,8310,9311,9866,9250,9959,12235,17277,21833,11114,8746,6797,3638,1374,26,0,0,0
2020-05,안산선,1762,오이도,184,5677,13749,28445,21839,12782,10798,10804,11488,11189,10826,12250,13373,18132,18038,11205,9035,7960,5574,1959,4,0,0,0
2020-05,안산선,1763,수리산,3,2721,7951,17004,15591,8959,6227,5542,5622,5237,4913,5015,4990,4968,5143,2928,2029,1418,928,415,69,0,0,0
2020-05,과천선,1450,선바위,3,948,5687,16728,21043,13924,8652,7793,8546,9017,9031,9257,12581,20714,29843,15507,8942,7606,4227,1208,5,0,0,0
2020-05,과천선,1451,경마공원,0,191,699,1556,2546,1750,1411,1439,1305,1934,2001,2002,2166,3337,5672,1292,786,572,250,138,4,0,0,0
2020-05,과천선,1452,대공원,2,31,203,774,916,1183,1844,2422,5237,6375,8512,11116,13998,14012,13222,6094,4069,4271,960,186,0,1,0,0
2020-05,과천선,1453,과천,8,1371,5377,15916,16054,9051,6335,6042,6061,6332,6170,6447,10540,11352,7631,3536,2277,1548,1184,387,2,0,0,0
2020-05,과천선,1454,정부과천청사,26,1588,4701,13063,12438,9168,6975,7534,8540,9696,10655,11631,16792,25085,44812,13034,10085,8367,5134,1331,24,0,0,0
2020-05,과천선,1455,인덕원,76,7927,24370,69292,63725,35166,25530,23633,25491,26134,24630,25186,29558,40650,69194,28832,21852,21579,14956,4441,71,0,0,0
2020-05,과천선,1456,평촌,26,3393,17333,49572,41089,21394,16220,15534,16175,15741,15887,18360,20033,33123,54232,24081,17163,15859,13205,4309,60,0,0,0
2020-05,과천선,1457,범계,72,6814,26957,73086,63731,33423,25502,27017,29102,29812,29330,32363,37393,43023,56354,34902,36980,29615,27118,9136,322,0,0,0
2020-05,분당선,1023,선릉,54,1249,2012,3501,5119,4490,5489,7427,8935,10298,11764,14623,22852,36082,68541,31219,18855,17440,15901,4843,116,0,0,0
2020-05,분당선,1024,한티,17,1571,6182,16014,18815,12008,9824,11113,14270,16381,15799,18936,22004,31116,37741,25316,28088,18281,25367,4368,97,0,0,0
2020-05,분당선,1025,도곡,21,1056,2821,6188,9495,6827,5698,6531,7083,7818,8192,9854,12131,16640,20036,10802,6931,6675,5059,1356,39,0,0,0
2020-05,분당선,1026,구룡,3,362,998,2028,2926,2175,1856,1969,1900,1826,1750,1808,4062,3470,2967,1473,859,1357,526,166,4,0,0,0
2020-05,분당선,1027,개포동,2,649,2452,7198,7562,4763,3987,3837,5012,4440,4433,4507,5272,6477,6948,4251,3015,2898,2621,873,21,0,0,0
2020-05,분당선,1028,대모산입구,2,1514,2969,7471,8884,5779,4470,4212,4716,4388,3702,4292,6171,9124,7742,3501,2242,1585,1033,352,15,0,0,0
2020-05,분당선,1030,수서,72,3044,6248,19823,30509,20035,19358,15448,18828,17620,13926,20526,22926,30133,38688,18871,18719,12790,12378,6227,107,2,0,0
2020-05,분당선,1031,복정,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,2,0,0,1,2,0,0,0,0
2020-05,분당선,1846,수원,901,4065,6886,20569,23241,12023,7229,7097,7652,7967,7781,9014,10486,12892,16945,12525,10762,9355,7724,3542,93,0,0,0
2020-05,분당선,1847,서울숲,81,2178,4216,12065,19242,13189,7023,6491,7439,9058,10025,12502,19151,27322,35462,19019,13180,11026,7684,2240,17,0,0,0
2020-05,분당선,1848,압구정로데오,144,1843,3298,4386,6364,5398,6297,8922,11838,14650,17969,23389,29358,43716,71713,55538,47122,31473,24824,7552,113,0,0,0
2020-05,분당선,1849,강남구청,30,1057,2360,5424,8549,7057,6213,7213,8208,9759,10768,12114,13362,20749,42456,22090,13264,12004,9165,2973,37,0,0,0
2020-05,분당선,1850,선정릉,14,959,1796,3463,6239,5161,4511,5438,6254,7193,8608,9088,10993,18539,39558,22656,10884,9570,7601,2237,31,0,0,0
2020-05,분당선,1851,가천대,28,4825,6385,15586,20633,13088,8876,8433,9825,9803,9732,11050,13753,16281,13009,7814,6475,4805,4500,2144,156,0,0,0
2020-05,분당선,1852,태평,193,14020,18060,35026,55390,36441,20242,16694,18041,18380,16430,15724,16370,17841,18824,10791,8703,6421,4970,1912,163,0,0,0
2020-05,분당선,1853,모란,237,13952,20195,45701,60379,43460,28041,27368,29115,30584,29067,29882,32959,32354,36841,22480,16393,15013,11820,5951,491,0,0,0
2020-05,분당선,1854,야탑,144,6767,16928,47071,56266,36060,28424,30029,31506,32608,33194,35404,39336,49541,72378,36945,27890,26812,19071,7457,474,0,0,0
2020-05,분당선,1855,서현,429,4633,11374,27666,34570,24329,20969,23953,26428,28939,32301,36356,39557,54858,75303,45977,46849,36972,30856,13004,893,0,0,0
2020-05,분당선,1856,수내,160,2447,5973,14593,19064,12485,9881,10968,12793,14731,16435,18674,20129,28364,39620,23296,24077,16115,14196,3802,258,0,0,0
2020-05,분당선,1857,정자,326,3433,9040,23713,29129,19944,13973,14700,15984,16577,17953,20200,23347,34489,51256,28792,21575,22926,22633,8693,1182,1,0,0
2020-05,분당선,1858,미금,640,3162,9587,21375,27593,21099,19298,19832,20862,22298,23539,26508,27026,31481,36055,20154,16334,17368,14528,4908,244,0,0,0
2020-05,분당선,1859,오리,706,3328,12073,25514,28195,18534,13733,13538,14386,14287,14078,14841,16210,21683,29976,13295,10208,9547,6668,2525,147,0,0,0
2020-05,분당선,1860,이매,41,2340,5548,12258,12863,8839,6645,7001,7017,7345,7090,6886,8310,11021,12248,5911,4411,4441,4421,967,123,0,0,0
2020-05,분당선,1861,보정,41,870,2787,7616,8650,4839,3728,2979,2954,2835,2845,3030,3367,3209,3343,1439,1258,1133,873,356,50,0,0,0
2020-05,분당선,1862,죽전,1137,4270,12970,36637,32300,19160,13513,13914,15114,15923,16113,17898,19981,24175,28393,19765,23247,12289,9172,3264,71,0,0,0
2020-05,분당선,1863,구성,19,2265,6158,17796,17208,9476,6559,5913,5592,5872,5282,5311,5167,6793,7242,3671,3014,2412,1707,565,42,0,0,0
2020-05,분당선,1864,신갈,56,2343,6698,15659,16809,9532,6157,5763,5434,5720,5056,4734,5555,5304,4590,2125,1656,1437,1083,474,53,0,0,0
2020-05,분당선,1865,기흥,122,4651,11649,29643,32713,16561,11329,10475,10742,10619,10071,10099,11741,14146,15765,8977,7447,6969,5515,2269,334,0,0,0
2020-05,분당선,1866,상갈,34,2475,7766,16356,17009,9974,6935,6125,6245,6311,5717,5616,6473,9131,9875,5433,3804,3692,1873,650,85,0,0,0
2020-05,분당선,1867,청명,32,1993,5363,14004,14162,6627,4272,4386,4647,4138,3724,4060,5339,6137,7040,3347,2500,1995,1800,734,101,0,0,0
2020-05,분당선,1868,영통,81,1812,6155,13790,13979,8961,7532,8334,8782,10124,10308,10690,12904,16798,19016,10836,10056,10917,10832,4341,635,0,0,0
2020-05,분당선,1869,망포,68,4152,14657,39009,36083,17812,11600,11867,13002,12795,11689,12705,15730,24606,35403,17428,12464,10976,8978,3561,414,0,0,0
2020-05,분당선,1870,매탄권선,107,2400,6839,14931,14497,7566,4832,4744,5076,4868,4232,4585,5468,7125,6954,4095,2976,2523,2062,791,75,0,0,0
2020-05,분당선,1871,수원시청,472,4852,9227,19860,19473,10947,9000,10614,13593,13082,13254,15776,19123,22050,30205,16307,14110,16028,13263,5559,526,0,0,0
2020-05,분당선,1872,매교,331,2128,3087,6244,7104,3813,2635,2320,2380,2794,2537,2445,3225,5178,4347,2179,1513,1132,778,259,19,0,0,0
2020-05,일산선,1948,원흥,190,5072,12471,30993,33177,18488,12385,11019,11429,11482,10377,10591,11432,13338,13372,6881,5504,4800,3964,1450,9,0,0,0
2020-05,일산선,1950,삼송,497,6387,22316,61303,62695,33705,23729,21416,21325,21533,19390,19885,24125,27328,26975,17393,14237,13775,10110,2359,3,1,0,0
2020-05,일산선,1951,원당,217,8302,18118,39216,39474,23055,17655,15794,16180,15751,14366,14067,14388,15353,14752,8844,6301,5171,3475,1034,0,0,0,0
2020-05,일산선,1952,화정,108,9105,21426,45939,48847,28873,23340,23301,25360,24976,24380,24743,25234,26918,26906,16275,13879,14622,11924,4427,0,0,0,0
2020-05,일산선,1953,대곡,7,544,2342,6294,5216,2975,2097,2379,2251,2385,2320,2260,2549,3154,4674,2260,1272,1134,758,444,24,0,0,0
2020-05,일산선,1954,백석,48,3765,8950,19148,20820,14579,12923,14218,14448,14602,15222,17067,16911,19996,23977,13001,10024,10743,8096,2678,0,0,0,0
2020-05,일산선,1955,마두,15,2596,7856,14115,13437,9854,10445,10910,10927,11515,11714,13430,12765,14120,17279,7906,5935,5474,4701,1074,2,0,0,0
2020-05,일산선,1956,정발산,31,2011,4436,7783,8787,6809,6634,8510,9283,10872,12363,14997,15874,18268,22052,12598,13802,10247,8947,2927,0,0,0,0
2020-05,일산선,1957,주엽,104,4472,13215,22200,21174,14214,12677,13018,13219,12701,11794,13378,14139,14127,13080,7505,7063,5113,5073,922,3,0,0,0
2020-05,일산선,1958,대화,135,6070,22487,53349,38890,24240,19098,18082,17200,17072,16249,16461,16554,18959,18897,10275,8277,6743,4908,1354,18,0,0,0
2020-05,중앙선,1015,회기,706,10307,18961,47194,59018,38591,30057,30759,34081,33428,33978,35442,38415,47090,41885,26110,21608,21658,19842,9925,524,0,0,0
2020-05,중앙선,1201,중랑,96,5864,8033,19089,19629,11667,9057,8310,7598,7867,7320,6785,6699,6649,7047,4639,3575,2857,2125,906,84,0,0,0
2020-05,중앙선,1202,상봉(시외버스터미널),519,6197,7643,18243,21095,12866,8827,7241,8313,7422,7733,7226,7256,9354,9791,6022,4423,4933,3780,1571,117,0,0,0
2020-05,중앙선,1203,망우,258,7144,10765,24709,22312,13909,11119,10350,10454,10662,10263,9541,10603,11064,11251,7730,5393,4707,3401,1440,68,0,0,0
2020-05,중앙선,1204,양원,41,1367,1752,4714,3394,2531,2016,1842,1928,2128,2043,2420,4148,3208,2316,1172,800,459,424,123,2,0,0,0
2020-05,중앙선,1205,구리,650,8340,16918,50882,42584,22667,17110,17018,17886,16940,16443,16690,18524,20463,20661,12555,12329,7933,7225,2254,169,0,0,0
2020-05,중앙선,1206,도농,588,6130,16113,43481,36365,18679,13966,12654,11437,10815,10225,9613,11275,11825,11143,6368,4604,3317,2706,1057,135,0,0,0
2020-05,중앙선,1207,양정,90,340,755,1987,1496,1083,1010,1095,1051,1167,1290,1479,1750,2725,2991,1394,666,520,227,86,14,0,0,0
2020-05,중앙선,1208,덕소,1164,3297,8721,20462,19537,11590,9080,8530,8090,8766,7928,7722,7777,7322,7578,4587,3644,3053,2347,899,171,0,0,0
2020-05,중앙선,1209,도심,2,1452,4829,11884,8717,4662,3527,2901,3154,3020,2663,2675,3058,3931,3159,1939,1330,1032,927,313,94,0,0,0
2020-05,중앙선,1210,팔당,1,278,541,1439,1225,1169,1238,1189,1383,1681,2376,3205,3287,3828,3247,2813,2235,1677,818,186,9,0,0,0
2020-05,중앙선,1211,운길산,0,164,665,1188,1401,946,988,1188,1468,1991,2994,4033,4516,4118,2639,1782,1322,632,209,64,1,0,0,0
2020-05,중앙선,1212,양수,0,773,1741,5088,3403,3019,2825,2930,2831,3511,4085,4823,5738,5059,4354,2432,2220,1212,601,249,26,0,0,0
2020-05,중앙선,1213,신원,0,89,157,398,322,296,288,389,477,541,677,932,847,696,677,280,237,119,31,9,5,0,0,0
2020-05,중앙선,1214,국수,1,421,932,1719,1624,1733,1163,1340,1172,1486,1494,2001,2011,1539,1116,631,483,407,118,71,15,0,0,0
2020-05,중앙선,1215,아신,6,371,637,1620,1268,1137,936,1024,982,1023,1230,1109,1486,1416,1084,692,589,294,152,83,11,0,0,0
2020-05,중앙선,1216,오빈,0,134,410,816,673,754,572,413,489,504,615,506,596,640,557,270,244,153,68,35,0,0,0,0
2020-05,중앙선,1217,양평,45,1251,2429,6148,4236,4028,4983,4199,4782,5224,5802,6182,5877,6315,5780,3310,2957,2358,1573,827,126,0,0,0
2020-05,중앙선,1218,원덕,35,316,419,763,850,819,716,552,665,656,899,950,1148,839,750,481,260,127,42,23,3,0,0,0
2020-05,중앙선,1219,용문,205,756,1707,3040,3386,2661,3201,2751,4285,5016,6619,7785,7498,5796,3917,2610,1591,924,338,117,0,0,0,0
2020-05,중앙선,1220,지평,0,0,1,297,112,5,306,0,0,1,1,32,698,0,56,153,1,0,0,0,0,0,0,0
2020-05,장항선,1401,봉명,99,950,1439,2061,1712,2039,2113,2150,2073,1484,1802,2067,1683,2278,1470,819,628,582,441,402,4,0,0,0
2020-05,장항선,1402,쌍용(나사렛대),159,1736,3168,6240,4973,2813,2358,2330,2963,2485,2625,2686,2731,3095,3051,2019,1789,1507,999,641,11,0,0,0
2020-05,장항선,1403,아산,32,613,1472,4694,4137,2797,2545,3064,3677,3303,3982,5230,4093,5012,7126,5463,3856,3831,2686,1740,48,0,0,0
2020-05,장항선,1405,배방,65,833,1246,1986,2066,1438,1146,1508,1597,1369,1588,1532,1469,1905,2210,1459,921,904,477,431,23,0,0,0
2020-05,장항선,1407,온양온천,424,1687,3291,6198,7216,6921,5147,6781,6450,7816,8371,7414,6402,6780,7374,3947,2816,2545,1491,948,71,0,0,0
2020-05,장항선,1408,신창(순천향대),261,440,946,1792,1194,1721,1681,2276,2653,2368,3054,3156,3494,3800,3717,1771,1351,1064,540,369,13,0,0,0
2020-05,경의선,1251,서울역,4,810,883,1901,2405,1459,1261,1572,2315,2823,3164,3729,6216,15311,23275,10733,6671,3414,986,1618,3,0,0,0
2020-05,경의선,1252,신촌,0,121,322,464,437,451,481,597,722,657,708,950,1703,2922,3043,1446,1168,976,856,345,2,0,0,0
2020-05,경의선,1261,효창공원앞,2,679,1487,3741,5545,4046,2485,2485,2852,2951,2827,3172,3672,5430,11694,5521,3037,2487,1973,902,41,0,0,0
2020-05,경의선,1262,공덕,27,436,1684,3871,4215,3124,2496,2730,3059,3608,3797,4027,4515,7589,13703,6333,4693,4653,4252,1977,111,0,0,0
2020-05,경의선,1263,서강대,0,512,1356,2474,2999,2386,1918,2031,2557,2419,2611,2797,3450,4554,5397,3133,2869,3111,3155,1235,73,0,0,0
2020-05,경의선,1264,홍대입구,2,342,660,1215,1362,975,875,931,1348,1628,1734,1905,2579,3675,5474,3923,3548,3832,4806,1830,122,0,0,0
2020-05,경의선,1265,가좌,1,2061,6575,16746,20390,9827,7452,6538,7014,6589,6286,6240,6875,7004,7916,4743,3561,2932,2284,909,48,0,0,0
2020-05,경의선,1266,디지털미디어시티,3,858,2182,7561,7294,3628,2693,2592,2818,2554,2647,2817,3386,4159,4452,2721,1736,1584,1401,728,51,0,0,0
2020-05,경의선,1267,수색,1,605,1172,2248,2470,1993,1755,1785,2023,1959,2103,2441,3656,6696,11199,5176,2616,2172,1644,676,26,0,0,0
2020-05,경의선,1268,화전,0,548,1140,2788,3962,2336,1809,1783,2205,2272,2520,2453,2871,3866,4256,2540,1632,1220,971,544,48,0,0,0
2020-05,경의선,1269,강매,0,1659,5005,14637,13798,5971,3966,3443,3496,3065,2731,2448,2566,2793,2923,1335,1002,896,537,204,9,0,0,0
2020-05,경의선,1270,행신,0,2966,10816,33132,27880,12440,8700,9322,8885,8039,6968,6797,9469,11077,9001,5628,6207,4442,4602,1983,400,0,0,0
2020-05,경의선,1271,능곡,1,2155,5442,13881,13394,7783,5606,4987,5067,5114,4448,4214,4622,5277,5166,3143,2583,2070,1281,539,56,0,0,0
2020-05,경의선,1272,곡산,1,170,540,1342,1318,884,659,737,585,618,701,1072,960,1213,1652,704,485,376,222,113,19,0,0,0
2020-05,경의선,1273,백마,1,3176,12672,30133,20949,10564,7639,7641,7828,7282,6807,6804,7814,8876,9951,4434,3477,3710,3062,1043,58,0,0,0
2020-05,경의선,1274,풍산,1,2884,8452,20065,15916,9621,6757,6684,6908,6660,6424,6662,6770,6872,7434,4250,3829,4354,2587,864,89,0,0,0
2020-05,경의선,1275,일산,5,5766,17474,41673,27714,15178,10958,11117,12198,10678,10027,9886,11604,10570,11278,6104,4753,4113,3681,1299,253,0,0,0
2020-05,경의선,1276,탄현,35,4386,14748,34522,21250,12403,9624,9109,9005,8502,8112,8410,8482,8927,9835,5561,4790,4432,3501,1315,255,0,0,0
2020-05,경의선,1277,야당,12,3566,10591,19545,16040,8935,7607,6882,7408,6479,6413,7079,7907,8533,7861,5437,5137,5313,4735,2165,446,0,0,0
2020-05,경의선,1278,운정,27,2769,13110,22531,19327,9365,7819,6653,6861,6701,6220,6372,8066,8721,8673,4391,3601,2658,2005,611,96,0,0,0
2020-05,경의선,1279,금릉,44,2657,6737,14618,10047,6846,5798,6183,6181,6014,5632,5720,6448,7491,8640,4368,3916,3311,2811,946,118,0,0,0
2020-05,경의선,1280,금촌,72,3248,8690,16469,15545,10615,9151,9311,9790,9999,9345,9800,11243,12099,14281,7228,5912,4692,3162,931,186,0,0,0
2020-05,경의선,1282,월롱,15,444,711,1756,2181,1689,1481,1914,3077,2604,2097,3654,4196,7419,11430,3902,2881,1701,953,181,15,0,0,0
2020-05,경의선,1283,파주,54,715,1141,2313,2875,1743,1466,1789,2527,2046,1830,3227,3768,4424,4245,1333,1085,824,380,113,8,0,0,0
2020-05,경의선,1284,문산,816,3080,7285,14743,14835,9794,8039,7424,8097,8400,8852,8702,8997,10256,10709,5325,4268,3275,1927,447,0,0,0,0
2020-05,경의선,1285,임진강,0,0,0,0,2,21,142,4,1,3,4,224,232,492,0,0,1,0,0,0,0,0,0,0
2020-05,경의선,1291,서울역,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05,경의선,1296,계양,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020-05,경의선,1297,검암,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-05,경춘선,1311,신내,6,672,1598,4140,4231,2341,1784,1686,1753,1653,1701,1807,2579,2887,2162,1298,782,620,672,339,3,0,0,0
2020-05,경춘선,1312,갈매,7,1389,3567,14754,8575,5548,3368,2673,3095,3049,2835,2636,3248,3457,4308,2332,1917,2300,1442,730,8,0,0,0
2020-05,경춘선,1313,별내,12,981,2000,7721,6961,4336,3304,2903,3092,2968,3028,3566,4815,5583,4692,2628,2295,1903,1909,1098,25,0,0,0
2020-05,경춘선,1314,퇴계원,5,2486,5133,16688,12061,7823,5389,4326,4584,4592,3619,3848,3791,4507,5002,2719,1925,1700,1269,541,40,0,0,0
