사용월,호선명,역ID,지하철역,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,0:00,1:00,2:00,3:00
2020-11,9호선,617,샛강,15,972,"1,723","4,001","5,490","4,067","3,785","4,316","4,828","5,456","6,097","7,166","9,117","16,825","28,396","10,371","7,466","7,344","4,715","1,993",2,0,0,0
2020-11,9호선,618,노량진,313,"14,564","21,293","55,316","84,424","45,741","27,587","26,680","30,006","34,693","29,032","28,954","33,686","44,139","57,557","29,230","29,148","35,635","41,255","10,003",4,0,0,0
2020-11,9호선,619,노들,9,"3,412","4,569","14,961","20,233","10,367","7,169","5,700","5,858","6,193","5,581","4,862","5,472","5,823","5,502","3,209","2,255","2,212","1,565",542,0,0,0,0
2020-11,9호선,620,흑석(중앙대입구),7,"3,064","5,322","14,789","20,920","12,779","10,136","10,075","10,842","10,866","11,107","11,748","13,614","18,867","15,207","8,591","7,376","7,095","6,529","2,769",2,0,0,0
2020-11,9호선,621,동작(현충원),11,917,"1,569","4,537","6,322","3,396","2,389","2,132","2,634","2,674","2,411","2,674","3,435","3,265","3,807","1,795","1,349","1,210",901,389,0,0,0,0
2020-11,9호선,622,구반포,3,531,"1,602","3,987","5,697","3,581","2,853","2,897","3,663","4,157","4,412","4,490","5,438","6,658","8,140","4,649","3,577","2,891","2,011",480,1,0,0,0
2020-11,9호선,623,신반포,0,421,"1,566","4,808","6,774","4,089","2,958","2,854","3,293","3,852","3,879","4,790","7,538","8,926","8,308","4,467","2,893","2,684","1,757",519,0,0,0,0
2020-11,9호선,624,고속터미널,10,"1,884","4,375","13,179","19,139","14,083","11,433","12,927","15,423","16,758","18,353","21,483","25,443","28,011","29,577","25,545","22,821","17,006","12,778","3,907",2,0,1,0
2020-11,9호선,625,사평,13,665,"2,315","7,855","9,370","5,434","3,513","3,357","3,906","3,888","3,578","4,283","6,724","6,496","6,528","3,753","2,312","1,710","1,288",435,0,0,0,0
2020-11,9호선,626,신논현,55,"4,115","11,674","27,038","41,927","27,390","21,377","25,110","31,055","34,825","36,067","42,490","51,647","75,718","105,701","75,277","56,861","60,286","49,518","19,120",9,1,0,1
2020-11,공항철도 1호선,640,서울역,76,"2,140","1,746","7,722","11,653","6,714","6,758","7,626","10,727","11,025","9,020","14,019","15,657","20,608","23,416","18,092","12,753","12,666","8,820","3,975",5,0,0,0
2020-11,공항철도 1호선,641,공덕,25,990,"1,732","5,348","4,673","2,705","1,785","1,769","2,302","2,337","2,203","2,357","2,757","4,664","7,917","3,675","2,661","2,563","1,758",997,50,0,0,0
2020-11,공항철도 1호선,642,홍대입구,91,"2,363","3,373","7,596","10,668","7,233","5,428","6,383","8,071","9,418","10,043","12,374","15,413","21,173","26,441","20,064","18,740","21,636","19,789","8,564",639,3,0,0
2020-11,공항철도 1호선,643,디지털미디어시티,68,"2,632","5,677","16,846","19,262","10,797","6,828","7,167","8,542","9,455","9,817","11,782","15,046","38,625","87,110","33,039","18,542","16,440","10,766","4,349",242,0,0,0
2020-11,공항철도 1호선,644,마곡나루(서울식물원),7,"1,256","3,026","9,322","11,059","5,541","3,408","4,081","5,414","5,927","4,975","6,605","12,333","34,418","37,688","14,761","9,152","7,091","4,777","1,510",268,0,1,0
2020-11,공항철도 1호선,645,김포공항,10,"1,623","2,780","6,410","13,586","14,331","16,217","20,817","14,433","17,085","25,865","21,562","21,659","24,198","31,197","18,733","20,375","25,861","21,077","2,833",112,0,0,1
2020-11,공항철도 1호선,646,계양,10,"7,227","17,917","51,442","42,880","22,079","13,541","11,898","11,713","10,033","8,172","7,892","9,413","9,832","8,184","4,745","3,145","2,865","1,880",767,124,0,0,0
2020-11,공항철도 1호선,647,검암,363,"6,488","13,723","36,108","26,447","13,114","8,565","8,266","8,145","6,975","6,352","6,153","7,512","9,727","13,846","4,610","3,738","3,085","2,234",838,104,0,0,0
2020-11,공항철도 1호선,648,청라국제도시,33,"3,227","14,754","29,848","18,692","9,295","6,339","6,686","6,487","6,080","4,891","5,655","7,618","12,686","18,726","4,963","3,606","2,804","2,375",716,97,0,0,0
2020-11,공항철도 1호선,649,운서,31,"5,268","8,725","16,264","17,416","7,949","7,774","8,344","8,930","7,711","7,249","8,196","10,267","13,039","10,852","5,669","5,613","5,629","3,867","1,572",174,0,0,0
2020-11,공항철도 1호선,650,공항화물청사,1,411,890,"1,705","2,146","1,717",535,700,875,"1,378","2,049","2,696","4,763","8,936","15,982","3,838","2,363","2,631","2,505",619,1,0,0,0
2020-11,공항철도 1호선,651,인천공항1터미널,2,664,"1,541","3,075","4,998","4,288","1,723","2,883","2,946","4,250","4,891","8,218","6,451","10,894","15,844","5,870","4,159","4,787","2,629",422,5,0,0,0
2020-11,공항철도 1호선,652,인천공항2터미널,0,618,"1,228","1,601","3,064","2,768",737,934,"1,170","1,767","2,140","4,617","3,996","6,193","8,784","3,423","2,289","2,402","1,218",287,0,0,0,0
2020-11,공항철도 1호선,653,영종,5,"1,975","5,609","10,901","7,871","5,742","4,539","4,417","4,595","3,942","3,548","3,711","4,270","4,683","3,600","2,196","1,758","1,612","1,058",557,69,0,0,0
2020-11,9호선2~3단계,627,언주,4,"1,247","2,633","5,604","8,195","6,754","6,714","7,983","9,965","10,270","11,855","13,584","17,084","30,415","47,861","23,748","13,002","11,890","8,413","2,363",0,1,0,0
2020-11,9호선2~3단계,628,선정릉,1,912,"3,567","7,702","9,272","6,903","5,418","6,519","7,909","8,938","9,770","11,236","14,370","24,344","47,048","27,026","14,202","12,626","9,081","2,672",1,1,1,0
2020-11,9호선2~3단계,629,삼성중앙,0,727,"2,072","4,860","5,976","4,861","4,116","4,524","5,295","6,521","6,956","7,789","10,640","19,697","36,611","16,070","9,430","8,183","5,182","1,785",1,0,0,0
2020-11,9호선2~3단계,630,봉은사,5,"1,357","4,461","8,304","9,206","7,613","7,442","10,801","13,789","17,158","19,156","23,304","29,461","52,487","84,939","43,634","28,785","25,616","16,008","4,074",1,0,0,0
2020-11,9호선2~3단계,631,종합운동장,2,"1,140","3,018","8,379","10,045","6,293","4,095","4,142","4,520","5,475","4,915","4,933","6,396","8,422","10,792","6,136","5,128","5,412","4,237","1,604",0,0,0,0
2020-11,9호선2~3단계,632,삼전,6,"3,334","6,125","17,216","27,287","17,019","8,404","7,306","7,685","7,806","6,959","7,046","7,963","9,524","11,438","6,353","4,716","4,389","3,526","1,063",0,0,0,0
2020-11,9호선2~3단계,633,석촌고분,3,"2,077","4,356","13,282","23,174","13,790","7,540","6,553","6,880","7,098","6,267","6,615","7,769","8,614","11,307","5,732","4,367","3,826","3,162",890,0,0,0,0
2020-11,9호선2~3단계,634,석촌,7,"2,490","7,321","20,554","28,095","17,233","9,557","8,841","9,555","9,928","8,852","9,497","10,904","12,749","14,339","8,674","7,468","7,575","6,165","2,028",0,0,0,0
2020-11,9호선2~3단계,635,송파나루,0,"1,728","3,034","10,879","14,825","8,667","4,856","4,784","4,868","5,116","5,122","5,315","5,671","7,386","10,602","5,510","5,308","5,504","3,953","1,142",1,0,0,0
2020-11,9호선2~3단계,636,한성백제,1,652,"2,072","5,748","7,425","4,343","2,825","2,559","2,876","3,197","3,194","3,461","4,460","5,231","6,283","2,497","2,089","1,929","1,327",448,0,0,0,0
2020-11,9호선2~3단계,637,올림픽공원(한국체대),8,"1,298","5,955","13,214","15,893","10,927","6,046","5,732","6,467","6,852","6,480","7,927","10,539","14,261","15,016","6,300","5,162","7,428","5,798","2,812",0,0,0,0
2020-11,9호선2~3단계,638,둔촌오륜,0,148,900,"3,152","3,528","1,578",945,888,912,982,"1,055","1,922","4,476","2,554","2,022",849,488,547,348,75,0,0,0,0
2020-11,9호선2~3단계,639,중앙보훈병원,2,"2,340","10,271","31,664","33,014","20,989","14,452","13,907","13,008","9,540","13,015","14,179","14,148","16,967","12,262","5,081","3,576","2,940","2,140",620,0,0,0,1
2020-11,우이신설선,697,북한산우이,24,"1,259","2,195","7,867","8,575","4,412","3,539","3,498","4,721","5,601","6,532","6,867","7,389","6,072","3,402","2,093","1,444",882,610,238,1,0,0,0
2020-11,우이신설선,698,솔밭공원,1,"1,435","3,219","8,710","8,797","5,687","4,163","3,512","3,770","3,453","3,172","2,989","3,438","2,814","2,232","1,352",990,753,496,227,1,0,0,0
2020-11,우이신설선,699,4.19민주묘지,2,"1,324","2,785","6,854","7,867","5,447","4,116","4,592","4,717","4,682","4,987","5,473","5,495","5,416","4,254","2,502","1,980","1,561","1,007",350,0,0,1,0
2020-11,우이신설선,700,가오리,2,"2,092","5,375","14,908","16,238","9,586","6,585","6,013","6,044","5,643","5,089","4,649","4,371","4,728","4,082","2,840","1,737","1,372",947,354,0,0,0,0
2020-11,우이신설선,701,화계,4,"1,738","3,454","11,115","13,496","7,800","5,568","4,908","5,393","4,900","4,569","4,303","4,132","4,015","3,454","2,608","1,329","1,142",808,288,0,0,0,0
2020-11,우이신설선,702,삼양,3,962,"2,243","6,412","7,470","4,670","3,563","3,071","3,189","3,264","2,983","2,770","2,983","2,494","2,329","1,705","1,086",744,488,194,0,0,0,0
2020-11,우이신설선,703,삼양사거리,4,"1,203","2,492","6,544","8,102","4,951","4,326","3,702","3,982","4,119","3,609","3,566","3,265","3,352","3,156","2,069","1,459","1,172",884,324,0,0,0,0
2020-11,우이신설선,704,솔샘,2,"2,263","8,065","27,234","27,311","13,993","8,602","6,680","7,185","7,149","5,910","5,932","5,845","5,429","4,553","2,729","1,925","1,610","1,212",507,0,0,0,0
2020-11,우이신설선,705,북한산보국문,4,"1,781","5,714","18,405","22,709","13,613","9,279","8,028","8,480","8,520","7,551","8,278","8,255","9,179","8,843","5,133","3,268","3,046","2,326","1,167",0,0,0,0
2020-11,우이신설선,706,정릉,3,"1,747","4,517","13,109","15,734","10,636","7,536","6,999","6,944","6,526","6,083","5,968","6,334","6,665","7,055","3,879","2,513","2,087","1,524",538,0,0,0,0
2020-11,우이신설선,707,성신여대입구(돈암),0,680,"1,244","3,299","5,457","3,752","3,263","3,577","4,259","4,533","4,449","4,962","5,938","6,640","8,036","5,213","4,644","5,537","3,951","1,605",0,0,0,0
2020-11,우이신설선,708,보문,1,403,636,"1,909","3,579","2,353","2,052","2,040","2,247","2,405","2,351","2,552","3,200","3,345","4,204","1,895","1,469","1,211",942,374,2,0,0,0
2020-11,우이신설선,709,신설동,9,864,795,"1,063","1,910","1,648","1,881","2,525","2,559","2,861","3,086","4,341","4,894","6,921","10,735","4,325","2,676","2,433","1,524",554,2,0,0,0
