사용월,호선명,역ID,지하철역, 4:00, 5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
Nov-19,일산선,1954,백석,89,4515,10759,26451,28294,20900,18844,19439,20486,20146,20586,23459,23551,27378,31804,18420,14472,14450,10859,4448,662,0,0,0
Nov-19,일산선,1955,마두,45,3187,9846,19141,19541,16395,15733,15954,15578,15657,15839,17378,18735,19662,23363,11854,7554,7011,5831,1618,243,1,0,0
Nov-19,일산선,1956,정발산,80,2486,5196,9767,11475,9424,9507,11689,14468,15439,18116,19147,20968,24620,30483,15366,16026,12470,10925,4223,724,0,0,0
Nov-19,일산선,1957,주엽,79,5003,16632,28632,30231,23455,20937,20137,20353,19140,17366,19107,20995,19914,17581,9648,8287,6379,5807,1568,227,0,0,0
Nov-19,일산선,1958,대화,182,7268,29438,78064,58543,39422,30576,27215,26792,24601,22802,27684,30965,32148,29997,15499,12470,10359,6295,2429,350,8,0,0
Nov-19,중앙선,1015,회기,791,12663,22682,61696,82202,56454,44462,50093,53211,53817,52837,59469,70307,86882,74041,44173,39449,42897,38060,20601,1225,0,0,0
Nov-19,중앙선,1201,중랑,104,6389,8921,25537,24122,14618,11343,9136,10036,9628,8164,7936,8291,8075,8757,5509,3895,3409,2539,1130,102,0,0,0
Nov-19,중앙선,1202,상봉(시외버스터미널),582,7011,8822,23520,26281,15182,11066,8902,9435,8919,8432,8775,9777,10742,11728,7231,6570,5198,4264,1740,284,0,0,0
Nov-19,중앙선,1203,망우,258,8259,12269,33359,28564,18401,14147,12877,13934,13809,12640,12620,14981,15692,15915,10498,6828,5930,4441,2043,130,0,0,0
Nov-19,중앙선,1204,양원,21,1595,2241,6517,4432,3328,2666,2756,3238,3115,2570,4196,7726,4480,3233,1697,1080,893,553,137,10,0,0,0
Nov-19,중앙선,1205,구리,718,9525,20000,64543,55116,31031,23450,23202,23607,22177,20159,20817,24335,27040,26090,15176,14283,9379,8278,3028,278,0,0,0
Nov-19,중앙선,1206,도농,913,7209,18388,56240,50415,27633,20713,18599,17033,14695,12432,12231,17525,17240,14081,7085,5264,4022,3111,1286,223,0,0,0
Nov-19,중앙선,1207,양정,116,325,803,2625,2239,1384,1055,1205,1243,1520,1556,1399,2421,3294,3652,1344,606,555,231,96,13,0,0,0
Nov-19,중앙선,1208,덕소,1603,3554,10596,28248,29152,17203,13229,12494,10669,11243,9268,9173,9430,9804,8459,4931,4029,3143,2605,1167,268,0,0,0
Nov-19,중앙선,1209,도심,0,1875,5651,16474,12710,7528,4793,4505,3876,3987,3039,3065,3910,4328,4096,1691,1353,1229,869,358,84,0,0,0
Nov-19,중앙선,1210,팔당,1,199,524,1524,1668,1205,1021,1293,1134,1523,1981,2220,2702,3161,2274,1818,1516,1549,942,243,20,0,0,0
Nov-19,중앙선,1211,운길산,0,209,824,1511,2295,1081,1044,1232,1142,1805,2280,2920,3028,2978,1427,605,743,339,100,57,3,0,0,0
Nov-19,중앙선,1212,양수,0,889,2085,7334,4914,4570,3769,3732,3654,4169,4136,5003,6291,4968,3442,1706,1562,940,521,315,26,0,0,0
Nov-19,중앙선,1213,신원,0,118,201,546,467,377,360,408,406,435,513,646,663,571,428,133,161,75,30,22,3,0,0,0
Nov-19,중앙선,1214,국수,0,555,1181,2272,2215,2165,1543,1493,1392,1932,1554,2161,2313,1489,930,488,379,279,103,88,14,0,0,0
Nov-19,중앙선,1215,아신,3,450,893,2408,1651,1579,1382,1282,1246,1296,1344,1392,1936,1960,1261,844,533,392,266,121,32,2,0,0
Nov-19,중앙선,1216,오빈,0,211,487,1103,1087,1012,807,603,587,543,522,556,538,874,478,222,120,78,37,17,1,0,0,0
Nov-19,중앙선,1217,양평,34,1447,2439,10485,6748,6126,6503,5787,7320,7632,7387,8571,7810,8413,6843,3874,3085,2762,2181,950,135,2,0,0
Nov-19,중앙선,1218,원덕,36,362,544,1290,1217,1136,1115,742,735,776,864,1096,1006,634,607,258,159,72,48,14,4,0,0,0
Nov-19,중앙선,1219,용문,283,1074,2641,4173,5342,3902,4639,3355,5047,6367,8333,12263,11717,6824,3845,2008,1217,827,509,106,1,0,0,0
Nov-19,중앙선,1220,지평,0,0,1,326,281,2,394,3,0,0,0,17,870,0,36,92,18,0,0,0,0,0,0,0
Nov-19,장항선,1401,봉명,3,909,1697,2640,2935,3244,2632,3000,2851,2439,2420,2714,2940,3329,2115,1431,1204,750,589,417,51,0,0,0
Nov-19,장항선,1402,쌍용(나사렛대),3,1673,3979,8576,7869,6241,3526,4000,3910,4468,3437,6260,5361,6161,5339,3303,3398,2551,1857,913,299,0,0,0
Nov-19,장항선,1403,아산,6,665,1989,7721,6126,5953,4407,5159,5887,5818,6208,9197,7107,9199,11028,7809,6014,6566,4144,2749,803,0,0,0
Nov-19,장항선,1405,배방,3,887,1384,3698,3098,3135,1786,1666,1654,1838,1499,1914,1731,2561,2630,1307,1166,1020,679,402,163,0,0,0
Nov-19,장항선,1407,온양온천,9,2066,4427,9456,11761,10923,8104,9065,11958,11697,15761,11722,11686,10287,10018,4950,3720,2991,2060,1289,352,0,0,0
Nov-19,장항선,1408,신창(순천향대),21,945,1229,2666,2329,3050,2230,3591,5960,3874,7013,5906,10960,8979,8515,3647,2975,2456,1707,798,152,0,0,0
Nov-19,경의선,1251,서울역,5,910,866,2420,3711,2084,1677,2285,3343,3936,5097,5690,8730,16130,34216,13061,10748,4990,1805,2815,2,0,0,0
Nov-19,경의선,1252,신촌,0,237,298,444,708,682,552,840,1238,1093,1385,1701,2650,4563,4617,2181,2258,1820,1957,729,3,0,0,0
Nov-19,경의선,1261,효창공원앞,1,630,1974,4916,7452,4978,3548,3482,4052,4315,4334,5109,6911,7604,14477,7003,4209,3486,3006,1344,119,0,0,0
Nov-19,경의선,1262,공덕,25,529,2033,5381,6185,5232,4614,4994,5464,5939,5727,6036,6678,9916,19001,8931,6681,6834,5407,2843,312,0,0,0
Nov-19,경의선,1263,서강대,5,539,1815,3210,4149,3375,2804,2988,3804,3970,4117,4541,6505,6684,7599,4615,4087,4899,4672,2105,192,0,0,0
Nov-19,경의선,1264,홍대입구,11,609,968,1684,2041,1694,1614,1624,2014,2419,2662,3268,4218,5574,7379,5497,5408,6541,7642,3587,274,0,0,0
Nov-19,경의선,1265,가좌,2,2684,7147,20946,26690,13411,9769,8749,9448,8660,8249,8832,9899,10360,10465,5798,4615,3909,3048,1180,69,0,0,0
Nov-19,경의선,1266,디지털미디어시티,0,1040,2710,9132,9694,5372,4023,3858,4164,3782,3730,3976,5041,6563,6928,3619,2495,2139,1778,1031,114,0,0,0
Nov-19,경의선,1267,수색,0,643,1604,2449,3341,2662,2223,2601,2925,2990,3037,3453,4996,8123,15226,6237,3389,2803,2063,836,43,0,0,0
Nov-19,경의선,1268,화전,0,559,1650,3866,6666,4230,3992,4740,4579,4765,6163,6594,12022,10628,9978,5258,3607,3015,2105,1517,127,0,0,0
Nov-19,경의선,1269,강매,0,2088,5487,19845,18093,8967,5732,4818,4254,3793,3070,2937,2898,3503,3956,1606,1076,916,547,299,11,0,0,0
Nov-19,경의선,1270,행신,1,3553,12944,43129,39409,19124,13554,14005,12552,10769,8870,8549,12099,13995,12140,7255,6800,5659,5841,2801,520,0,0,0
Nov-19,경의선,1271,능곡,0,2272,6511,18038,18089,10197,7217,6546,6197,5954,4981,4979,5875,6462,6258,3592,2767,2669,1588,677,66,0,0,0
Nov-19,경의선,1272,곡산,0,266,657,1961,1726,1089,1010,723,902,879,1131,1306,1295,1723,1866,703,530,409,227,132,8,0,0,0
Nov-19,경의선,1273,백마,2,3768,14594,39049,31096,16922,12052,10615,11058,9317,8132,8746,10225,11899,13082,5856,4117,3975,3408,1147,154,0,0,0
Nov-19,경의선,1274,풍산,3,3575,10403,25733,22025,14317,9941,9174,8892,8323,7418,8296,8416,9417,8928,5154,3925,4695,3277,1045,121,0,0,0
Nov-19,경의선,1275,일산,20,6377,21274,54187,39240,22825,15915,14920,16905,13506,12545,12679,15010,14780,13425,6964,5467,4636,4207,1375,296,0,0,0
Nov-19,경의선,1276,탄현,30,5369,17253,45235,31412,19034,14290,12530,11770,10485,9440,10213,11031,11709,13302,6747,5405,4949,4192,1751,329,0,0,0
Nov-19,경의선,1277,야당,8,4149,12658,24703,23015,12859,10573,8852,8755,7612,6924,7923,8397,10176,8622,5738,4942,4961,4297,1850,407,0,0,0
Nov-19,경의선,1278,운정,38,3053,15707,32282,28919,15701,12040,9542,9533,8843,7345,7760,9856,10809,9945,4578,3843,3224,2631,760,98,0,0,0
Nov-19,경의선,1279,금릉,65,3039,8214,19152,15621,10834,8625,7736,8392,7962,6615,6753,7648,10150,10275,5264,4493,4040,3599,1038,135,0,0,0
Nov-19,경의선,1280,금촌,74,3723,10479,22819,24514,15408,12606,12136,13549,12901,11464,11903,15828,15427,18196,9382,7120,5372,3915,1336,234,0,0,0
Nov-19,경의선,1282,월롱,20,533,910,2291,2902,2443,2029,2616,4145,3798,3183,5920,7593,10680,15229,5153,4036,2477,1329,294,18,0,0,0
Nov-19,경의선,1283,파주,39,940,1564,3230,4096,2419,2239,2480,3832,2853,2538,5003,6315,8592,5590,1816,1408,1414,713,394,8,0,0,0
Nov-19,경의선,1284,문산,1054,3474,9137,19833,21170,14046,11218,10295,11643,13117,12713,13104,13389,15498,13271,6050,4833,4147,2393,432,0,0,0,0
Nov-19,경의선,1291,서울역,0,0,0,0,1,0,1,0,0,2,1,2,0,0,1,1,2,1,4,0,0,0,0,0
Nov-19,경의선,1295,김포공항,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Nov-19,경의선,1296,계양,0,0,0,1,1,2,0,0,1,0,1,3,0,2,0,1,0,0,0,0,0,0,0,0
Nov-19,경의선,1297,검암,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
Nov-19,경춘선,1311,신내,1,341,1029,2903,2724,1608,1266,1135,1238,1163,1149,1381,2196,1930,1892,1000,769,847,580,247,2,0,0,0
Nov-19,경춘선,1312,갈매,7,1487,3553,16651,11131,7527,4080,3114,3401,3327,3091,3225,3482,4838,5251,2640,1957,2441,1356,660,11,0,0,0
Nov-19,경춘선,1313,별내,39,905,2355,10158,9728,5540,4231,3675,4211,3983,4016,4656,6024,7653,6311,3548,2814,2428,2245,1110,39,0,0,0
Nov-19,경춘선,1314,퇴계원,3,2748,5641,22063,16100,11080,7385,5593,5829,5799,4083,4322,5049,5255,5958,3460,2192,2072,1290,685,39,0,0,0
Nov-19,경춘선,1315,사릉,27,2078,6143,19563,16768,9040,6516,5126,5149,4669,3795,3922,4420,6168,8011,3099,1968,1552,1015,433,46,0,0,0
Nov-19,경춘선,1316,금곡,8,1204,2468,5784,6268,3682,3318,2857,3084,2744,2243,2829,2766,3428,4219,1515,917,743,740,283,13,0,0,0
Nov-19,경춘선,1317,평내호평,546,5341,9845,30640,22886,13499,11056,9058,10700,8606,7874,9179,9244,10205,9887,5798,4671,4379,4261,1791,67,0,0,0
Nov-19,경춘선,1318,천마산,6,1025,3656,8823,6907,5497,3934,3214,3191,2283,2300,2043,2205,2059,2068,831,743,589,387,143,17,0,0,0
Nov-19,경춘선,1319,마석,25,1365,7726,18328,12879,10623,8340,6918,7390,6347,6117,5792,8223,7033,8389,3285,3045,2682,1685,721,35,0,0,0
Nov-19,경춘선,1320,대성리,0,425,1051,1477,1448,1112,1451,2231,1349,1011,1081,1252,1716,1758,1245,576,412,228,143,86,0,0,0,0
Nov-19,경춘선,1321,청평,2,1073,2104,4171,6601,4293,4183,4504,3692,3508,3693,4112,5030,5816,5216,1653,1206,957,813,300,11,0,0,0
Nov-19,경춘선,1322,상천,0,109,330,525,877,615,436,622,659,852,1395,1481,1372,1009,468,223,84,67,22,13,0,0,0,0
Nov-19,경춘선,1323,가평,2,624,1784,2788,4359,3397,3667,4060,3680,4631,5533,7469,9591,10845,8228,2941,1976,1401,704,281,17,0,0,0
Nov-19,경춘선,1324,굴봉산,0,47,78,167,256,247,265,332,289,382,486,609,555,413,242,137,83,67,23,7,3,0,0,0
Nov-19,경춘선,1325,백양리,0,41,17,68,126,103,146,281,319,304,306,395,384,547,304,95,79,76,30,3,0,0,0,0
Nov-19,경춘선,1326,강촌,2,103,317,483,542,546,748,1142,1161,1304,1882,2471,3652,2602,1155,595,370,243,115,44,4,0,0,0
Nov-19,경춘선,1327,김유정,7,116,143,505,488,392,539,840,969,1309,1331,1644,1798,1563,991,255,147,94,52,16,22,0,0,0
Nov-19,경춘선,1328,남춘천,347,1546,4205,4613,5799,6442,5632,5365,5769,7000,8198,7770,8538,8366,6594,4524,3517,3270,2084,672,9,0,0,0
Nov-19,경춘선,1329,춘천,285,556,1880,2159,2880,3523,3156,3153,3434,4611,5819,8335,9532,8739,5650,3457,2618,1499,914,204,3,0,0,0
Nov-19,수인선,1878,달월,0,4,34,94,83,72,66,74,110,101,103,144,203,766,285,68,28,20,15,13,4,0,0,0
Nov-19,수인선,1879,월곶,3,1063,3168,9621,9922,6221,4152,3857,4109,3963,3715,3557,4382,5039,5779,3457,2441,2043,1448,828,11,0,0,0
Nov-19,수인선,1880,소래포구,0,2226,5900,16521,14113,8450,6980,7736,9270,11344,14587,16343,15108,12597,9316,5731,4661,4680,4287,2297,159,0,0,0
Nov-19,수인선,1881,인천논현,1,2034,6303,16535,17168,10648,9003,9083,10543,10612,9616,10469,11066,14502,15343,9780,8059,8164,6762,3865,425,0,0,0
Nov-19,수인선,1882,호구포,2,1643,3329,7534,9677,5514,4487,4406,5291,5027,4774,4923,5768,13809,16932,5838,5852,4155,2539,1407,220,0,0,0
Nov-19,수인선,1883,남동인더스파크,0,330,823,1094,1934,1520,1515,1753,2216,2299,2287,3368,4457,12018,13165,5122,3668,2261,677,272,27,0,0,0
Nov-19,수인선,1884,원인재,32,3427,6716,15543,18128,10882,7883,7687,7866,7954,7085,7172,7746,8394,8705,5043,4058,3940,3196,1829,266,0,0,0
Nov-19,수인선,1885,연수,3,2549,5767,15761,15801,8900,7382,7208,8692,9023,8253,8363,9808,11098,13486,7132,6157,6572,5832,3417,551,0,0,0
Nov-19,수인선,1886,송도,1,1753,3711,10834,12069,6463,4907,4637,5424,5762,4594,4272,5125,5406,4833,2877,1829,1643,1201,543,39,0,0,0
Nov-19,수인선,1888,인하대,10,2572,8094,21781,20458,9975,8063,9630,9794,10281,10226,11451,16170,17526,15161,8375,6910,6993,5877,4117,121,0,0,0
Nov-19,수인선,1889,숭의,7,2692,5185,12315,12495,6544,6265,6341,6650,6305,6018,6763,7476,10363,11270,4876,3023,2500,1773,1047,15,0,0,0
Nov-19,수인선,1890,신포,5,1049,1431,3102,3229,2071,1888,2514,3061,3503,3817,4525,5608,6214,7582,3074,2631,2441,1610,810,4,0,0,0
Nov-19,수인선,1891,인천,92,452,736,2069,2348,1565,1867,1875,2159,2539,2736,2839,3861,3786,3156,1572,1140,1175,568,126,4,0,0,0
Nov-19,경강선,1501,판교,3,591,1679,5638,4670,2863,2481,2857,3631,4047,5361,7327,7986,11838,23563,17655,14353,10428,6014,2061,5,0,0,0
Nov-19,경강선,1502,이매,10,607,1438,4501,4725,2375,1855,1568,2004,1676,1698,1608,2623,2600,2433,1678,1390,1274,1230,410,15,0,0,0
Nov-19,경강선,1503,삼동,0,1037,4009,12026,13879,7956,4476,3073,3117,2885,2179,2083,2396,3382,3146,1300,860,687,396,139,4,0,0,0
Nov-19,경강선,1504,경기광주,0,2021,11744,35833,41454,22013,14590,12234,11634,10312,8429,8453,9893,11345,10457,5045,3387,2803,1781,675,5,0,0,0
Nov-19,경강선,1505,초월,0,1148,4295,12277,14374,8074,5120,4702,4394,3904,3286,3304,4529,5806,5656,2466,1535,1235,631,259,2,3,0,0
Nov-19,경강선,1506,곤지암,1,700,1973,6680,6867,5000,3474,3788,3682,3852,4107,5254,6778,9682,7654,2912,1692,1055,396,189,0,0,0,0
Nov-19,경강선,1507,신둔도예촌,4,531,1824,4445,4567,2849,2597,2023,4151,2807,2298,2344,3161,5741,3362,1202,901,806,386,146,0,0,0,0
Nov-19,경강선,1508,이천,15,924,2984,7540,8279,6091,5177,4856,4767,5123,4690,4869,6070,6353,7885,4199,3004,2794,1698,581,0,0,0,0
Nov-19,경강선,1509,부발,3,638,2174,5272,5362,3781,3362,2808,3482,2866,2921,3555,5070,6717,6854,2488,2080,1571,996,416,2,0,0,0
Nov-19,경강선,1510,세종대왕릉,1,163,438,965,1157,830,738,581,537,539,564,643,631,722,751,219,148,95,50,18,3,0,0,0
Nov-19,경강선,1511,여주,4,1253,2891,6129,5779,4518,4438,4397,4607,4570,5449,7224,8472,7403,4710,3028,2200,1567,812,222,2,0,0,0
Nov-19,5호선,2511,방화,0,5379,11389,32412,29978,16906,13704,12305,13051,12651,10828,11726,13491,13022,12764,6086,4535,3726,2762,1122,183,0,0,0
Nov-19,5호선,2512,개화산,1,4298,7509,23248,22199,12045,8538,8393,8572,8438,7714,7879,8974,13641,16977,7408,4696,3769,3600,1001,133,2,0,0
Nov-19,5호선,2513,김포공항,3,610,2058,6249,8806,9424,8282,11463,12058,15184,17314,19505,18243,24176,34111,22056,18350,15977,15217,5750,361,1,0,0
Nov-19,5호선,2514,송정,61,4911,9183,24910,27451,17083,13361,12280,12156,12011,11535,12199,15080,16661,18474,10552,7616,6755,5568,3085,496,0,0,0
Nov-19,5호선,2515,마곡,0,2291,6319,24369,25144,12766,9064,7735,8226,8265,8292,9820,13886,20475,23396,10108,6961,5728,3727,1871,230,0,0,0
Nov-19,5호선,2516,발산,0,3728,9934,30388,33278,19528,17633,21391,26089,29474,33114,40086,47937,66182,82807,42180,33369,32950,26449,11096,1394,0,0,0
Nov-19,5호선,2517,우장산,0,6531,21733,62350,69635,38639,29110,27295,29469,27980,22638,25184,30812,27506,23827,13589,10624,9712,7716,2975,346,0,0,0
Nov-19,5호선,2518,화곡,195,25310,42323,125691,169912,83120,52628,47195,46666,45147,38657,36346,39240,42852,44714,27542,19707,17482,14701,6579,839,0,0,0
Nov-19,5호선,2519,까치산,158,26118,45017,141915,177377,90622,54734,47029,48977,45166,38093,35290,36751,38161,37188,23778,17956,15190,12671,6569,1117,1,0,0
Nov-19,5호선,2520,신정(은행정),44,12254,23024,67918,90584,42821,24094,19447,19763,18295,14775,13654,15290,17565,18825,9886,6789,5944,5145,1928,318,0,0,0
Nov-19,5호선,2521,목동,3,8518,21627,67501,88319,44103,30517,27831,29132,28386,25247,24979,29016,33515,36720,19996,16323,16465,16851,6240,944,0,0,0
Nov-19,5호선,2522,오목교(목동운동장앞),15,5097,16369,54758,69368,38715,28314,30678,34319,36450,37235,41499,49478,57454,84504,46634,47012,36698,33964,11964,1554,0,0,0
Nov-19,5호선,2523,양평,1,2372,6562,23191,29742,12928,8178,7669,8275,8587,7594,8142,9413,14585,32193,10325,6828,5370,4228,1699,212,0,0,0
Nov-19,5호선,2524,영등포구청,2,1123,2459,7836,11840,5881,4137,4565,4922,5405,5143,5742,6605,8787,17598,7168,4296,3935,2955,1324,247,0,0,0
Nov-19,5호선,2525,영등포시장,15,3287,5498,18689,28670,13776,10823,11705,13787,15114,16798,20401,25491,31348,39719,18279,13669,13198,8862,3609,526,0,0,0
Nov-19,5호선,2526,신길,48,2322,3276,10473,18530,7269,4009,3659,4181,4339,3686,3808,5353,7322,13946,4876,3194,3311,2333,1333,204,0,0,0
Nov-19,5호선,2527,여의도,20,2401,4534,9855,15802,14212,15211,21122,20930,26245,29025,35583,46486,116304,188229,67621,47879,46031,31681,11012,1325,0,0,0
Nov-19,5호선,2528,여의나루,8,1030,2715,5693,9981,6988,6701,8320,10379,10688,12031,16725,25607,43856,55566,22162,16460,17091,10037,3486,268,0,0,0
Nov-19,5호선,2529,마포,14,2843,8016,26850,42704,23198,17348,17753,18371,21664,19808,20862,23837,35622,65296,26457,20872,22923,17363,8014,943,0,0,0
Nov-19,5호선,2530,공덕,4,2336,5477,20520,34176,17422,13733,16102,18962,22406,20693,21691,27602,41983,76288,28865,21788,23061,19042,8004,1192,0,0,0
Nov-19,5호선,2531,애오개,5,2511,5799,19680,30769,15103,10542,10543,10689,11922,10896,11495,12849,15467,26397,9740,7291,6254,4572,1891,219,4,0,0
Nov-19,5호선,2532,충정로(경기대입구),11,1462,2004,5531,8079,5203,4150,5488,5544,6277,6336,6861,8154,13750,32462,10205,6304,5448,3961,1513,263,0,0,0
Nov-19,5호선,2533,서대문,12,2996,6448,18532,25821,18226,17472,22071,23690,25115,26823,34117,46523,64818,124305,38223,27987,26983,19081,7678,886,1,0,0
Nov-19,5호선,2534,광화문(세종문화회관),8,1350,3544,10320,16434,15618,17915,28038,34041,47584,56505,72082,91844,132622,247444,100748,78538,83611,58395,20584,2236,1,0,0
Nov-19,5호선,2535,종로3가,22,1743,2608,4185,6003,7345,9711,13671,20338,26003,32129,37968,44820,52753,70541,44243,36452,39328,34134,15459,1963,1,0,0
Nov-19,5호선,2536,을지로4가,3,550,705,1415,2182,2955,3843,5504,6440,8452,10186,11619,13150,21961,37308,18764,9913,8380,5715,2843,457,0,0,0
Nov-19,5호선,2537,동대문역사문화공원,0,278,718,1162,2069,2522,2674,3423,2499,2762,3247,4178,4529,10834,22428,9194,4754,4210,3015,1146,256,0,0,0
Nov-19,5호선,2538,청구,1,1580,3131,7534,13608,8999,6362,7109,6194,6840,6429,6368,7430,9071,14440,8885,5729,4950,3849,1731,339,0,0,0
Nov-19,5호선,2539,신금호,16,2925,6834,23242,33807,17804,11037,10402,10547,10893,8668,9579,12823,11367,11193,7399,5521,4787,3641,1575,232,0,0,0
Nov-19,5호선,2540,행당,5,4448,12484,35201,54282,26010,16126,13901,13649,13551,10914,10316,10643,12132,12005,7458,5615,4872,4077,1409,275,0,0,0
Nov-19,5호선,2541,왕십리(성동구청),72,2026,2558,6760,10614,6215,5251,5993,6928,7971,8156,9162,10244,12579,16539,10055,8777,9787,8395,4070,652,0,0,0
Nov-19,5호선,2542,마장,0,3122,5989,17281,24125,13441,9689,9520,11526,10906,10571,11027,12404,14172,15070,9105,6901,6269,5283,1882,244,0,0,0
Nov-19,5호선,2543,답십리,19,9399,18426,59054,85995,42014,25134,21455,23074,22982,20995,20605,23105,29637,38428,21688,13397,12362,8736,4287,570,0,0,0
Nov-19,5호선,2544,장한평,27,6904,17183,51709,74724,39684,25924,22532,24301,24637,24233,27401,34754,42956,67480,35493,17469,14639,11386,5582,759,1,0,0
Nov-19,5호선,2545,군자(능동),42,8112,11678,36102,55226,23899,15015,13960,15660,15959,14480,14568,17227,20719,25741,16248,12553,12310,11496,5933,1062,0,0,0
Nov-19,5호선,2546,아차산(어린이대공원후문),1,9443,16416,47567,69975,35585,23492,21799,24548,25743,25410,27972,28533,29362,29270,17728,12492,12080,8909,3638,507,0,0,0
Nov-19,5호선,2547,광나루(장신대),9,5238,15881,43908,57598,34002,23014,21469,24149,24195,23765,24880,28340,30782,37065,18121,14772,16004,14254,4077,534,0,0,0
Nov-19,5호선,2548,천호(풍납토성),44,8162,12064,31078,40574,27115,25173,28080,32600,35772,36212,40046,45658,51803,60419,42696,39320,28944,23829,11305,1925,0,0,0
Nov-19,5호선,2549,강동,40,12606,23138,70038,91146,50763,34195,31417,32976,31750,29166,30086,33454,47666,51259,28433,19164,15614,11510,4779,805,0,0,0
Nov-19,5호선,2550,길동,18,4422,8965,24685,30471,16040,13022,12549,13321,13855,12502,12161,12783,14758,15847,8420,6800,5689,4612,1739,249,0,0,0
Nov-19,5호선,2551,굽은다리(강동구민회관앞),0,6803,13063,40846,45133,25514,16564,15382,17368,16448,13587,13631,14600,16079,17136,9056,8006,7744,5969,1836,359,0,0,0
Nov-19,5호선,2552,명일,8,4850,14009,41619,40635,21928,16945,15961,17773,15251,12576,12626,14932,14775,12970,6980,5503,6123,3485,1308,267,0,0,0
Nov-19,5호선,2553,고덕,0,3701,13459,36938,34054,20020,16647,17091,18476,16490,16023,18803,22706,21478,17116,9478,7351,7194,6635,2094,244,0,0,0
Nov-19,5호선,2554,상일동,10,6967,23599,89395,73542,36155,24708,20283,19534,18053,16438,17124,28669,35037,23268,9927,6321,4573,2976,1177,134,1,0,0
Nov-19,5호선,2555,둔촌동,1,4010,9270,27022,32353,18478,13509,12938,14381,15258,14689,15008,16463,19701,22241,12566,8835,9522,10201,3007,407,0,0,0
Nov-19,5호선,2556,올림픽공원(한국체대),5,902,4985,13225,15016,9779,8072,8138,8133,8229,8044,10115,12173,14297,12268,6685,5408,7384,7860,2110,429,0,0,0
Nov-19,5호선,2557,방이,1,2526,7522,21031,21737,14260,10848,10231,12554,11768,10589,12623,13407,15717,22812,12000,9756,11371,12179,2529,345,0,0,0
Nov-19,5호선,2558,오금,1,1226,3243,11069,11112,6729,5271,5223,6029,5925,5123,6015,8140,8990,15660,5366,3804,3313,2497,892,97,0,0,0
Nov-19,5호선,2559,개롱,0,3853,8435,30882,28053,16426,12025,11313,12535,10968,9456,10531,12252,13758,15559,7412,5476,5484,3793,1394,186,0,0,0
Nov-19,5호선,2560,거여,0,4778,10734,38741,34910,20030,13417,12065,13235,12733,10508,11310,13540,16294,15443,7035,5249,4659,3148,1236,196,0,0,0
Nov-19,5호선,2561,마천,1,6135,9368,26013,24610,13150,9155,8294,9332,8280,7598,7317,9211,10702,9081,4021,2813,2475,1457,593,93,0,0,0
Nov-19,6호선,2611,응암,6,11787,25206,76375,100331,51775,31824,29300,30246,29179,24503,23883,25858,27160,25324,15493,12073,10622,7968,3994,552,0,0,0
Nov-19,6호선,2612,역촌,2,2196,5645,17168,19225,10522,6872,6301,7019,7154,6087,5600,5870,6705,6367,3483,2712,2216,1716,844,89,0,0,0
Nov-19,6호선,2613,불광,32,1655,3596,11747,13872,7727,6098,7244,8556,9385,10367,11354,12833,12929,12960,8404,6903,6185,4295,1759,241,0,0,0
Nov-19,6호선,2614,독바위,2,2456,4907,14779,15955,8714,5375,4546,4734,4821,3984,3992,4119,3976,3236,2076,1218,1049,806,478,89,0,0,0
Nov-19,6호선,2615,연신내,0,0,0,0,3,2,1,0,1,0,3,1,0,2,2,1,1,1,2,1,1,0,0,0
Nov-19,6호선,2616,구산,6,5508,11030,31180,39918,22251,14576,12970,14098,12561,11006,11951,13615,12873,10971,6719,4955,4658,4531,1596,282,0,0,0
Nov-19,6호선,2617,새절(신사),0,10717,20814,58946,74630,37966,24927,21406,22956,21701,18678,18664,24159,24274,20654,12527,9315,8752,7810,2995,525,7,0,0
Nov-19,6호선,2618,증산(명지대앞),21,7957,15250,43243,55640,30903,19985,16706,17513,16836,14166,13773,15043,16087,16395,9533,7446,5889,5044,2263,444,0,0,0
Nov-19,6호선,2619,디지털미디어시티,90,6162,14277,45874,54680,30106,18175,16023,16786,16440,15355,16611,21036,34301,58150,25604,12764,10871,8667,4347,943,1,0,0
Nov-19,6호선,2620,월드컵경기장(성산),3,1244,2700,9369,12443,7473,7690,8795,11497,13853,17234,22640,29528,30141,23429,10784,7150,6854,6054,2028,576,0,0,0
Nov-19,6호선,2621,마포구청,20,7210,14221,43062,61090,37823,24965,22811,23337,23097,20588,22683,25339,29555,42074,21605,14123,14213,10512,4763,833,1,0,0
Nov-19,6호선,2622,망원,24,5768,10474,29680,44924,29171,20615,19839,22310,24099,22775,24396,27082,30421,40784,26548,20963,21218,17910,8883,1508,0,0,0
Nov-19,6호선,2623,합정,24,3941,6916,16282,26148,19506,15297,16030,18838,20945,21982,23808,27804,35042,52854,34391,29056,34633,32211,18079,3016,3,0,0
Nov-19,6호선,2624,상수,10,3626,5571,10670,16537,11103,8514,9571,12510,14981,15878,17613,23226,28385,36135,24313,22398,27008,27458,19078,3337,0,0,0
