사용월,호선명,역ID,지하철역,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00
2020-06,경인선,301,주안,1122,14218,25455,65712,52128,30404,22602,22436,24634,24287,22261,23654,26925,34684,37126,21791,18760,17115,14409,6445,580,0,0,0
2020-06,경인선,302,제물포,961,7005,13511,36307,29979,15667,12258,12347,12831,13056,11832,14128,18516,19764,21833,10496,7346,5521,3837,1801,92,0,0,0
2020-06,경인선,303,동인천,1842,7896,16078,40791,30879,19317,15849,17480,18039,18663,18467,20603,25983,31347,35862,17904,13124,10242,6702,2595,10,0,0,0
2020-06,경인선,304,인천,275,1262,2515,5230,4567,2740,2526,3085,4261,4720,5440,6104,7891,9478,9028,4364,3661,2655,1341,533,7,1,0,0
2020-06,경인선,305,구일,287,3920,9861,27600,24210,11452,8072,7348,7508,6997,6318,7533,8708,9148,10794,5352,4064,3700,2977,1203,40,0,0,0
2020-06,경인선,306,소사,1357,16887,16183,35554,31938,18775,14342,12176,12064,11413,10934,10642,11617,13822,13378,7689,5704,4827,3565,1594,146,1,0,0
2020-06,경인선,307,부개,1930,9296,15853,37717,29602,15479,11367,10385,9965,9394,8695,8302,10487,10987,10486,6341,4491,3681,2967,1462,234,0,0,0
2020-06,경인선,308,간석,393,5687,11303,24728,18830,10290,7258,7056,6633,6637,5995,6735,7486,7805,8013,4575,3785,3540,2732,1482,199,0,0,0
2020-06,경인선,309,도원,638,2442,3288,6446,5784,4150,3713,4190,3710,4638,3696,8204,12929,6858,7556,3140,2286,1737,938,341,14,0,0,0
2020-06,경인선,310,온수(성공회대입구),256,5736,9177,22752,21747,12124,9424,8478,8762,8485,7661,8725,11813,11266,11175,5406,4489,4129,2948,1636,176,0,0,0
2020-06,경인선,311,중동,830,10648,16956,42068,32510,16789,11156,10837,10855,10174,8579,8960,10555,11680,12600,6646,5265,4471,3072,1356,172,0,0,0
2020-06,경인선,312,도화,412,3755,6253,14769,11746,6649,5133,4508,4368,4372,4250,4269,5797,6158,5569,2860,2006,1504,960,629,29,0,0,0
2020-06,경원선,128,이촌(국립중앙박물관),68,1286,3429,7627,9092,6498,4952,4541,4829,5113,4666,5608,6974,9356,9099,5237,4500,4649,3399,1159,72,0,0,0
2020-06,경원선,129,서빙고,56,871,1827,2626,3115,2706,2002,2027,2085,2391,2365,2689,3881,5900,6626,2792,1837,1646,1109,392,29,0,0,0
2020-06,경원선,130,한남,210,2073,2615,4660,6164,4580,4412,4423,4530,4437,5206,6668,7628,13020,15763,7612,5195,5207,3956,1676,73,0,0,0
2020-06,경원선,131,옥수,0,1,5,15,56,54,10,14,9,26,30,17,309,352,18,349,18,22,43,22,0,0,0,0
2020-06,경원선,132,응봉,156,1291,2906,6663,7163,4008,2524,2272,2563,2336,2249,2049,2649,2748,2646,1470,1155,1020,648,268,16,0,0,0
2020-06,경원선,133,왕십리(성동구청),807,5623,9120,25811,40615,24765,13926,13214,15043,16686,16908,19089,21319,26186,27334,20840,19909,22533,22420,9797,462,0,0,0
2020-06,경원선,134,청량리(서울시립대입구),1270,6760,8385,28540,29112,24380,22776,18277,23794,23567,25726,27137,26235,30166,27310,23051,22225,9836,8922,3240,89,0,0,0
2020-06,경원선,136,외대앞,521,5330,7990,18165,21875,13256,10141,10073,10323,10429,10574,11098,12577,14292,12325,8350,6756,6848,5132,2535,86,0,0,0
2020-06,경원선,137,신이문,1492,9069,14844,38543,39849,21061,13912,11403,11117,10493,8926,9011,8759,8716,9182,6554,3901,3155,2269,969,38,0,0,0
2020-06,경원선,138,석계,1238,6671,12401,26511,30398,19597,14528,12433,11772,11353,10859,10703,10937,12312,11372,8201,6635,6002,5509,2449,117,0,0,0
2020-06,경원선,139,광운대,2225,6421,13572,33994,30550,15690,11011,9917,10924,10689,10384,10482,11100,12458,10703,6755,5566,5233,4481,2172,160,0,0,0
2020-06,경원선,140,월계,711,5695,8951,23294,20605,12976,10161,8602,8652,8605,8069,8641,10917,9080,9500,5343,4146,3431,2815,988,45,0,0,0
2020-06,경원선,141,녹천,934,4783,7686,21007,17195,10597,7372,6264,6924,5734,5045,5190,6074,5710,5196,3408,2147,1913,1296,467,64,0,0,0
2020-06,경원선,142,창동,0,0,0,0,0,0,0,1,1,0,1,1,3,0,4,1,0,0,0,0,1,0,0,0
2020-06,경원선,353,방학,751,11943,15041,30557,28429,17863,14543,12607,13237,12087,11638,11781,13057,13972,17314,9685,7023,5741,4331,1486,143,0,0,0
2020-06,경원선,354,도봉,284,7236,9837,19479,18657,12157,9527,8950,7754,8230,7973,7944,7917,8903,10098,4904,3361,2638,1864,814,93,0,0,0
2020-06,경원선,355,도봉산,188,6619,9574,23302,21531,13212,10853,10565,12349,14751,16653,17977,20285,19027,15701,10187,6409,3940,2517,846,80,0,0,0
2020-06,경원선,356,망월사,436,6960,12617,24824,24022,14433,11808,11886,11719,10825,11129,11379,11939,13373,11645,6246,4929,4310,3623,1268,130,0,0,0
2020-06,경원선,357,회룡,1122,13795,26559,57007,45055,25802,19239,16991,16620,15664,13731,13095,13137,13719,12573,8058,6343,5633,4102,1588,136,0,0,0
2020-06,경원선,358,의정부,2620,10767,21037,45467,39937,24403,20362,21979,24662,25450,26009,27930,31640,37131,40550,26672,27528,19917,17337,6548,407,0,0,0
2020-06,경원선,359,가능,546,8079,12081,23815,21432,12651,9991,9019,9034,8004,7598,7656,9024,10431,9171,5969,4459,3736,3039,1184,86,0,0,0
2020-06,경원선,360,녹양,281,5193,8890,17949,15316,8320,6874,5927,6011,5774,5130,5116,5663,6927,7599,4191,3075,2659,1725,745,45,0,0,0
2020-06,경원선,361,양주,1481,5686,12475,32588,26550,15472,11890,10716,10888,9699,8976,9097,10597,11968,14041,7395,4771,3755,2114,800,42,0,0,0
2020-06,경원선,362,덕계,3,2242,6252,11472,9894,5076,3715,3327,3401,2927,2821,2690,3039,3676,3739,2026,1211,823,639,281,10,0,0,0
2020-06,경원선,363,덕정,0,3674,9214,20444,17719,9598,7260,8096,8896,8706,7604,8426,10148,13041,13956,6463,4684,3805,2448,1310,178,0,0,0
2020-06,경원선,364,지행,35,5065,10313,21439,20494,12464,9384,9159,9233,9373,7848,7702,8592,9904,12264,6975,6621,5592,4126,2321,248,0,0,0
2020-06,경원선,365,동두천중앙,33,2741,5054,9048,8788,5991,5350,5010,4880,4836,4519,4462,4768,6432,7475,3125,2348,1646,1056,468,12,0,0,0
2020-06,경원선,366,보산,35,1485,2544,4408,3846,3157,2657,2462,2467,2457,2264,2302,2910,4736,3340,2085,1500,893,390,198,10,0,0,0
2020-06,경원선,367,동두천,13,936,3012,4917,5553,3505,3142,2994,2773,3118,2833,3570,3707,5054,4836,2726,1566,944,955,288,2,0,0,0
2020-06,경원선,368,소요산,59,776,1436,5147,4462,5404,4208,4671,6072,7455,9767,12744,13249,10390,6662,3375,2362,1221,439,165,2,0,0,0
2020-06,안산선,280,산본,726,8869,23061,57736,50450,24639,18679,18088,19566,18728,17635,18332,21288,24932,30537,20372,16111,16365,14442,4910,729,1,0,0
2020-06,안산선,281,대야미,8,2276,7609,17559,18184,9190,6470,5885,6033,6216,6109,6267,7575,8626,10186,6055,4427,3437,1944,928,148,0,0,0
2020-06,안산선,282,반월,11,3062,7283,16786,15495,9183,6406,5588,5374,5296,4940,4700,6353,6554,8064,4722,3245,2281,1417,682,212,0,0,0
2020-06,안산선,283,상록수,516,15000,33505,76031,70400,35164,24261,21671,21410,19417,18035,17183,19966,24957,24819,15678,12553,11417,7971,3466,338,1,0,0
2020-06,안산선,284,한대앞,240,6299,14475,26533,22356,11832,9683,9402,9279,9088,8723,8745,10375,12493,14044,7449,6399,6375,5114,1919,185,0,0,0
2020-06,안산선,285,중앙,251,7669,23559,49059,38856,18713,15661,16334,18737,19395,17936,19684,24142,27907,32715,20968,21841,20745,18389,6668,539,0,0,0
2020-06,안산선,286,고잔,249,4598,12648,26834,18883,10947,9492,9911,9146,8770,9533,10490,12017,16860,20487,8466,6377,5846,4221,1763,153,0,0,0
2020-06,안산선,287,초지,278,2919,7836,17237,12136,6086,4720,4620,4754,4269,4171,4328,5452,7903,9924,4315,3060,2425,1725,552,35,0,0,0
2020-06,안산선,288,안산,1769,11468,12434,20850,20232,15255,12016,12487,13394,14206,13981,15909,18776,38020,41450,20166,18094,11145,4659,1349,86,0,0,0
2020-06,안산선,289,신길온천,18,1531,3177,6109,5179,2717,1934,1804,1796,1698,1699,1647,1969,3183,3600,1849,1304,789,360,136,15,0,0,0
2020-06,안산선,290,정왕,300,5441,8745,15478,12667,8415,7948,8302,9587,10107,9748,11338,14783,19560,25460,12333,9586,7615,4017,1409,26,0,0,0
2020-06,안산선,291,오이도,236,6182,15721,33128,24008,12677,10339,10070,10589,10472,9483,11146,12488,19266,18608,10910,8462,8025,5051,1741,3,0,0,0
2020-06,안산선,292,수리산,8,3050,9078,19962,17613,9231,5933,5036,5108,4715,4633,4758,4726,4947,5153,3030,2025,1509,979,397,84,0,0,0
2020-06,과천선,230,선바위,1,1180,6462,20372,24094,14892,8855,7513,8046,8483,8382,9013,12235,21610,32954,16912,9604,7947,4489,1245,2,1,0,0
2020-06,과천선,231,경마공원,4,205,828,1848,2695,1883,1412,1436,1362,1619,1652,1653,1865,3666,6139,1204,796,646,301,113,7,0,0,0
2020-06,과천선,232,대공원,7,64,257,899,1100,1381,1889,2690,4859,5204,6336,7375,9131,9564,9039,4748,2756,3044,882,230,3,0,0,0
2020-06,과천선,233,과천,5,1661,6433,19286,18337,9768,6474,6181,6317,6311,5736,6066,10651,12151,7535,3593,2448,1650,1172,387,7,0,0,0
2020-06,과천선,234,정부과천청사,39,1625,5424,15446,14092,9642,7295,8155,8730,9189,9909,11586,17201,26855,48800,13506,9901,8946,5327,1349,20,0,0,0
2020-06,과천선,235,인덕원,177,8812,27498,79675,70594,36473,25333,22328,24827,24483,22282,23910,29760,44351,79439,30454,22717,22490,16061,4839,50,2,0,0
2020-06,과천선,236,평촌,25,3844,19664,57078,46025,22698,16470,15346,15476,14960,15937,18335,21045,35435,61576,26320,18383,16680,13784,4337,79,0,0,0
2020-06,과천선,237,범계,122,7752,30733,83911,71085,35295,25004,25774,28092,27927,28005,30543,35862,44036,59734,35614,36612,29494,26504,8995,279,3,0,0
2020-06,분당선,143,선릉,23,1362,2175,4303,5755,4780,6009,7836,9160,10826,12424,15071,24695,42217,78408,34402,20995,19033,16964,4541,136,1,0,0
2020-06,분당선,144,한티,9,1818,7044,19313,21183,13138,10229,11547,14660,16065,15725,19118,24187,32350,41560,26676,28462,18531,23666,3860,81,0,0,0
2020-06,분당선,145,도곡,25,1198,2982,7591,10946,7509,6333,6705,7751,8201,8576,10670,12874,18187,23677,11836,7614,6862,5153,1336,26,1,0,0
2020-06,분당선,146,구룡,5,414,1196,2370,3320,2366,2108,2367,2130,2438,1942,2267,5990,4560,3866,1690,1005,2280,443,143,4,0,0,0
2020-06,분당선,147,개포동,1,759,2873,8321,8443,5168,3928,3830,4828,4479,4795,4717,5699,7140,7696,4623,3202,3192,3142,888,12,0,0,0
2020-06,분당선,148,대모산입구,6,1744,3335,9003,9844,6137,4601,3913,4272,3959,3625,4141,6813,9860,8518,3730,2374,1568,1101,373,4,0,0,0
2020-06,분당선,149,수서,63,3378,7017,23189,35093,21855,19953,15454,18658,17581,14117,20343,24216,32082,42115,19426,18373,12480,11982,5783,5,2,0,0
2020-06,분당선,150,복정,0,0,1,0,0,2,1,0,1,2,0,0,1,5,1,1,1,0,0,0,0,0,0,0
2020-06,분당선,313,수원,1010,4109,7938,23585,25607,12457,7250,6711,7526,7787,7339,8238,10621,13434,17167,12427,10493,9177,7618,3193,11,0,0,0
2020-06,분당선,314,서울숲,106,2430,4872,13976,21951,14757,7186,6577,7440,8406,9315,11132,17178,25419,36780,18751,13109,11586,8435,2190,17,0,0,0
2020-06,분당선,315,압구정로데오,186,2073,3479,5037,7099,5848,6539,9214,11785,14349,18306,23662,30077,47397,78997,58285,47839,32618,26630,7857,147,0,0,0
2020-06,분당선,316,강남구청,33,1260,2600,6372,9433,7698,6740,7596,8338,9822,10899,12628,14121,23323,50886,24589,14037,12765,9835,2966,40,0,0,0
2020-06,분당선,317,선정릉,8,1026,2040,4238,7009,5410,4560,5516,6336,7242,8591,9404,11779,20630,45424,25149,11783,10575,8250,2146,35,0,0,0
2020-06,분당선,318,가천대,37,5165,6860,17755,22544,13099,7790,7438,8882,8066,8601,8574,11681,16149,11903,7006,5177,4302,3766,1727,14,1,0,0
2020-06,분당선,319,태평,216,15085,19878,39927,60598,37279,19609,15969,16245,16648,14661,14263,15796,17728,19267,10576,8422,6550,4650,1733,43,0,0,0
2020-06,분당선,320,모란,242,15347,21333,52203,65783,45617,27880,26886,27771,27882,26263,27578,31306,32640,39424,22766,16233,15144,11607,5416,179,0,0,0
2020-06,분당선,321,야탑,141,7087,19258,53818,63406,38824,28478,28997,30188,30236,30768,33805,38982,52363,78073,38046,27839,27058,19500,7198,213,0,0,0
2020-06,분당선,322,서현,491,4767,12206,32098,38852,26179,21587,24161,27378,28210,31475,35560,39713,58089,81489,47284,47821,37521,30953,12382,580,0,0,0
2020-06,분당선,323,수내,169,2500,6746,16848,21730,13314,10230,11530,12975,14798,16176,18723,20497,30881,43685,25148,24490,17065,14591,3952,137,0,0,0
2020-06,분당선,324,정자,323,3748,10313,27345,32517,21169,14556,14573,15550,16206,17249,20201,24554,37359,55598,30901,22804,24776,22927,9100,1173,0,0,0
2020-06,분당선,325,미금,661,3462,10802,24924,31258,22757,19857,20506,20592,21693,22802,26924,28607,33385,39574,21197,17055,18291,15361,4839,166,0,0,0
2020-06,분당선,326,오리,738,3718,13535,29396,31560,19316,13858,13438,13773,13909,13370,14757,16665,22218,33861,14184,10829,10348,6716,2549,104,0,0,0
2020-06,분당선,327,이매,80,2595,6174,14477,14468,9253,7001,7593,6961,7251,7063,6914,8606,13678,13087,6479,4414,4519,4818,973,118,0,0,0
2020-06,분당선,328,보정,34,938,3310,8696,9856,5335,3767,2967,2875,2858,2801,3357,4482,3487,3761,1672,1272,1225,865,341,15,0,0,0
2020-06,분당선,329,죽전,1197,4967,15431,43118,35702,20351,13655,13458,14156,15038,14987,16789,19126,24147,29204,19945,22776,11970,9493,3109,4,0,0,0
2020-06,분당선,330,구성,24,2440,7511,21114,20239,10023,6617,5735,5679,5488,4905,4946,5406,6707,7106,3717,3097,2475,1559,574,9,0,0,0
2020-06,분당선,331,신갈,68,2580,7781,18572,19240,10049,6230,5755,5484,5691,4759,4568,5818,5413,4692,2209,1701,1391,1004,457,10,0,0,0
2020-06,분당선,332,기흥,127,5154,13760,35383,37467,17938,11498,10102,10474,10186,9409,9624,12015,14275,16488,9320,7642,6910,5691,2208,107,0,0,0
2020-06,분당선,333,상갈,34,2678,9032,18805,19864,10368,6906,5738,5838,5982,5079,5044,6276,9164,10775,5526,3901,3530,1842,580,22,0,0,0
2020-06,분당선,334,청명,23,2234,6102,16684,16621,6945,4327,4398,4229,4111,3640,4138,5816,6694,7456,3603,2620,2346,1781,770,24,0,0,0
2020-06,분당선,335,영통,97,2217,7073,15698,16668,9408,7959,8291,8946,10226,10007,10421,12967,18171,19962,11409,10723,10995,10764,4463,206,0,0,0
2020-06,분당선,336,망포,85,4571,17066,45642,42607,18493,11508,11225,12032,11774,10837,11875,15456,25810,38408,18472,13020,11457,9287,3543,181,0,0,0
2020-06,분당선,337,매탄권선,127,2576,8004,17214,16798,7606,4584,4596,5227,4538,3876,4424,5407,7876,7487,4218,2869,2625,1982,752,34,0,0,0
2020-06,분당선,338,수원시청,415,4852,9892,22828,21873,11468,9382,10677,13292,12351,12670,14667,19209,22482,33814,16797,14214,15788,12817,5229,195,0,0,0
2020-06,분당선,339,매교,309,2296,3445,6909,7914,3997,2686,2874,2930,2667,2235,2356,4685,7125,4614,2223,1420,1166,697,222,10,0,0,0
2020-06,일산선,369,원흥,196,5504,13845,36337,37620,18604,12114,10634,10912,10961,9570,10099,10814,13618,14249,6889,5404,5183,3850,1370,14,0,0,0
2020-06,일산선,371,삼송,531,7153,25810,72423,69705,35199,23743,20433,20242,19801,17527,18553,24322,28358,27085,17734,14061,11921,12675,2400,5,1,0,0
2020-06,일산선,372,원당,234,9338,20821,45397,44396,23768,16805,14546,14936,14349,12742,12361,13674,14977,14791,8509,6502,4982,3442,1058,0,0,0,0
2020-06,일산선,373,화정,102,9897,24075,53372,54922,30117,22869,22788,24505,24513,22348,23576,24915,26908,28266,16867,13876,14486,11613,4126,1,0,0,0
2020-06,일산선,374,대곡,9,704,2685,7364,6016,3369,2237,2239,2124,1941,2115,2107,2465,3062,4848,2409,1425,1123,775,412,19,0,0,0
2020-06,일산선,375,백석,66,3890,10285,21382,22733,14833,12905,13620,14259,14116,14214,16675,17012,21067,24890,13269,10182,10557,7848,2772,0,0,0,0
2020-06,일산선,376,마두,20,3005,8889,16004,15006,9992,10652,11150,11159,11408,11321,13187,13419,15199,18394,8522,5988,5787,4825,1116,0,0,0,0
2020-06,일산선,377,정발산,71,2180,4875,8750,9293,6807,6358,8206,9207,10480,11711,13540,14252,17969,22635,12157,13615,10182,8765,2727,5,0,0,0
2020-06,일산선,378,주엽,104,5058,15258,25817,23392,14877,12662,13052,13093,12258,11338,12729,14300,15196,13911,7723,7156,5125,5043,1027,4,0,0,0
2020-06,일산선,379,대화,147,6804,26621,61562,43285,24957,19063,17546,16869,16230,15528,15806,16597,20335,20730,10902,8420,6718,4813,1344,14,0,0,0
2020-06,중앙선,135,회기,876,11552,21021,54055,64723,40715,31211,31053,33806,32595,32852,36786,41229,50437,44365,27118,22487,22934,20148,9809,427,0,0,0
2020-06,중앙선,152,중랑,138,6594,9065,21957,20802,12376,8384,7653,7068,7387,6511,6317,6191,6788,7042,4605,3360,2902,2025,856,72,0,0,0
2020-06,중앙선,153,상봉(시외버스터미널),720,6717,8355,21150,23528,13040,8645,6541,7480,6660,6824,6419,7059,8061,9992,6929,5207,4656,3505,1441,113,0,0,0
2020-06,중앙선,154,망우,435,8080,12301,28737,24384,14669,10535,9609,10176,9863,9249,8867,9887,11147,11685,8027,5408,4702,3271,1421,63,0,0,0
2020-06,중앙선,155,양원,30,1530,2108,5216,3587,2790,2215,2016,2126,2149,2192,4119,5273,3634,2784,1137,815,516,410,134,3,0,0,0
2020-06,중앙선,156,구리,841,9223,19789,60388,47951,23484,16739,16210,16755,15212,14692,15128,18141,20514,21400,12615,11901,7478,6816,2161,174,0,0,0
2020-06,중앙선,157,도농,752,6729,19186,51458,41244,18922,13841,11837,11391,10537,9223,9445,12459,13552,12007,6414,4620,3571,2809,1027,133,0,0,0
2020-06,중앙선,158,양정,94,455,715,2424,1694,1137,1018,1068,969,1105,1107,1227,1803,2692,3126,1348,690,522,243,69,12,0,0,0
2020-06,중앙선,159,덕소,1525,3557,10634,24143,22130,11884,9031,8221,7243,8152,6965,6706,7222,6976,7504,4376,3565,2925,2185,930,175,0,0,0
2020-06,중앙선,160,도심,3,1649,5493,13846,10020,4596,3390,2754,2819,2827,2413,2587,3339,4008,3546,1931,1473,1122,904,335,87,0,0,0
2020-06,중앙선,161,팔당,4,323,619,1753,1355,1211,1126,1124,1288,1525,1952,2580,2795,3069,2795,2405,1998,1741,1014,207,18,0,0,0
2020-06,중앙선,162,운길산,2,204,812,1568,1650,976,963,1259,1387,2186,2900,3664,3985,3424,2414,1740,1387,685,190,68,2,0,0,0
2020-06,중앙선,163,양수,0,866,1975,6576,4065,3297,2998,2849,2694,3408,3450,4552,5134,4453,4043,2325,2107,1410,614,260,13,0,0,0
2020-06,중앙선,164,신원,1,131,199,417,407,321,344,373,448,382,557,665,639,578,764,285,191,100,43,16,4,0,0,0
2020-06,중앙선,165,국수,0,504,1040,2065,1855,1641,1148,1206,1039,1319,1239,2072,1856,1321,973,638,455,384,107,73,10,0,0,0
2020-06,중앙선,166,아신,9,367,774,1870,1330,985,964,962,904,914,981,1048,1058,1275,1000,695,515,325,181,84,12,0,0,0
2020-06,중앙선,167,오빈,1,156,397,986,760,683,538,455,488,450,479,402,450,550,531,271,213,146,52,36,2,0,0,0
2020-06,중앙선,168,양평,63,1362,2909,7331,4601,3918,4753,4247,4899,4896,5140,5572,5522,6223,5847,3292,2982,2359,1673,717,160,0,0,0
2020-06,중앙선,169,원덕,49,360,519,899,878,778,638,568,599,646,629,786,895,696,683,430,303,149,49,23,2,0,0,0
2020-06,중앙선,170,용문,245,883,1891,3504,3660,2482,3049,2593,3957,4433,5750,7072,6801,5912,3856,2532,1521,976,391,128,0,0,0,0
2020-06,중앙선,171,지평,0,0,0,321,146,7,322,0,0,2,1,15,727,2,38,175,1,0,0,0,0,0,0,0
2020-06,장항선,224,봉명,40,1039,1573,2197,1931,2003,2175,2169,2062,1464,1989,2376,1982,2570,1688,938,690,581,470,450,1,0,0,0
2020-06,장항선,225,쌍용(나사렛대),74,1924,3353,7057,5246,2734,2459,2632,2810,2685,3107,2773,3044,3775,3262,2099,1833,1680,1068,728,10,0,0,0
2020-06,장항선,226,아산,61,648,1859,5679,4795,2872,2843,3270,3546,3128,4237,4922,4317,5279,7415,5598,3538,3991,2808,1760,18,0,0,0
2020-06,장항선,227,배방,154,778,1467,2165,2191,1516,1044,1352,1231,1275,1444,1332,1306,1860,2305,1344,933,1078,618,462,0,0,0,0
2020-06,장항선,228,온양온천,627,1788,3905,7058,7925,6371,5054,6257,6177,7255,6842,6341,5732,5794,7903,3318,2925,2400,1598,871,1,0,0,0
2020-06,장항선,229,신창(순천향대),300,477,1124,1970,1306,1516,1547,2213,2860,2562,2663,3501,3909,3637,5358,1949,1638,1215,668,372,0,1,0,0
2020-06,경의선,172,서울역,11,910,934,2371,2676,1511,1231,1615,2334,2840,3283,3658,6924,17844,27705,11983,6900,4130,824,1801,1,0,0,0
2020-06,경의선,173,신촌,0,212,401,492,608,476,576,548,672,580,716,928,1588,3215,3200,1436,1262,1137,886,410,3,0,0,0
2020-06,경의선,174,효창공원앞,6,692,1724,4486,6108,4213,2399,2482,2795,2887,2873,3119,3783,6174,13089,5913,3159,2557,2012,842,30,0,0,0
2020-06,경의선,175,공덕,6,539,1975,4585,4471,3063,2418,2675,3294,3629,3495,3851,4926,8262,16197,7112,5144,5346,4511,1951,105,0,0,0
2020-06,경의선,176,서강대,1,536,1524,2988,3512,2427,2035,1964,2414,2425,2522,2596,3581,4977,5834,3464,3185,3359,3179,1264,101,0,0,0
2020-06,경의선,177,홍대입구,3,391,687,1411,1459,1072,974,995,1308,1537,1679,1871,2408,3666,5811,3744,3516,4237,4839,2103,148,0,0,0
2020-06,경의선,178,가좌,0,2475,7503,20270,23283,10107,7483,6350,6405,6153,5906,5724,6765,7009,8273,4754,3655,2945,2301,911,39,0,0,0
2020-06,경의선,179,디지털미디어시티,1,993,2545,8844,8655,3603,2881,2665,2634,2531,2430,2622,3406,4281,4644,2829,1781,1690,1416,807,53,0,0,0
2020-06,경의선,180,수색,0,758,1257,2607,2637,2142,1660,1773,1877,1963,2108,2243,3497,7300,12861,5637,2937,2416,1709,688,34,0,0,0
2020-06,경의선,181,화전,0,588,1318,3377,4072,2488,2353,2577,3045,2700,3048,3374,3544,4834,5056,2807,1853,1234,1057,580,42,0,0,0
2020-06,경의선,182,강매,0,1885,5589,16835,15734,6164,4114,3226,3173,2682,2357,2379,2427,2779,3120,1378,1035,868,486,185,8,0,0,0
2020-06,경의선,183,행신,3,3576,12327,39946,32088,13354,8731,8987,8628,7601,6319,6470,9177,11488,9563,5787,6291,4441,4752,2131,350,0,0,0
2020-06,경의선,184,능곡,2,2507,6067,16229,14905,7975,5332,4695,4463,4710,3705,3679,4325,4933,5317,3307,2402,1890,1248,528,42,1,0,0
2020-06,경의선,185,곡산,2,182,584,1571,1451,986,617,788,639,567,646,895,811,1292,1795,739,539,384,236,112,16,0,0,0
2020-06,경의선,186,백마,2,3610,15046,35038,23938,11382,7643,7241,7694,6740,6301,6344,7901,9045,10840,4781,3540,3862,3056,1015,87,0,0,0
2020-06,경의선,187,풍산,7,3251,10198,23492,18111,10105,6872,6499,6266,6174,6086,6418,6992,6875,7640,4161,3623,4204,2615,963,92,0,0,0
2020-06,경의선,188,일산,7,6925,20427,48393,31151,16045,10735,10142,10624,10033,9480,9549,12560,12122,11728,6550,4958,4252,3600,1212,232,0,0,0
2020-06,경의선,189,탄현,52,5384,17319,39238,23911,12896,9675,9198,8754,7624,7363,7958,8408,8797,10527,5577,4564,4314,3387,1283,207,0,0,0
2020-06,경의선,190,야당,28,4246,12226,23032,18164,9227,7159,6694,6737,5858,5869,6538,8020,8551,8010,5622,5307,5640,4593,2252,414,0,0,0
2020-06,경의선,191,운정,28,3206,15189,26993,21993,9661,7406,6340,6587,5854,4909,5639,7770,8948,9267,4256,3585,2853,1997,699,88,0,0,0
2020-06,경의선,192,금릉,57,3007,7546,17053,11889,7215,5665,5567,5842,5528,5154,5038,5990,7759,9390,4447,4037,3521,2948,963,104,0,0,0
2020-06,경의선,193,금촌,116,3464,10103,19098,17608,11002,8673,8688,9133,8947,8068,8811,10195,12474,15390,7320,6152,4900,3164,822,147,0,0,0
2020-06,경의선,194,월롱,32,537,709,1917,2131,1862,1408,2107,3621,2910,2279,5811,7113,9852,13433,4706,3488,2218,1014,227,12,0,0,0
2020-06,경의선,195,파주,81,810,1255,2638,2531,1558,1430,1792,2917,2033,1629,3171,4135,5785,5277,1765,1279,1245,552,181,2,0,0,0
2020-06,경의선,196,문산,978,3067,8408,16675,14737,9123,7256,6752,7911,7857,8083,7684,8648,11255,11295,5066,4175,3268,1974,431,0,0,0,0
2020-06,경의선,197,임진강,0,0,0,0,0,24,127,1,0,3,0,139,120,362,0,0,0,0,0,0,0,0,0,0
2020-06,경의선,198,서울역,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-06,경의선,200,홍대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-06,경의선,201,디지털미디어시티,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-06,경의선,202,김포공항,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-06,경의선,203,계양,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-06,경의선,204,검암,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-06,경춘선,205,신내,15,737,1905,4987,4799,2490,1828,1653,1751,1592,1693,2149,2987,2863,2389,1298,737,603,628,301,5,0,0,0
2020-06,경춘선,206,갈매,12,1595,4179,17767,9715,5864,3108,2324,2855,2554,2707,2498,3402,4028,4439,2048,1883,2418,1399,730,10,0,0,0
2020-06,경춘선,207,별내,17,1096,2601,9528,7769,4545,3213,2756,2923,2577,2736,3161,4841,6271,5048,2710,2298,1938,1862,1131,41,0,0,0
2020-06,경춘선,208,퇴계원,13,2897,6209,19160,13416,8072,5120,3976,4204,3989,3205,3501,3541,4339,5193,2707,1859,1572,1099,465,27,0,0,0
2020-06,경춘선,209,사릉,62,2300,6366,18288,13006,6255,4234,3560,3653,3657,2872,3211,3402,4893,6752,3065,1767,1628,917,353,24,0,0,0
2020-06,경춘선,210,금곡,21,1548,2563,4972,4551,2749,2567,1928,1924,1847,1600,2034,1947,2190,3299,1240,704,688,469,199,20,0,0,0
2020-06,경춘선,211,평내호평,496,5674,9619,27911,17217,9390,8332,6834,7826,6571,6146,6311,6885,8276,8557,5025,4098,4283,3364,1660,49,0,0,0
