,날짜,품목명,평균가격,전일평균가격,전년가격,등급,평균기온,강수량
3,20170101,대파(일반),1254.4,1214.0,0.0,하,4.3,0.0
8,20170103,대파(일반),1214.0,0.0,1434.0,하,5.1,0.0
12,20170104,대파(일반),1838.0,1214.0,1532.0,하,4.4,0.0
16,20170105,대파(일반),1838.0,1838.0,1498.0,하,7.5,0.5
20,20170106,대파(일반),1838.0,1838.0,1419.0,하,7.2,0.2
24,20170107,대파(일반),1254.4,1838.0,1367.0,하,7.1,1.0
29,20170109,대파(일반),1838.0,0.0,0.0,하,5.6,0.0
33,20170110,대파(일반),1547.0,1838.0,1342.0,하,4.2,0.0
37,20170111,대파(일반),1614.0,1547.0,1200.0,하,1.9,0.1
41,20170112,대파(일반),1507.0,1614.0,1200.0,하,3.7,0.2
45,20170113,대파(일반),1564.0,1507.0,1201.0,하,3.1,0.1
49,20170114,대파(일반),1254.4,1564.0,1214.0,하,0.1,0.1
54,20170116,대파(일반),1564.0,0.0,0.0,하,1.8,0.0
58,20170117,대파(일반),1564.0,1564.0,1450.0,하,0.8,0.0
62,20170118,대파(일반),1564.0,1564.0,1360.0,하,3.5,0.0
66,20170119,대파(일반),1667.0,1564.0,1338.0,하,2.5,0.0
70,20170120,대파(일반),1639.0,1667.0,1521.0,하,0.8,5.5
74,20170121,대파(일반),1254.4,1639.0,1468.0,하,1.9,0.0
79,20170123,대파(일반),1763.0,0.0,0.0,하,-0.5,0.2
83,20170124,대파(일반),1824.0,1763.0,1726.0,하,0.9,0.0
87,20170125,대파(일반),1743.0,1824.0,1697.0,하,0.9,0.0
91,20170126,대파(일반),1828.0,1743.0,1600.0,하,1.3,0.0
95,20170127,대파(일반),1254.4,1828.0,2036.0,하,3.1,0.5
99,20170128,대파(일반),1254.4,0.0,2288.0,하,3.9,0.0
105,20170131,대파(일반),1254.4,0.0,2259.0,하,-0.4,0.0
109,20170201,대파(일반),1828.0,0.0,2558.0,하,1.8,0.0
113,20170202,대파(일반),1699.0,1828.0,2508.0,하,0.9,0.0
117,20170203,대파(일반),1672.0,1699.0,2584.0,하,1.7,0.0
121,20170204,대파(일반),1254.4,1672.0,2822.0,하,6.9,3.0
126,20170206,대파(일반),1600.0,0.0,0.0,하,2.9,0.0
130,20170207,대파(일반),1600.0,1600.0,0.0,하,2.4,0.0
134,20170208,대파(일반),1254.4,1600.0,0.0,하,2.6,0.3
138,20170209,대파(일반),1547.0,0.0,0.0,하,0.0,0.5
142,20170210,대파(일반),1535.0,1547.0,1905.0,하,-1.5,4.5
146,20170211,대파(일반),1254.4,1535.0,1758.0,하,0.2,0.5
151,20170213,대파(일반),1900.0,0.0,0.0,하,2.9,0.0
155,20170214,대파(일반),1784.0,1900.0,1301.0,하,3.8,0.0
159,20170215,대파(일반),1672.0,1784.0,1447.0,하,2.1,0.0
163,20170216,대파(일반),1675.0,1672.0,1509.0,하,8.5,2.0
167,20170217,대파(일반),1688.0,1675.0,1448.0,하,5.1,1.0
171,20170218,대파(일반),1254.4,1688.0,1799.0,하,0.7,0.0
176,20170220,대파(일반),1688.0,0.0,0.0,하,3.8,0.5
180,20170221,대파(일반),1688.0,1688.0,0.0,하,3.2,0.0
184,20170222,대파(일반),1688.0,1688.0,1852.0,하,8.1,14.5
188,20170223,대파(일반),1688.0,1688.0,1923.0,하,2.6,0.0
192,20170224,대파(일반),1688.0,1688.0,1992.0,하,1.6,0.0
196,20170225,대파(일반),1254.4,1688.0,1880.0,하,4.0,0.0
201,20170227,대파(일반),1800.0,0.0,0.0,하,3.7,0.0
205,20170228,대파(일반),1832.0,1800.0,1834.0,하,3.7,0.0
209,20170301,대파(일반),1254.4,1832.0,0.0,하,6.9,1.5
213,20170302,대파(일반),2020.0,0.0,1843.0,하,3.4,0.0
217,20170303,대파(일반),2065.0,2020.0,1798.0,하,3.7,0.0
221,20170304,대파(일반),2183.0,2065.0,1883.0,하,5.4,0.0
225,20170305,대파(일반),1254.4,2183.0,0.0,하,6.0,0.0
229,20170306,대파(일반),2332.0,0.0,0.0,하,3.0,0.0
233,20170307,대파(일반),2342.0,2332.0,2102.0,하,0.8,0.5
237,20170308,대파(일반),1254.4,2342.0,2086.0,하,4.0,0.0
241,20170309,대파(일반),2311.0,0.0,1812.0,하,7.1,0.0
245,20170310,대파(일반),2225.0,2311.0,1668.0,하,5.5,0.0
249,20170311,대파(일반),2255.0,2225.0,1789.0,하,6.0,0.0
253,20170312,대파(일반),1254.4,2255.0,0.0,하,8.2,0.0
257,20170313,대파(일반),2102.0,0.0,0.0,하,6.7,0.0
261,20170314,대파(일반),1922.0,2102.0,1700.0,하,6.0,0.0
265,20170315,대파(일반),1865.0,1922.0,1700.0,하,4.9,0.0
269,20170316,대파(일반),1991.0,1865.0,1718.0,하,4.1,0.0
273,20170317,대파(일반),1989.0,1991.0,1700.0,하,5.3,0.0
277,20170318,대파(일반),1984.0,1989.0,1704.0,하,6.7,0.0
281,20170319,대파(일반),1254.4,1984.0,0.0,하,8.9,0.0
285,20170320,대파(일반),1984.0,0.0,0.0,하,8.6,6.0
289,20170321,대파(일반),2114.0,1984.0,1428.0,하,7.0,1.0
293,20170322,대파(일반),1958.0,2114.0,1400.0,하,7.2,0.0
297,20170323,대파(일반),2074.0,1958.0,1400.0,하,7.9,0.0
301,20170324,대파(일반),1657.0,2074.0,1391.0,하,7.7,0.0
305,20170325,대파(일반),2196.0,1657.0,1382.0,하,7.3,3.5
309,20170326,대파(일반),1254.4,2196.0,0.0,하,5.7,0.0
313,20170327,대파(일반),1801.0,0.0,0.0,하,7.1,0.0
317,20170328,대파(일반),1801.0,1801.0,1300.0,하,7.7,5.0
321,20170329,대파(일반),1843.0,1801.0,1553.0,하,9.6,2.5
325,20170330,대파(일반),1253.0,1843.0,1487.0,하,9.4,0.0
329,20170331,대파(일반),1498.0,1253.0,1617.0,하,9.0,4.5
333,20170401,대파(일반),1971.0,1498.0,1617.0,하,8.2,0.0
337,20170402,대파(일반),1971.0,1971.0,0.0,하,7.1,0.0
341,20170403,대파(일반),1700.0,1971.0,0.0,하,8.6,0.0
345,20170404,대파(일반),1658.0,1700.0,1568.0,하,12.5,0.0
349,20170405,대파(일반),1363.0,1658.0,1631.0,하,15.4,28.0
353,20170406,대파(일반),1615.0,1363.0,1630.0,하,12.7,3.5
357,20170407,대파(일반),1594.0,1615.0,1659.0,하,12.0,0.0
361,20170408,대파(일반),1940.0,1594.0,1679.0,하,11.7,0.0
365,20170409,대파(일반),1940.0,1940.0,0.0,하,13.1,0.0
369,20170410,대파(일반),1191.0,1940.0,0.0,하,14.7,0.0
373,20170411,대파(일반),1560.0,1191.0,1700.0,하,10.9,9.5
377,20170412,대파(일반),1457.0,1560.0,1780.0,하,10.6,0.0
381,20170413,대파(일반),1300.0,1457.0,0.0,하,11.9,0.0
385,20170414,대파(일반),1287.0,1300.0,0.0,하,15.7,0.0
389,20170415,대파(일반),1220.0,1287.0,1640.0,하,17.4,0.0
393,20170416,대파(일반),1150.0,1220.0,0.0,하,17.2,0.0
397,20170417,대파(일반),494.0,1150.0,0.0,하,14.8,3.0
401,20170418,대파(일반),1278.0,494.0,1444.0,하,13.0,0.0
405,20170419,대파(일반),1219.0,1278.0,1420.0,하,12.6,0.0
409,20170420,대파(일반),1091.0,1219.0,1330.0,하,12.3,3.5
413,20170421,대파(일반),955.0,1091.0,1414.0,하,13.3,0.0
417,20170422,대파(일반),1200.0,955.0,1439.0,하,12.2,0.0
421,20170423,대파(일반),900.0,1200.0,0.0,하,12.3,0.0
425,20170424,대파(일반),966.0,900.0,0.0,하,14.1,0.0
429,20170425,대파(일반),868.0,966.0,1341.0,하,17.5,0.0
433,20170426,대파(일반),1022.0,868.0,1302.0,하,14.6,0.5
437,20170427,대파(일반),800.0,1022.0,1353.0,하,12.3,0.0
441,20170428,대파(일반),770.0,800.0,1377.0,하,14.5,0.0
445,20170429,대파(일반),800.0,770.0,1372.0,하,16.8,0.0
449,20170430,대파(일반),727.0,800.0,0.0,하,19.3,0.0
453,20170501,대파(일반),734.0,727.0,0.0,하,17.0,0.0
457,20170502,대파(일반),749.0,734.0,1472.0,하,16.8,0.0
461,20170503,대파(일반),789.0,749.0,1348.0,하,17.4,0.0
465,20170504,대파(일반),699.0,789.0,1162.0,하,17.7,4.0
469,20170505,대파(일반),800.0,699.0,1376.0,하,17.8,3.0
473,20170506,대파(일반),789.0,800.0,1273.0,하,14.8,0.0
477,20170507,대파(일반),792.0,789.0,0.0,하,14.8,0.0
481,20170508,대파(일반),720.0,792.0,0.0,하,17.0,0.0
485,20170509,대파(일반),795.0,720.0,1328.0,하,14.6,6.0
489,20170510,대파(일반),1023.0,795.0,1331.0,하,14.7,0.5
493,20170511,대파(일반),834.0,1023.0,1287.0,하,20.1,0.0
497,20170512,대파(일반),800.0,834.0,1377.0,하,18.1,1.0
501,20170513,대파(일반),1122.0,800.0,1328.0,하,17.2,0.0
505,20170514,대파(일반),1122.0,1122.0,0.0,하,15.6,0.0
509,20170515,대파(일반),938.0,1122.0,0.0,하,14.3,0.0
513,20170516,대파(일반),800.0,938.0,0.0,하,14.9,0.0
517,20170517,대파(일반),882.0,800.0,1169.0,하,15.5,0.0
521,20170518,대파(일반),819.0,882.0,1309.0,하,17.4,0.0
525,20170519,대파(일반),928.0,819.0,1192.0,하,17.9,0.0
529,20170520,대파(일반),1005.0,928.0,1187.0,하,18.0,0.0
533,20170521,대파(일반),1005.0,1005.0,0.0,하,18.5,0.0
537,20170522,대파(일반),995.0,1005.0,0.0,하,19.9,0.0
541,20170523,대파(일반),860.0,995.0,1252.0,하,19.5,0.0
545,20170524,대파(일반),953.0,860.0,1157.0,하,19.7,0.0
549,20170525,대파(일반),1066.0,953.0,1287.0,하,18.1,0.0
553,20170526,대파(일반),860.0,1066.0,1289.0,하,16.3,0.0
557,20170527,대파(일반),980.0,860.0,1189.0,하,15.8,0.0
561,20170528,대파(일반),980.0,980.0,0.0,하,18.5,0.0
565,20170529,대파(일반),967.0,980.0,0.0,하,20.3,0.0
569,20170530,대파(일반),931.0,967.0,1201.0,하,21.0,0.0
573,20170531,대파(일반),915.0,931.0,1233.0,하,21.1,0.0
577,20170601,대파(일반),856.0,915.0,1420.0,하,19.4,0.0
581,20170602,대파(일반),884.0,856.0,1366.0,하,18.3,0.0
585,20170603,대파(일반),1100.0,884.0,1313.0,하,19.0,0.0
589,20170604,대파(일반),1050.0,1100.0,0.0,하,18.7,0.0
593,20170605,대파(일반),1059.0,1050.0,0.0,하,21.2,0.0
597,20170606,대파(일반),900.0,1059.0,0.0,하,19.3,21.5
601,20170607,대파(일반),904.0,900.0,1251.0,하,18.2,1.5
605,20170608,대파(일반),853.0,904.0,1245.0,하,18.5,0.0
609,20170609,대파(일반),930.0,853.0,996.0,하,20.3,0.0
613,20170610,대파(일반),800.0,930.0,1063.0,하,21.5,0.0
617,20170611,대파(일반),800.0,800.0,0.0,하,21.0,0.0
621,20170612,대파(일반),900.0,800.0,0.0,하,18.9,0.0
625,20170613,대파(일반),902.0,900.0,926.0,하,19.4,0.0
629,20170614,대파(일반),871.0,902.0,1064.0,하,19.1,0.0
633,20170615,대파(일반),925.0,871.0,1033.0,하,20.2,0.0
637,20170616,대파(일반),800.0,925.0,1050.0,하,20.7,0.0
641,20170617,대파(일반),873.0,800.0,843.0,하,21.7,0.0
645,20170618,대파(일반),873.0,873.0,0.0,하,21.4,0.0
649,20170619,대파(일반),929.0,873.0,0.0,하,22.5,0.0
653,20170620,대파(일반),858.0,929.0,1149.0,하,21.8,0.0
657,20170621,대파(일반),814.0,858.0,923.0,하,21.7,0.0
661,20170622,대파(일반),693.0,814.0,1061.0,하,23.1,0.0
665,20170623,대파(일반),839.0,693.0,953.0,하,22.8,0.0
669,20170624,대파(일반),900.0,839.0,896.0,하,22.2,0.0
673,20170625,대파(일반),900.0,900.0,0.0,하,22.8,0.0
677,20170626,대파(일반),931.0,900.0,0.0,하,23.5,0.0
681,20170627,대파(일반),928.0,931.0,937.0,하,23.3,0.0
685,20170628,대파(일반),807.0,928.0,927.0,하,23.4,0.0
689,20170629,대파(일반),768.0,807.0,895.0,하,22.2,5.0
693,20170630,대파(일반),696.0,768.0,951.0,하,23.3,0.2
697,20170701,대파(일반),700.0,696.0,877.0,하,25.0,0.5
701,20170702,대파(일반),1254.4,700.0,815.0,하,26.0,0.0
705,20170703,대파(일반),703.0,0.0,0.0,하,26.3,0.0
709,20170704,대파(일반),858.0,703.0,999.0,하,26.0,5.0
713,20170705,대파(일반),739.0,858.0,999.0,하,27.7,0.5
717,20170706,대파(일반),691.0,739.0,986.0,하,25.2,23.0
721,20170707,대파(일반),667.0,691.0,909.0,하,26.7,2.5
725,20170708,대파(일반),765.0,667.0,819.0,하,25.2,33.0
729,20170709,대파(일반),1254.4,765.0,0.0,하,26.4,0.0
733,20170710,대파(일반),605.0,0.0,0.0,하,26.6,0.2
737,20170711,대파(일반),736.0,605.0,763.0,하,24.9,0.0
741,20170712,대파(일반),788.0,736.0,730.0,하,25.2,0.0
745,20170713,대파(일반),809.0,788.0,719.0,하,26.9,0.0
749,20170714,대파(일반),676.0,809.0,620.0,하,27.8,1.0
753,20170715,대파(일반),658.0,676.0,873.0,하,27.6,0.5
757,20170716,대파(일반),658.0,658.0,0.0,하,28.6,0.0
761,20170717,대파(일반),705.0,658.0,0.0,하,27.3,0.5
765,20170718,대파(일반),867.0,705.0,949.0,하,0.0,18.5
769,20170719,대파(일반),826.0,867.0,866.0,하,0.0,18.5
785,20170723,대파(일반),1254.4,1076.0,723.0,하,28.7,0.0
789,20170724,대파(일반),936.0,0.0,0.0,하,29.3,0.0
793,20170725,대파(일반),797.0,936.0,718.0,하,27.2,0.0
797,20170726,대파(일반),874.0,797.0,692.0,하,26.9,0.0
801,20170727,대파(일반),863.0,874.0,723.0,하,25.6,0.0
805,20170728,대파(일반),914.0,863.0,721.0,하,27.4,0.0
809,20170729,대파(일반),1254.4,914.0,622.0,하,27.5,0.0
813,20170730,대파(일반),1121.0,0.0,0.0,하,27.6,0.0
817,20170731,대파(일반),1098.0,1121.0,0.0,하,27.1,9.5
821,20170801,대파(일반),910.0,1098.0,753.0,하,29.3,0.0
825,20170802,대파(일반),1170.0,910.0,773.0,하,28.0,0.0
829,20170803,대파(일반),811.0,1170.0,774.0,하,28.0,0.0
833,20170804,대파(일반),1122.0,811.0,740.0,하,29.0,0.0
837,20170805,대파(일반),1415.0,1122.0,848.0,하,29.2,0.0
841,20170806,대파(일반),1415.0,1415.0,0.0,하,28.8,0.0
845,20170807,대파(일반),1415.0,1415.0,0.0,하,28.6,0.0
849,20170808,대파(일반),979.0,1415.0,1296.0,하,27.6,1.5
853,20170809,대파(일반),1242.0,979.0,980.0,하,26.3,6.5
857,20170810,대파(일반),1169.0,1242.0,676.0,하,26.2,0.0
861,20170811,대파(일반),1441.0,1169.0,741.0,하,26.5,0.0
865,20170812,대파(일반),1772.0,1441.0,752.0,하,26.6,0.0
869,20170813,대파(일반),1772.0,1772.0,0.0,하,24.9,21.5
873,20170814,대파(일반),1177.0,1772.0,0.0,하,25.8,88.5
877,20170815,대파(일반),1579.0,1177.0,0.0,하,26.0,7.0
881,20170816,대파(일반),1123.0,1579.0,0.0,하,25.7,0.0
885,20170817,대파(일반),1193.0,1123.0,957.0,하,24.8,0.1
889,20170818,대파(일반),1362.0,1193.0,758.0,하,25.1,0.0
893,20170819,대파(일반),1285.0,1362.0,1039.0,하,25.0,6.4
897,20170820,대파(일반),1254.4,1285.0,0.0,하,27.1,33.5
901,20170821,대파(일반),1581.0,0.0,0.0,하,26.4,69.5
905,20170822,대파(일반),1602.0,1581.0,1291.0,하,26.8,26.5
909,20170823,대파(일반),1520.0,1602.0,1041.0,하,29.1,0.1
913,20170824,대파(일반),1634.0,1520.0,781.0,하,29.1,0.1
917,20170825,대파(일반),1650.0,1634.0,922.0,하,26.4,0.0
921,20170826,대파(일반),1941.0,1650.0,1080.0,하,25.7,0.0
925,20170827,대파(일반),1941.0,1941.0,0.0,하,23.9,0.0
929,20170828,대파(일반),1700.0,1941.0,0.0,하,26.0,0.0
933,20170829,대파(일반),1511.0,1700.0,1322.0,하,23.6,0.4
937,20170830,대파(일반),1762.0,1511.0,1411.0,하,21.9,0.0
941,20170831,대파(일반),1599.0,1762.0,1332.0,하,23.0,0.0
945,20170901,대파(일반),1327.0,1599.0,1500.0,하,22.6,0.0
949,20170902,대파(일반),1654.0,1327.0,1609.0,하,21.3,0.0
953,20170903,대파(일반),1654.0,1654.0,0.0,하,21.9,0.0
957,20170904,대파(일반),1330.0,1654.0,0.0,하,23.1,0.0
961,20170905,대파(일반),1339.0,1330.0,1721.0,하,22.8,1.5
965,20170906,대파(일반),1394.0,1339.0,1469.0,하,22.1,61.0
969,20170907,대파(일반),1298.0,1394.0,1436.0,하,21.3,3.5
973,20170908,대파(일반),1070.0,1298.0,1176.0,하,21.4,0.0
977,20170909,대파(일반),1070.0,1070.0,989.0,하,22.9,0.0
981,20170910,대파(일반),1070.0,1070.0,1113.0,하,23.4,3.5
985,20170911,대파(일반),1354.0,1070.0,0.0,하,23.2,33.5
989,20170912,대파(일반),1461.0,1354.0,1013.0,하,22.5,0.0
993,20170913,대파(일반),1528.0,1461.0,1068.0,하,21.4,0.0
997,20170914,대파(일반),1333.0,1528.0,0.0,하,21.3,0.0
1001,20170915,대파(일반),1099.0,1333.0,0.0,하,21.3,0.0
1005,20170916,대파(일반),1274.0,1099.0,0.0,하,21.1,0.0
1009,20170917,대파(일반),1254.4,1274.0,0.0,하,21.2,0.0
1013,20170918,대파(일반),1274.0,0.0,0.0,하,21.8,0.0
1017,20170919,대파(일반),1318.0,1274.0,917.0,하,23.4,0.0
1021,20170920,대파(일반),1160.0,1318.0,1086.0,하,20.8,0.0
1025,20170921,대파(일반),897.0,1160.0,1377.0,하,18.9,0.0
1029,20170922,대파(일반),1158.0,897.0,1450.0,하,19.8,0.0
1033,20170923,대파(일반),1051.0,1158.0,1474.0,하,20.5,0.0
1037,20170924,대파(일반),1051.0,1051.0,0.0,하,20.9,0.0
1041,20170925,대파(일반),1161.0,1051.0,0.0,하,22.5,0.0
1045,20170926,대파(일반),1386.0,1161.0,1311.0,하,24.3,0.3
1049,20170927,대파(일반),1303.0,1386.0,1337.0,하,21.5,4.0
1053,20170928,대파(일반),970.0,1303.0,1459.0,하,20.9,0.0
1057,20170929,대파(일반),936.0,970.0,1289.0,하,17.7,0.0
1061,20170930,대파(일반),1099.0,936.0,1026.0,하,19.7,0.0
1065,20171001,대파(일반),1254.4,1099.0,0.0,하,21.0,69.0
1069,20171002,대파(일반),1377.0,0.0,0.0,하,21.4,1.0
1073,20171003,대파(일반),1128.0,1377.0,0.0,하,19.3,0.0
1077,20171004,대파(일반),1254.4,1128.0,1336.0,하,18.4,0.0
1081,20171005,대파(일반),1254.4,0.0,1381.0,하,18.0,11.5
1086,20171007,대파(일반),813.0,0.0,1318.0,하,19.4,0.0
1090,20171008,대파(일반),1254.4,813.0,1371.0,하,20.5,0.0
1094,20171009,대파(일반),943.0,0.0,0.0,하,20.6,0.0
1098,20171010,대파(일반),936.0,943.0,1369.0,하,21.7,0.0
1102,20171011,대파(일반),1116.0,936.0,1393.0,하,18.0,4.0
1106,20171012,대파(일반),993.0,1116.0,0.0,하,13.8,3.0
1110,20171013,대파(일반),993.0,993.0,1180.0,하,15.0,0.0
1114,20171014,대파(일반),926.0,993.0,1228.0,하,16.9,0.0
1118,20171015,대파(일반),1254.4,926.0,0.0,하,16.0,0.5
1122,20171016,대파(일반),822.0,0.0,0.0,하,17.3,0.0
1126,20171017,대파(일반),1081.0,822.0,1331.0,하,16.6,0.0
1130,20171018,대파(일반),819.0,1081.0,1338.0,하,17.3,0.0
1134,20171019,대파(일반),844.0,819.0,1289.0,하,15.6,0.0
1138,20171020,대파(일반),968.0,844.0,0.0,하,16.0,0.0
1142,20171021,대파(일반),909.0,968.0,1173.0,하,15.4,0.0
1146,20171022,대파(일반),1254.4,909.0,1252.0,하,15.9,0.0
1150,20171023,대파(일반),914.0,0.0,0.0,하,13.4,0.0
1154,20171024,대파(일반),925.0,914.0,1300.0,하,13.0,0.0
1158,20171025,대파(일반),810.0,925.0,1162.0,하,12.1,0.0
1162,20171026,대파(일반),1030.0,810.0,1166.0,하,13.4,0.0
1166,20171027,대파(일반),762.0,1030.0,1384.0,하,12.9,0.0
1170,20171028,대파(일반),600.0,762.0,1344.0,하,15.3,0.0
1174,20171029,대파(일반),1254.4,600.0,0.0,하,14.6,0.0
1178,20171030,대파(일반),797.0,0.0,0.0,하,11.0,0.0
1186,20171101,대파(일반),741.0,760.0,1358.0,하,9.8,0.0
1190,20171102,대파(일반),795.0,741.0,1367.0,하,11.6,0.0
1194,20171103,대파(일반),811.0,795.0,1477.0,하,11.4,0.9
1198,20171104,대파(일반),814.0,811.0,1299.0,하,9.9,0.0
1202,20171105,대파(일반),1254.4,814.0,0.0,하,7.8,0.0
1206,20171106,대파(일반),824.0,0.0,0.0,하,9.7,0.0
1210,20171107,대파(일반),811.0,824.0,1365.0,하,15.3,0.0
1214,20171108,대파(일반),819.0,811.0,1392.0,하,14.7,0.3
1218,20171109,대파(일반),814.0,819.0,1536.0,하,10.9,0.0
1222,20171110,대파(일반),807.0,814.0,1507.0,하,14.7,0.0
1226,20171111,대파(일반),764.0,807.0,1558.0,하,9.7,0.0
1230,20171112,대파(일반),1254.4,764.0,0.0,하,7.2,0.0
1234,20171113,대파(일반),825.0,0.0,0.0,하,8.0,0.0
1238,20171114,대파(일반),805.0,825.0,0.0,하,10.2,0.0
1242,20171115,대파(일반),791.0,805.0,1450.0,하,6.9,0.0
1250,20171117,대파(일반),892.0,843.0,1537.0,하,9.7,1.0
1254,20171118,대파(일반),972.0,892.0,1442.0,하,5.1,0.3
1258,20171119,대파(일반),1254.4,972.0,0.0,하,5.3,0.0
1262,20171120,대파(일반),983.0,0.0,0.0,하,5.1,0.0
1266,20171121,대파(일반),1065.0,983.0,1564.0,하,6.0,0.0
1270,20171122,대파(일반),1077.0,1065.0,1688.0,하,9.2,0.1
1274,20171123,대파(일반),1012.0,1077.0,1858.0,하,7.4,0.0
1278,20171124,대파(일반),1064.0,1012.0,1694.0,하,7.1,0.3
1282,20171125,대파(일반),1149.0,1064.0,1917.0,하,7.8,0.0
1286,20171126,대파(일반),1254.4,1149.0,0.0,하,10.3,0.0
1290,20171127,대파(일반),976.0,0.0,0.0,하,4.7,0.0
1294,20171128,대파(일반),1025.0,976.0,1917.0,하,9.6,0.0
1298,20171129,대파(일반),1029.0,1025.0,1642.0,하,9.0,0.0
1306,20171201,대파(일반),754.0,859.0,1807.0,하,1.5,0.0
1310,20171202,대파(일반),788.0,754.0,0.0,하,1.9,0.0
1314,20171203,대파(일반),1254.4,788.0,0.0,하,5.9,0.0
1318,20171204,대파(일반),783.0,0.0,0.0,하,4.7,0.0
1322,20171205,대파(일반),842.0,783.0,1821.0,하,1.2,3.0
1326,20171206,대파(일반),1063.0,842.0,1469.0,하,4.2,0.0
1330,20171207,대파(일반),1063.0,1063.0,1343.0,하,5.8,0.0
1334,20171208,대파(일반),935.0,1063.0,1729.0,하,2.7,0.3
1338,20171209,대파(일반),905.0,935.0,1839.0,하,4.3,0.0
1342,20171210,대파(일반),1254.4,905.0,0.0,하,7.4,1.5
1346,20171211,대파(일반),953.0,0.0,0.0,하,2.2,2.5
1350,20171212,대파(일반),1075.0,953.0,1797.0,하,-1.3,0.0
1354,20171213,대파(일반),1169.0,1075.0,1718.0,하,-0.7,0.0
1358,20171214,대파(일반),1257.0,1169.0,1724.0,하,-0.3,0.0
1362,20171215,대파(일반),1228.0,1257.0,1661.0,하,1.3,0.0
1366,20171216,대파(일반),1179.0,1228.0,1555.0,하,2.2,6.5
1370,20171217,대파(일반),1254.4,1179.0,1908.0,하,-1.0,0.5
1374,20171218,대파(일반),1176.0,0.0,0.0,하,3.7,0.0
1378,20171219,대파(일반),1173.0,1176.0,1908.0,하,3.3,0.0
1382,20171220,대파(일반),1160.0,1173.0,1405.0,하,2.6,5.5
1394,20171223,대파(일반),1099.0,1123.0,1675.0,하,5.9,0.0
1398,20171224,대파(일반),1254.4,1099.0,1716.0,하,9.0,17.5
1402,20171225,대파(일반),963.0,0.0,0.0,하,3.8,0.0
1406,20171226,대파(일반),1001.0,963.0,0.0,하,4.2,0.0
1410,20171227,대파(일반),1013.0,1001.0,1707.0,하,0.1,0.0
1414,20171228,대파(일반),1016.0,1013.0,1789.0,하,-0.1,0.0
1418,20171229,대파(일반),1026.0,1016.0,1837.0,하,3.7,0.0
1422,20171230,대파(일반),1100.0,1026.0,1841.0,하,5.6,1.5
1426,20171231,대파(일반),1254.4,1100.0,1214.0,하,4.7,0.4
1432,20180103,대파(일반),1254.4,0.0,1214.0,하,2.1,0.0
1436,20180104,대파(일반),1166.0,0.0,1838.0,하,0.9,0.0
1440,20180105,대파(일반),1177.0,1166.0,1838.0,하,2.6,0.2
1444,20180106,대파(일반),1204.0,1177.0,1838.0,하,3.6,0.0
1448,20180107,대파(일반),1209.0,1204.0,0.0,하,4.3,3.0
1452,20180108,대파(일반),1351.0,1209.0,0.0,하,4.2,6.0
1456,20180109,대파(일반),1173.0,1351.0,1838.0,하,2.5,0.2
1460,20180110,대파(일반),1165.0,1173.0,1547.0,하,-0.2,7.5
1464,20180111,대파(일반),1322.0,1165.0,1614.0,하,-2.9,5.5
1468,20180112,대파(일반),1296.0,1322.0,1507.0,하,-4.2,2.0
1472,20180113,대파(일반),1295.0,1296.0,1564.0,하,-1.0,0.0
1476,20180114,대파(일반),1300.0,1295.0,0.0,하,3.3,0.0
1480,20180115,대파(일반),1300.0,1300.0,0.0,하,4.7,0.0
1484,20180116,대파(일반),1234.0,1300.0,1564.0,하,7.0,28.5
1488,20180117,대파(일반),1185.0,1234.0,1564.0,하,5.6,1.5
1492,20180118,대파(일반),1184.0,1185.0,1564.0,하,5.3,0.0
1496,20180119,대파(일반),1204.0,1184.0,1667.0,하,2.7,0.0
1500,20180120,대파(일반),1168.0,1204.0,1639.0,하,2.1,0.0
1504,20180121,대파(일반),1254.4,1168.0,0.0,하,2.9,0.0
1508,20180122,대파(일반),1192.0,0.0,0.0,하,6.3,0.0
1512,20180123,대파(일반),1067.0,1192.0,1763.0,하,-2.2,0.0
1516,20180124,대파(일반),1057.0,1067.0,1824.0,하,-6.4,0.2
1520,20180125,대파(일반),1068.0,1057.0,1743.0,하,-5.4,0.0
1524,20180126,대파(일반),1066.0,1068.0,1828.0,하,-4.4,0.0
1528,20180127,대파(일반),1100.0,1066.0,0.0,하,-3.9,0.0
1532,20180128,대파(일반),1243.0,1100.0,0.0,하,-0.4,0.0
1536,20180129,대파(일반),1480.0,1243.0,0.0,하,-1.7,0.5
1540,20180130,대파(일반),1499.0,1480.0,0.0,하,-2.6,0.1
1544,20180131,대파(일반),1546.0,1499.0,0.0,하,-0.6,0.0
1548,20180201,대파(일반),1589.0,1546.0,1828.0,하,0.0,0.0
1552,20180202,대파(일반),988.0,1589.0,1699.0,하,-0.6,0.0
1556,20180203,대파(일반),1150.0,988.0,1672.0,하,-1.8,0.5
1560,20180204,대파(일반),1672.0,1150.0,0.0,하,-2.8,0.2
1564,20180205,대파(일반),1722.0,1672.0,0.0,하,-3.5,5.0
1568,20180206,대파(일반),1766.0,1722.0,1600.0,하,-4.0,1.5
1572,20180207,대파(일반),1833.0,1766.0,1600.0,하,-3.7,0.5
1576,20180208,대파(일반),1870.0,1833.0,0.0,하,1.4,0.0
1580,20180209,대파(일반),1820.0,1870.0,1547.0,하,2.7,0.0
1584,20180210,대파(일반),1834.0,1820.0,1535.0,하,2.9,0.0
