,날짜,품목명,평균가격,전일평균가격,전년가격,등급,평균기온,강수량
5690,20201204,대파(일반),2899.0,3255.0,2230.0,특,4.3,0.0
5694,20201205,대파(일반),2842.0,2899.0,2048.0,특,3.9,0.0
5698,20201206,대파(일반),2509.6,2842.0,1968.0,특,3.7,0.0
5702,20201207,대파(일반),3163.0,0.0,0.0,특,5.7,0.0
5706,20201208,대파(일반),3317.0,3163.0,2682.0,특,4.2,0.0
5710,20201209,대파(일반),2974.0,3317.0,2232.0,특,3.3,0.0
5714,20201210,대파(일반),2678.0,2974.0,2086.0,특,6.0,0.0
5718,20201211,대파(일반),2660.0,2678.0,2178.0,특,7.2,0.0
5722,20201212,대파(일반),2664.0,2660.0,2013.0,특,6.4,0.0
5726,20201213,대파(일반),2509.6,2664.0,1878.0,특,4.9,0.0
5730,20201214,대파(일반),2720.0,0.0,0.0,특,-1.0,3.8
5734,20201215,대파(일반),2795.0,2720.0,2343.0,특,-2.4,0.0
5738,20201216,대파(일반),2834.0,2795.0,2149.0,특,-1.5,0.1
5742,20201217,대파(일반),2710.0,2834.0,2015.0,특,0.9,0.0
5746,20201218,대파(일반),2164.0,2710.0,1929.0,특,3.3,0.0
5750,20201219,대파(일반),2040.0,2164.0,1961.0,특,0.8,0.0
5754,20201220,대파(일반),2509.6,2040.0,2040.0,특,1.6,0.1
5758,20201221,대파(일반),2953.0,0.0,0.0,특,2.5,0.0
5762,20201222,대파(일반),2751.0,2953.0,2434.0,특,3.5,0.0
5766,20201223,대파(일반),2379.0,2751.0,2117.0,특,4.6,0.0
5770,20201224,대파(일반),2539.0,2379.0,1850.0,특,6.7,0.0
5774,20201225,대파(일반),2584.0,2539.0,1839.0,특,4.0,0.0
5778,20201226,대파(일반),2465.0,2584.0,1773.0,특,3.2,0.0
5782,20201227,대파(일반),2509.6,2465.0,1957.0,특,7.8,9.0
5786,20201228,대파(일반),2350.0,0.0,0.0,특,5.8,0.0
5790,20201229,대파(일반),2268.0,2350.0,2396.0,특,4.8,6.9
5794,20201230,대파(일반),2468.0,2268.0,2282.0,특,-2.0,1.2
5798,20201231,대파(일반),2495.0,2468.0,0.0,특,-0.9,0.7
5802,20210101,대파(일반),2509.6,2495.0,2282.0,특,1.9,2.1
5806,20210102,대파(일반),2509.6,0.0,2282.0,특,1.8,0.1
5810,20210103,대파(일반),2509.6,0.0,1961.0,특,0.0,0.0
5814,20210104,대파(일반),3378.0,0.0,0.0,특,1.1,0.0
5818,20210105,대파(일반),3246.0,3378.0,2155.0,특,1.7,0.1
5822,20210106,대파(일반),3140.0,3246.0,3008.0,특,0.0,0.6
5826,20210107,대파(일반),3413.0,3140.0,2311.0,특,-5.7,2.7
5830,20210108,대파(일반),3420.0,3413.0,2500.0,특,-8.2,4.1
5834,20210109,대파(일반),3379.0,3420.0,2500.0,특,-5.4,1.2
5838,20210110,대파(일반),2509.6,3379.0,1806.0,특,-1.2,0.7
5842,20210111,대파(일반),3350.0,0.0,0.0,특,-0.6,0.0
5846,20210112,대파(일반),3362.0,3350.0,1837.0,특,2.2,0.3
5850,20210113,대파(일반),3448.0,3362.0,1891.0,특,5.0,0.0
5854,20210114,대파(일반),3588.0,3448.0,2349.0,특,6.9,0.0
5858,20210115,대파(일반),4140.0,3588.0,1949.0,특,11.5,0.0
5862,20210116,대파(일반),4143.0,4140.0,1950.0,특,1.8,0.0
5866,20210117,대파(일반),2509.6,4143.0,1951.0,특,-0.2,0.7
5870,20210118,대파(일반),4440.0,0.0,0.0,특,3.8,1.2
5874,20210119,대파(일반),4570.0,4440.0,1605.0,특,-1.0,0.0
5878,20210120,대파(일반),4102.0,4570.0,1534.0,특,5.1,0.0
5882,20210121,대파(일반),3736.0,4102.0,1660.0,특,9.5,2.6
5886,20210122,대파(일반),3674.0,3736.0,1664.0,특,8.7,1.3
5890,20210123,대파(일반),3579.0,3674.0,1563.0,특,8.4,17.1
5894,20210124,대파(일반),2509.6,3579.0,0.0,특,8.3,0.0
5898,20210125,대파(일반),5620.0,0.0,0.0,특,7.1,0.0
5902,20210126,대파(일반),4872.0,5620.0,0.0,특,7.3,5.3
5906,20210127,대파(일반),4404.0,4872.0,1720.0,특,4.4,0.0
5910,20210128,대파(일반),4455.0,4404.0,1616.0,특,1.5,0.5
5914,20210129,대파(일반),4548.0,4455.0,1545.0,특,-1.3,0.0
5918,20210130,대파(일반),4497.0,4548.0,1532.0,특,2.7,0.0
5922,20210131,대파(일반),2509.6,4497.0,1406.0,특,7.7,3.3
5926,20210201,대파(일반),4441.0,0.0,0.0,특,9.6,21.6
5930,20210202,대파(일반),4659.0,4441.0,1733.0,특,0.1,0.0
5934,20210203,대파(일반),4727.0,4659.0,1809.0,특,2.0,0.0
5938,20210204,대파(일반),4625.0,4727.0,1825.0,특,1.9,1.2
5942,20210205,대파(일반),4944.0,4625.0,1800.0,특,3.0,0.0
5946,20210206,대파(일반),5063.0,4944.0,1735.0,특,6.7,0.0
5950,20210207,대파(일반),2509.6,5063.0,1563.0,특,6.8,0.0
5954,20210208,대파(일반),5300.0,0.0,0.0,특,1.6,0.0
5958,20210209,대파(일반),5220.0,5300.0,1430.0,특,1.6,0.0
5962,20210210,대파(일반),4924.0,5220.0,1418.0,특,2.3,0.0
5966,20210211,대파(일반),4969.0,4924.0,1332.0,특,4.8,0.0
5970,20210212,대파(일반),2509.6,4969.0,1314.0,특,7.0,0.0
5974,20210213,대파(일반),2509.6,0.0,1259.0,특,8.1,0.0
5978,20210214,대파(일반),2509.6,0.0,1341.0,특,9.4,0.2
5982,20210215,대파(일반),5153.0,0.0,0.0,특,4.3,0.0
5986,20210216,대파(일반),5175.0,5153.0,1430.0,특,2.5,0.6
5990,20210217,대파(일반),5060.0,5175.0,1407.0,특,-2.1,4.3
5994,20210218,대파(일반),4735.0,5060.0,1618.0,특,-0.2,0.7
5998,20210219,대파(일반),4948.0,4735.0,1729.0,특,6.1,0.0
6002,20210220,대파(일반),5493.0,4948.0,1647.0,특,11.5,0.0
6006,20210221,대파(일반),2509.6,5493.0,1436.0,특,16.5,0.0
6010,20210222,대파(일반),5753.0,0.0,0.0,특,9.7,0.0
6014,20210223,대파(일반),6465.0,5753.0,1276.0,특,3.3,0.0
6018,20210224,대파(일반),6458.0,6465.0,1355.0,특,5.3,0.0
6022,20210225,대파(일반),6178.0,6458.0,1384.0,특,6.9,13.3
6026,20210226,대파(일반),6211.0,6178.0,1442.0,특,8.6,2.1
6030,20210227,대파(일반),6215.0,6211.0,1427.0,특,9.3,0.0
6034,20210228,대파(일반),2509.6,6215.0,2157.0,특,10.8,0.1
6038,20210301,대파(일반),5500.0,0.0,0.0,특,11.8,41.0
6042,20210302,대파(일반),6655.0,5500.0,1376.0,특,4.6,0.0
6046,20210303,대파(일반),6675.0,6655.0,1417.0,특,6.3,0.0
6050,20210304,대파(일반),6194.0,6675.0,1364.0,특,8.6,11.4
6054,20210305,대파(일반),6004.0,6194.0,1252.0,특,9.0,0.0
6058,20210306,대파(일반),6104.0,6004.0,1277.0,특,7.2,0.0
6062,20210307,대파(일반),2509.6,6104.0,1230.0,특,8.1,0.0
6066,20210308,대파(일반),5959.0,0.0,0.0,특,7.2,0.0
6070,20210309,대파(일반),6339.0,5959.0,1229.0,특,7.0,0.0
6074,20210310,대파(일반),6380.0,6339.0,1219.0,특,9.7,0.0
6078,20210311,대파(일반),5514.0,6380.0,1284.0,특,10.8,7.4
6082,20210312,대파(일반),5486.0,5514.0,1318.0,특,9.3,11.1
6086,20210313,대파(일반),5618.0,5486.0,1221.0,특,8.4,0.0
6090,20210314,대파(일반),2509.6,5618.0,1239.0,특,7.7,0.0
6094,20210315,대파(일반),5718.0,0.0,0.0,특,11.7,0.3
6098,20210316,대파(일반),5941.0,5718.0,1223.0,특,9.4,3.9
6102,20210317,대파(일반),5724.0,5941.0,1202.0,특,7.9,0.0
6106,20210318,대파(일반),5247.0,5724.0,1157.0,특,9.7,0.0
6110,20210319,대파(일반),4952.0,5247.0,1231.0,특,11.7,1.0
6114,20210320,대파(일반),4972.0,4952.0,1446.0,특,9.2,20.3
6118,20210321,대파(일반),2509.6,4972.0,1522.0,특,7.4,0.0
6122,20210322,대파(일반),5036.0,0.0,0.0,특,8.2,0.0
6126,20210323,대파(일반),5625.0,5036.0,1130.0,특,9.1,0.0
6130,20210324,대파(일반),5617.0,5625.0,1311.0,특,10.5,0.0
6134,20210325,대파(일반),5191.0,5617.0,1385.0,특,11.0,0.0
6138,20210326,대파(일반),5197.0,5191.0,1194.0,특,13.1,0.0
6142,20210327,대파(일반),5245.0,5197.0,1261.0,특,15.6,45.9
6146,20210328,대파(일반),2509.6,5245.0,1699.0,특,12.2,0.0
6150,20210329,대파(일반),4724.0,0.0,0.0,특,11.9,0.0
6154,20210330,대파(일반),5043.0,4724.0,1234.0,특,10.8,0.0
6158,20210331,대파(일반),5108.0,5043.0,1187.0,특,13.6,0.0
6162,20210401,대파(일반),4937.0,5108.0,1152.0,특,16.4,0.3
6166,20210402,대파(일반),4760.0,4937.0,1116.0,특,18.1,0.0
6170,20210403,대파(일반),4987.0,4760.0,1104.0,특,15.7,6.5
6174,20210404,대파(일반),2509.6,4987.0,1086.0,특,10.2,0.1
6178,20210405,대파(일반),5054.0,0.0,0.0,특,10.8,0.0
6182,20210406,대파(일반),4965.0,5054.0,1119.0,특,11.0,0.0
6186,20210407,대파(일반),5026.0,4965.0,1101.0,특,11.6,0.0
6190,20210408,대파(일반),5146.0,5026.0,1111.0,특,11.3,0.0
6194,20210409,대파(일반),4994.0,5146.0,1178.0,특,12.9,0.0
6198,20210410,대파(일반),4719.0,4994.0,1334.0,특,11.7,0.0
6202,20210411,대파(일반),2509.6,4719.0,1318.0,특,13.9,0.0
6206,20210412,대파(일반),4815.0,0.0,0.0,특,14.6,53.0
6210,20210413,대파(일반),5065.0,4815.0,1284.0,특,10.0,0.0
6214,20210414,대파(일반),5060.0,5065.0,1254.0,특,8.9,0.0
6218,20210415,대파(일반),4930.0,5060.0,1168.0,특,10.4,0.0
6222,20210416,대파(일반),4958.0,4930.0,1202.0,특,13.5,0.0
6226,20210417,대파(일반),4730.0,4958.0,1290.0,특,11.6,0.0
6230,20210418,대파(일반),2509.6,4730.0,1275.0,특,10.6,0.0
6234,20210419,대파(일반),4883.0,0.0,0.0,특,10.7,0.0
6238,20210420,대파(일반),5034.0,4883.0,1274.0,특,12.0,0.0
6242,20210421,대파(일반),5018.0,5034.0,1308.0,특,15.9,0.0
6246,20210422,대파(일반),4588.0,5018.0,1311.0,특,17.9,0.0
6250,20210423,대파(일반),4580.0,4588.0,1418.0,특,20.0,0.0
6254,20210424,대파(일반),4638.0,4580.0,1559.0,특,17.7,0.0
6258,20210425,대파(일반),2509.6,4638.0,1588.0,특,15.7,0.0
6262,20210426,대파(일반),4678.0,0.0,0.0,특,15.6,0.0
6266,20210427,대파(일반),4686.0,4678.0,1524.0,특,15.2,0.0
6270,20210428,대파(일반),4692.0,4686.0,1472.0,특,16.1,0.0
6274,20210429,대파(일반),4550.0,4692.0,1357.0,특,16.2,3.1
6278,20210430,대파(일반),4445.0,4550.0,1367.0,특,14.5,12.5
6282,20210501,대파(일반),4211.0,4445.0,1358.0,특,11.9,14.6
6286,20210502,대파(일반),2509.6,4211.0,1363.0,특,11.8,0.0
6290,20210503,대파(일반),4513.0,0.0,0.0,특,13.7,0.0
6294,20210504,대파(일반),4486.0,4513.0,1480.0,특,17.4,48.9
6298,20210505,대파(일반),4513.0,4486.0,1672.0,특,13.9,0.0
6302,20210506,대파(일반),4706.0,4513.0,2100.0,특,14.7,0.0
6306,20210507,대파(일반),4760.0,4706.0,2150.0,특,16.6,0.0
6310,20210508,대파(일반),4962.0,4760.0,2150.0,특,15.2,0.0
6314,20210509,대파(일반),2509.6,4962.0,1685.0,특,16.4,0.0
6318,20210510,대파(일반),4680.0,0.0,0.0,특,18.2,0.0
6322,20210511,대파(일반),4702.0,4680.0,1516.0,특,19.7,0.0
6326,20210512,대파(일반),4663.0,4702.0,1412.0,특,20.0,0.0
6330,20210513,대파(일반),4524.0,4663.0,1578.0,특,19.0,0.0
6334,20210514,대파(일반),4390.0,4524.0,2140.0,특,20.4,0.0
6338,20210515,대파(일반),4369.0,4390.0,2140.0,특,21.7,20.5
6342,20210516,대파(일반),2509.6,4369.0,1931.0,특,19.9,45.6
6346,20210517,대파(일반),3507.0,0.0,0.0,특,15.1,0.8
6350,20210518,대파(일반),3623.0,3507.0,1795.0,특,16.2,0.0
6354,20210519,대파(일반),3710.0,3623.0,1816.0,특,19.4,0.0
6358,20210520,대파(일반),3702.0,3710.0,1762.0,특,16.2,13.0
6362,20210521,대파(일반),3551.0,3702.0,1772.0,특,16.7,0.0
6366,20210522,대파(일반),3364.0,3551.0,1762.0,특,17.9,0.0
6370,20210523,대파(일반),2509.6,3364.0,1668.0,특,19.7,0.0
6374,20210524,대파(일반),3047.0,0.0,0.0,특,17.6,0.0
6378,20210525,대파(일반),3662.0,3047.0,1900.0,특,17.3,0.0
6382,20210526,대파(일반),3601.0,3662.0,1868.0,특,17.1,0.7
6386,20210527,대파(일반),3699.0,3601.0,1952.0,특,16.9,0.6
